Gerneration,Depth average
1,3.72277
2,3.17822
3,2.89109
4,2.77228
5,2.56436
6,2.58416
7,2.71287
8,3.10891
9,3.40594
10,3.51485
11,3.74257
12,3.79208
13,3.77228
14,3.84158
15,3.93069
16,3.71287
17,3.93069
18,3.66337
19,3.58416
20,3.72277
21,3.61386
22,3.67327
23,3.68317
24,3.43564
25,3.38614
26,3.28713
27,3.47525
28,3.51485
29,3.53465
30,3.58416
31,3.69307
32,3.68317
33,3.70297
34,3.80198
35,3.81188
36,3.67327
37,3.71287
38,3.73267
39,3.67327
40,3.54455
41,3.75248
42,3.60396
43,3.54455
44,3.55446
45,3.54455
46,3.57426
47,3.55446
48,3.64356
49,3.56436
50,3.63366
51,3.52475
52,3.50495
53,3.43564
54,3.49505
55,3.42574
56,3.34653
57,3.34653
58,3.11881
59,3.23762
60,3.28713
61,3.30693
62,3.35644
63,3.33663
64,3.28713
65,3.20792
66,3.19802
67,3.44554
68,3.42574
69,3.24752
70,3.36634
71,3.41584
72,3.42574
73,3.40594
74,3.38614
75,3.39604
76,3.38614
77,3.37624
78,3.48515
79,3.47525
80,3.25743
81,3.22772
82,3.16832
83,3.18812
84,3.15842
85,3.27723
86,3.23762
87,3.32673
88,3.31683
89,3.22772
90,3.08911
91,3.14851
92,3.22772
93,3.25743
94,3.33663
95,3.32673
96,3.20792
97,3.25743
98,3.22772
99,3.24752
