Gerneration,Depth average
1,7.74052
2,7.7485
3,7.67265
4,7.71856
5,7.70659
6,7.61876
7,7.37126
8,7.30938
9,7.32535
10,7.29741
11,7.43313
12,7.40918
13,7.38922
14,7.37126
15,7.45509
16,7.37126
17,7.23752
18,7.44311
19,7.35529
20,7.31737
21,7.3493
22,7.30539
23,7.40918
24,7.27146
25,7.3513
26,7.21557
27,7.34531
28,7.32136
29,7.35329
30,7.37126
31,7.33733
32,7.37924
33,7.31138
34,7.40519
35,7.27944
36,7.34531
37,7.24351
38,7.34731
39,7.30739
40,7.34132
41,7.33733
42,7.23553
43,7.30539
44,7.16766
45,7.20359
46,7.14172
47,7.18164
48,7.28543
49,7.17365
50,7.22555
51,7.08383
52,7.25749
53,7.25549
54,7.10579
55,7.18962
56,7.22555
57,7.20359
58,7.20359
59,7.1976
60,7.23553
61,7.26946
62,7.20758
63,7.26347
64,7.28343
65,7.21756
66,7.18762
67,7.30339
68,7.22754
69,7.25948
70,7.33134
71,7.19162
72,7.26148
73,7.21956
74,7.20758
75,7.2475
76,7.2475
77,7.18164
78,7.23752
79,7.17565
80,7.28942
81,7.26148
82,7.18962
83,7.21357
84,7.14571
85,7.18962
86,7.21158
87,7.31138
88,7.21756
89,7.1996
90,7.24551
91,7.21158
92,7.21158
93,7.16766
94,7.23952
95,7.23353
96,7.2495
97,7.2016
98,7.26148
99,7.09182
