Generation,Best,Worse,Average
1,14.1641,59747.5,6.95316e-310
2,9.03741,35848.6,150.133
3,8.47206,414.393,171.691
4,8.47206,244.976,23.2665
5,8.47206,144.64,18.4724
6,7.43908,244.976,19.5049
7,7.30666,476.856,18.9017
8,7.30666,380.274,17.3749
9,6.76499,380.274,21.2264
10,6.76499,206.244,19.9115
11,6.76499,193.021,20.1419
12,6.76499,193.021,17.3504
13,6.76499,384.575,17.5912
14,6.76499,193.021,17.6682
15,6.76499,192.829,17.1126
16,6.76499,384.575,18.8176
17,6.76499,384.575,18.9776
18,6.76499,384.971,18.6643
19,6.76499,193.021,21.6775
20,6.76499,192.829,18.9876
21,6.76499,384.575,19.0835
22,6.76499,192.829,20.7656
23,6.76499,384.575,18.3259
24,6.76499,192.829,22.5044
25,6.76499,384.575,18.2202
26,6.76499,384.575,20.1038
27,6.76499,193.021,18.9187
28,6.65978,193.021,20.2257
29,6.65978,384.344,17.5369
30,6.65978,384.344,18.9764
31,6.65978,384.344,20.0103
32,6.65978,384.344,20.6888
33,6.65978,384.344,21.7098
34,6.65978,384.344,20.7607
35,6.65978,384.344,19.8302
36,6.65978,384.344,20.3293
37,6.65978,384.344,22.9614
38,6.65978,384.344,19.9655
39,6.65978,384.344,20.8723
40,6.65978,193.159,22.7375
41,6.65978,384.344,20.4287
42,6.65978,384.344,21.5426
43,6.65978,199.562,21.553
44,6.65978,384.344,19.1927
45,6.65978,384.344,20.8655
46,6.65978,384.344,20.0218
47,6.65978,384.344,20.9097
48,6.65978,384.344,20.5422
49,6.65978,199.562,18.2788
50,6.65978,384.344,19.7934
51,6.65978,199.562,22.2742
52,6.65978,384.344,20.2887
53,6.65978,384.344,19.9347
54,6.65978,384.344,20.7408
55,6.65978,193.159,22.0578
56,6.65978,384.344,18.7468
57,6.65978,199.562,19.3683
58,6.65978,384.344,19.4686
59,6.65978,384.344,20.7646
60,6.65978,384.344,19.8929
61,6.65978,384.344,20.8218
62,6.65978,384.344,20.3551
63,6.65978,384.344,18.9779
64,6.65978,146.496,23.7653
65,6.65978,384.344,18.9641
66,6.65978,384.344,22.6763
67,6.65978,192.986,22.5911
68,6.65978,384.344,19.1834
69,6.65978,384.344,21.9653
70,6.65978,384.344,20.3893
71,6.65978,384.344,22.1924
72,6.65978,146.496,20.6923
73,6.65978,384.344,18.5039
74,6.65978,384.344,19.7594
75,6.65978,384.344,20.1795
76,6.65978,199.562,19.398
77,6.65978,384.344,19.7881
78,6.65978,384.344,20.8411
79,6.65978,146.496,21.17
80,6.65978,199.562,18.5784
81,6.65978,384.344,20.2
82,6.65978,384.344,20.8241
83,6.65978,384.344,21.0054
84,6.65978,384.344,19.7291
85,6.65978,384.344,21.5214
86,6.65978,193.159,20.5954
87,6.65978,384.344,19.4563
88,6.65978,384.344,21.9974
89,6.65978,384.344,24.0796
90,6.65978,193.159,17.82
91,6.65978,384.344,18.6121
92,6.65978,199.562,20.6897
93,6.65978,384.344,19.9144
94,6.65978,384.344,20.6578
95,6.65978,384.344,19.0086
96,6.65978,146.496,19.9931
97,6.65978,384.344,17.603
98,6.65978,384.344,20.8773
99,6.65978,384.344,19.9581
