Gerneration,Depth average
1,3.70297
2,3.15842
3,2.54455
4,2.35644
5,2.30693
6,2.37624
7,2.35644
8,2.38614
9,2.49505
10,2.50495
11,2.60396
12,2.64356
13,2.70297
14,2.76238
15,2.82178
16,2.73267
17,2.71287
18,2.73267
19,2.69307
20,2.74257
21,2.76238
22,2.66337
23,2.71287
24,2.74257
25,2.79208
26,2.75248
27,2.74257
28,2.73267
29,2.77228
30,2.70297
31,2.75248
32,2.72277
33,2.70297
34,2.67327
35,2.73267
36,2.75248
37,2.69307
38,2.76238
39,2.74257
40,2.69307
41,2.77228
42,2.75248
43,2.75248
44,2.70297
45,2.72277
46,2.68317
47,2.70297
48,2.72277
49,2.72277
50,2.77228
51,2.70297
52,2.66337
53,2.71287
54,2.65347
55,2.64356
56,2.66337
57,2.60396
58,2.64356
59,2.70297
60,2.71287
61,2.67327
62,2.66337
63,2.67327
64,2.72277
65,2.68317
66,2.65347
67,2.68317
68,2.68317
69,2.75248
70,2.78218
71,2.80198
72,2.79208
73,2.79208
74,2.77228
75,2.74257
76,2.71287
77,2.77228
78,2.79208
79,2.80198
80,2.75248
81,2.79208
82,2.74257
83,2.70297
84,2.68317
85,2.69307
86,2.68317
87,2.76238
88,2.68317
89,2.70297
90,2.66337
91,2.74257
92,2.71287
93,2.70297
94,2.72277
95,2.78218
96,2.68317
97,2.69307
98,2.73267
99,2.75248
