Gerneration,Depth average
1,4.07921
2,3.12871
3,2.78218
4,2.39604
5,2.32673
6,2.35644
7,2.52475
8,2.69307
9,2.73267
10,2.60396
11,2.72277
12,2.90099
13,2.89109
14,2.84158
15,2.9703
16,3
17,2.94059
18,2.82178
19,2.74257
20,3.09901
21,3.09901
22,2.9901
23,3.11881
24,3.19802
25,3.21782
26,3.35644
27,3.20792
28,3.20792
29,3.11881
30,3.15842
31,3.23762
32,3.33663
33,3.32673
34,3.30693
35,3.34653
36,3.41584
37,3.44554
38,3.42574
39,3.46535
40,3.35644
41,3.39604
42,3.40594
43,3.44554
44,3.42574
45,3.43564
46,3.39604
47,3.50495
48,3.55446
49,3.36634
50,3.43564
51,3.27723
52,3.40594
53,3.44554
54,3.48515
55,3.44554
56,3.46535
57,3.45545
58,3.36634
59,3.32673
60,3.34653
61,3.38614
62,3.42574
63,3.24752
64,3.18812
65,3.0495
66,3.0297
67,3.0198
68,3.07921
69,3.24752
70,3.38614
71,3.45545
72,3.40594
73,3.30693
74,3.47525
75,3.44554
76,3.41584
77,3.35644
78,3.30693
79,3.22772
80,3.13861
81,3.07921
82,3.13861
83,3.29703
84,3.19802
85,3.12871
86,3.18812
87,3.16832
88,3.18812
89,3.33663
90,3.57426
91,3.66337
92,3.55446
93,3.51485
94,3.40594
95,3.42574
96,3.56436
97,3.53465
98,3.49505
99,3.38614
