Generation,Best,Worse,Average
1,18.7949,18.7949,0
2,18.7949,22.8558,18.7949
3,18.7949,18.7949,18.84
4,18.7949,22.6617,18.7949
5,18.7949,23.5651,18.8332
6,18.7949,23.5651,18.8872
7,18.7949,18.7949,18.8804
8,18.7949,22.6617,18.7949
9,18.7949,18.7949,18.8332
10,18.7949,23.5651,18.7949
11,18.7949,23.5651,18.8894
12,18.7949,23.2165,18.8859
13,18.7949,18.7949,18.8387
14,18.7949,22.8558,18.7949
15,18.7949,23.2165,18.9429
16,18.7949,23.2165,18.9538
17,18.7949,23.5651,18.8387
18,18.7949,23.5651,18.8823
19,18.7949,23.2165,18.8714
20,18.7949,23.5651,18.9101
21,18.7949,23.2165,18.8894
22,18.7949,18.7949,18.8435
23,18.7949,18.7949,18.7949
24,18.7949,18.7949,18.7949
25,18.7949,18.7949,18.7949
26,18.7949,22.8558,18.7949
27,18.7949,18.7949,18.8627
28,18.7949,23.2165,18.7949
29,18.7949,18.7949,18.877
30,18.7949,22.6617,18.7949
31,18.7949,19.2842,18.8608
32,18.7949,19.2842,18.7997
33,18.7949,18.7949,18.7997
34,18.7949,23.2165,18.7949
35,18.7949,22.6617,18.8663
36,18.7949,22.8558,18.9008
37,18.7949,18.7949,18.9046
38,18.7949,23.5651,18.7949
39,18.7949,22.6617,18.8823
40,18.7949,18.7949,18.8332
41,18.7949,18.7949,18.7949
42,18.7949,22.8558,18.7949
43,18.7949,23.2165,18.8734
44,18.7949,23.2165,18.8435
45,18.7949,22.8558,18.8387
46,18.7949,23.5651,18.8351
47,18.7949,21.7528,18.8859
48,18.7949,19.2842,18.8242
49,18.7949,23.2165,18.7997
50,18.7949,18.7949,18.8789
51,18.7949,23.5651,18.7949
52,18.7949,22.8558,18.9344
53,18.7949,21.7528,18.8351
54,18.7949,23.5651,18.8242
55,18.7949,18.7949,18.9573
56,18.7949,18.7949,18.7949
57,18.7949,22.8558,18.7949
58,18.7949,23.5651,18.8351
59,18.7949,18.7949,18.8421
60,18.7949,19.2842,18.7949
61,18.7949,18.7949,18.8046
62,18.7949,23.5651,18.7949
63,18.7949,22.8558,18.9659
64,18.7949,18.7949,18.8734
65,18.7949,23.5651,18.7949
66,18.7949,18.7949,18.9116
67,18.7949,19.2842,18.7949
68,18.7949,23.5651,18.7997
69,18.7949,18.7949,18.8421
70,18.7949,18.7949,18.7949
71,18.7949,23.5651,18.7949
72,18.7949,23.2165,18.8859
73,18.7949,18.7949,18.8789
74,18.7949,18.7949,18.7949
75,18.7949,22.8558,18.7949
76,18.7949,18.7949,18.8351
77,18.7949,22.8558,18.7949
78,18.7949,18.7949,18.8351
79,18.7949,23.2165,18.7949
80,18.7949,18.7949,18.8825
81,18.7949,18.7949,18.7949
82,18.7949,22.6617,18.7949
83,18.7949,18.7949,18.8608
84,18.7949,22.8558,18.7949
85,18.7949,23.5651,18.8627
86,18.7949,23.5651,22.2725
87,18.7949,18.7949,18.8804
88,18.7949,23.2165,18.7949
89,18.7949,21.5836,18.8387
90,18.7949,18.7949,18.8225
91,18.7949,23.5651,18.7949
92,18.7949,18.7949,18.8421
93,18.7949,19.2842,18.7949
94,18.7949,21.7528,18.7997
95,18.7949,18.7949,18.8518
96,18.7949,23.2165,18.7949
97,18.7949,23.2165,18.8387
98,18.7949,22.8558,18.8387
99,18.7949,21.5836,18.8351
100,18.7949,18.7949,18.8225
101,18.7949,21.5836,18.7949
102,18.7949,23.2165,18.8225
103,18.7949,23.5651,18.8435
104,18.7949,18.7949,18.8804
105,18.7949,19.2842,18.7949
106,18.7949,18.7949,18.7997
107,18.7949,18.7949,18.7949
108,18.7949,22.8558,18.7949
109,18.7949,18.7949,18.84
110,18.7949,21.5836,18.7949
111,18.7949,23.2165,18.8225
112,18.7949,18.7949,18.8387
113,18.7949,18.7949,18.7949
114,18.7949,23.2165,18.7949
115,18.7949,22.8558,18.9063
116,18.7949,21.7528,18.8644
117,18.7949,23.5651,18.8518
118,18.7949,23.2165,18.9186
119,18.7949,18.7949,18.8387
120,18.7949,18.7949,18.7949
121,18.7949,22.6617,18.7949
122,18.7949,22.8558,18.8625
123,18.7949,23.5651,18.84
124,18.7949,18.7949,18.9242
125,18.7949,22.6617,18.7949
126,18.7949,22.6617,18.8332
127,18.7949,23.5651,18.8332
128,18.7949,23.5651,18.8859
129,18.7949,23.5651,18.8697
130,18.7949,19.2842,18.9206
131,18.7949,23.5651,18.7997
132,18.7949,18.7949,18.9297
133,18.7949,23.5651,18.7949
134,18.7949,22.8558,18.9297
135,18.7949,18.7949,18.8676
136,18.7949,22.6617,18.7949
137,18.7949,23.5651,18.8332
138,18.7949,21.7528,18.9482
139,18.7949,21.7528,18.8242
140,18.7949,18.7949,18.829
141,18.7949,18.7949,18.7949
142,18.7949,23.5651,18.7949
143,18.7949,18.7949,18.8859
144,18.7949,22.6617,18.7949
145,18.7949,23.5651,18.8715
146,18.7949,23.5651,18.8421
147,18.7949,23.2165,18.8714
148,18.7949,21.7528,18.8435
149,18.7949,22.8558,18.8242
150,18.7949,23.2165,18.8351
151,18.7949,23.2165,18.8387
152,18.7949,23.5651,18.8387
153,18.7949,22.6617,18.8859
154,18.7949,18.7949,18.838
155,18.7949,23.5651,18.7949
156,18.7949,23.2165,18.8421
157,18.7949,23.2165,18.8387
158,18.7949,18.7949,18.8387
159,18.7949,23.5651,18.7949
160,18.7949,22.8558,18.9235
161,18.7949,23.2165,18.8351
162,18.7949,23.5651,18.8387
163,18.7949,22.6617,18.9242
164,18.7949,23.2165,18.8332
165,18.7949,23.2165,18.8825
166,18.7949,22.6617,18.8387
167,18.7949,23.2165,18.8332
168,18.7949,23.5651,18.8387
169,18.7949,23.5651,18.8421
170,18.7949,18.7949,18.8421
171,18.7949,23.5651,18.7949
172,18.7949,23.2165,18.847
173,18.7949,23.5651,18.9065
174,18.7949,23.2165,18.8859
175,18.7949,19.2842,18.8973
176,18.7949,18.7949,18.7997
177,18.7949,23.5651,18.7949
178,18.7949,21.7528,19.0303
179,18.7949,18.7949,18.8242
180,18.7949,23.5651,18.7949
181,18.7949,23.5651,18.9644
182,18.7949,23.2165,18.9638
183,18.7949,22.6617,18.9922
184,18.7949,22.6617,18.838
185,18.7949,22.8558,18.8715
186,18.7949,23.5651,18.8627
187,18.7949,22.8558,18.9242
188,18.7949,23.2165,18.901
189,18.7949,23.5651,18.8663
190,18.7949,18.7949,18.9206
191,18.7949,22.8558,18.7949
192,18.7949,18.7949,18.8351
193,18.7949,22.8558,18.7949
194,18.7949,19.2842,18.8644
195,18.7949,23.2165,18.7997
196,18.7949,23.5651,18.868
197,18.7949,22.8558,18.8823
198,18.7949,22.6617,18.8351
199,18.7949,22.8558,18.8715
200,18.7949,18.7949,18.8753
201,18.7949,22.8558,18.7949
202,18.7949,23.2165,18.8627
203,18.7949,18.7949,18.8663
204,18.7949,23.2165,18.7949
205,18.7949,21.5836,18.8387
206,18.7949,22.8558,18.8225
207,18.7949,23.2165,18.8351
208,18.7949,18.7949,18.8387
209,18.7949,22.6617,18.7949
210,18.7949,22.8558,18.8332
211,18.7949,23.5651,18.8627
212,18.7949,23.5651,18.91
213,18.7949,22.8558,18.8421
214,18.7949,18.7949,18.9136
215,18.7949,22.8558,18.7949
216,18.7949,18.7949,18.8351
217,18.7949,23.2165,18.7949
218,18.7949,23.5651,18.8387
219,18.7949,21.7528,18.8421
220,18.7949,18.7949,18.8242
221,18.7949,18.7949,18.7949
222,18.7949,22.8558,18.7949
223,18.7949,22.8558,18.8351
224,18.7949,22.6617,18.9136
225,18.7949,22.8558,18.8332
226,18.7949,18.7949,18.9029
227,18.7949,23.5651,18.7949
228,18.7949,23.5651,18.8421
229,18.7949,22.6617,18.8859
230,18.7949,18.7949,18.8625
231,18.7949,23.2165,18.7949
232,18.7949,22.8558,18.8387
233,18.7949,22.8558,18.8734
234,18.7949,18.7949,18.8351
235,18.7949,18.7949,18.7949
236,18.7949,18.7949,18.7949
237,18.7949,22.6617,18.7949
238,18.7949,22.6617,18.8332
239,18.7949,23.2165,18.8332
240,18.7949,18.7949,18.9172
241,18.7949,18.7949,18.7949
242,18.7949,19.2842,18.7949
243,18.7949,23.5651,18.7997
244,18.7949,18.7949,18.8714
245,18.7949,23.2165,18.7949
246,18.7949,21.7528,18.8435
247,18.7949,23.2165,18.8242
248,18.7949,23.2165,18.95
249,18.7949,21.5836,18.8825
250,18.7949,18.7949,18.8225
251,18.7949,22.8558,18.7949
252,18.7949,23.2165,18.8448
253,18.7949,23.5651,18.8789
254,18.7949,18.7949,18.8853
255,18.7949,18.7949,18.7949
256,18.7949,22.6617,18.7949
257,18.7949,23.2165,18.8332
258,18.7949,23.5651,18.9207
259,18.7949,18.7949,18.8421
260,18.7949,18.7949,18.7949
261,18.7949,18.7949,18.7949
262,18.7949,22.8558,18.7949
263,18.7949,23.5651,18.8676
264,18.7949,23.2165,18.9148
265,18.7949,23.2165,18.9593
266,18.7949,21.7528,18.8789
267,18.7949,23.5651,18.8518
268,18.7949,22.8558,18.847
269,18.7949,18.7949,18.8802
270,18.7949,18.7949,18.7949
271,18.7949,21.5836,18.7949
272,18.7949,23.2165,18.8274
273,18.7949,21.7528,18.8825
274,18.7949,22.8558,18.8242
275,18.7949,22.8558,18.8351
276,18.7949,22.8558,18.8644
277,18.7949,22.8558,18.9027
278,18.7949,18.7949,18.8351
279,18.7949,21.7528,18.7949
280,18.7949,23.5651,18.8242
281,18.7949,22.6617,18.8421
282,18.7949,23.2165,18.8332
283,18.7949,22.6617,18.877
284,18.7949,18.7949,18.8332
285,18.7949,18.7949,18.7949
286,18.7949,23.5651,18.7949
287,18.7949,23.5651,18.9261
288,18.7949,22.6617,18.8894
289,18.7949,23.5651,18.8332
290,18.7949,22.8558,18.8804
291,18.7949,18.7949,18.8351
292,18.7949,18.7949,18.7949
293,18.7949,23.5651,18.7949
294,18.7949,22.6617,18.899
295,18.7949,18.7949,18.8332
296,18.7949,22.6617,18.7949
297,18.7949,22.8558,18.8332
298,18.7949,22.6617,18.8351
299,18.7949,23.2165,18.8332
300,18.7949,22.8558,18.9065
301,18.7949,23.2165,18.8351
302,18.7949,22.6617,18.8387
303,18.7949,22.8558,18.8332
304,18.7949,23.2165,18.8351
305,18.7949,22.6617,18.8387
306,18.7949,23.5651,18.8656
307,18.7949,18.7949,18.8421
308,18.7949,23.5651,18.7949
309,18.7949,23.2165,18.9242
310,18.7949,23.2165,18.9574
311,18.7949,22.6617,18.8818
312,18.7949,18.7949,18.8332
313,18.7949,22.6617,18.7949
314,18.7949,23.2165,18.8332
315,18.7949,23.5651,18.9153
316,18.7949,23.5651,18.8421
317,18.7949,22.8558,18.8421
318,18.7949,23.5651,18.892
319,18.7949,23.2165,18.9148
320,18.7949,23.2165,18.8663
321,18.7949,23.5651,18.9065
322,18.7949,18.7949,18.8823
323,18.7949,23.2165,18.7949
324,18.7949,23.5651,18.9082
325,18.7949,21.5836,18.8421
326,18.7949,21.7528,18.8274
327,18.7949,22.8558,18.829
328,18.7949,23.2165,18.8351
329,18.7949,18.7949,18.8789
330,18.7949,23.5651,18.7949
331,18.7949,23.2165,18.9297
332,18.7949,23.5651,18.8789
333,18.7949,18.7949,18.8859
