Generation,Best,Worse,Average
1,18.4811,482.648,6.95321e-310
2,18.4811,54.74,35.9386
3,18.4811,89.4883,22.5029
4,18.4811,33.9237,21.6977
5,18.4811,24.196,20.7957
6,18.4811,26.1521,19.9151
7,18.4811,22.5474,19.7573
8,18.4811,22.0868,19.49
9,13.1095,22.6707,19.1718
10,14.649,48.4444,19.0698
11,14.649,54.5514,19.2305
12,14.649,33.9237,19.754
13,13.9596,31.5856,19.2688
14,14.4652,33.9237,19.2099
15,14.4652,37.8968,19.389
16,14.4652,33.9237,19.6779
17,14.4652,427.383,19.0871
18,14.4652,427.383,23.4735
19,14.4652,72.5384,24.1993
20,14.4652,47.5617,19.3894
21,14.4652,47.5617,18.9145
22,14.4652,47.5617,18.9709
23,14.4652,45.8819,18.5756
24,14.4652,41.8144,19.1424
25,14.4652,38.9849,18.6759
26,14.4652,74.8259,18.2823
27,13.1095,47.5617,18.6777
28,13.1095,45.8819,18.495
29,13.1095,54.5514,18.372
30,13.1095,33.7661,18.6854
31,13.1095,60.9631,17.7941
32,13.1095,107.946,18.1016
33,13.1095,237.153,18.8988
34,13.1095,52.0426,20.3076
35,13.1095,237.153,17.6522
36,13.1095,58.4406,20.5025
37,13.1095,61.7974,19.0084
38,13.1095,125.242,18.5087
39,13.1095,41.8144,18.0338
40,13.1095,33.2632,17.7361
41,13.1095,46.5713,18.3768
42,13.1095,72.5384,18.6334
43,13.1095,61.7974,19.1066
44,13.1095,41.4863,18.2744
45,13.1095,72.5384,18.6385
46,13.1095,63.4613,18.9127
47,8.54554,134.026,19.3563
48,8.54554,72.5384,18.5298
49,13.1095,28.6563,18.2633
50,13.1095,134.026,16.9723
51,13.1095,46.5713,19.3856
52,13.1095,63.4613,18.3701
53,13.1095,59.3723,18.9243
54,13.1095,61.7974,19.0398
55,13.1095,40.761,18.3698
56,13.1095,59.3723,18.456
57,13.1095,72.5384,18.3718
58,13.1095,61.7974,18.988
59,13.1095,59.3723,18.3358
60,13.1095,63.4613,17.305
61,13.1095,40.761,17.4906
62,13.1095,40.761,18.0533
63,13.1095,134.026,18.0702
64,13.1095,134.026,19.7277
65,13.1095,43.0374,20.0586
66,13.1095,71.1207,18.497
67,13.1095,134.026,19.7345
68,13.1095,29.1887,20.9094
69,13.1095,61.7974,18.0304
70,13.1095,41.102,19.5164
71,13.1095,40.8131,18.1391
72,13.1095,63.4613,18.5882
73,13.1095,33.9237,19.3139
74,13.1095,48.7407,18.6422
75,13.1095,59.3723,18.4367
76,13.1095,134.026,18.1889
77,13.1095,63.4613,18.1422
78,13.1095,52.0426,17.718
79,13.1095,134.026,17.1825
80,13.1095,59.3723,19.7941
81,13.1095,59.3723,18.0183
82,13.1095,48.7407,18.4991
83,13.1095,63.4613,18.7831
84,13.1095,41.102,18.4918
85,12.0593,59.3723,18.5344
86,12.0593,134.026,17.303
87,12.0593,39.3912,19.0919
88,12.0593,40.761,17.7374
89,12.0593,134.026,19.0533
90,12.0593,61.7974,20.7135
91,12.0593,59.3723,19.0612
92,12.0593,134.026,18.5851
93,12.0593,134.026,20.4557
94,11.7572,188.149,18.4874
95,11.7572,31.3817,19.2605
96,11.7572,47.3784,17.2257
97,11.7572,134.026,18.7168
98,11.7572,82.8301,20.0276
99,11.7572,48.2685,19.9834
