Generation,Best,Worse,Average
1,18.0902,72005.9,6.95311e-310
2,17.4226,19753,1682.22
3,17.4226,70.6851,214.733
4,17.4226,70.9163,19.5195
5,17.4226,70.9163,20.182
6,17.4226,3970.49,19.9689
7,17.4226,3970.49,59.0042
8,17.4226,31.195,58.5733
9,17.4226,3970.49,18.663
10,17.4226,3970.49,97.6853
11,17.4226,70.9163,57.9619
12,17.4226,70.9163,19.5446
13,17.4226,70.9163,20.4705
14,17.4226,70.9163,19.1306
15,17.4226,70.9163,19.3067
16,17.4226,234.635,22.025
17,17.4226,3970.49,19.3256
18,17.4226,70.9163,81.7388
19,17.4226,54.463,19.6583
20,17.4226,54.463,19.823
21,17.4226,54.463,19.6596
22,17.4226,54.463,20.1046
23,17.4226,54.463,18.94
24,17.4226,54.463,19.8983
25,17.4226,54.463,19.5899
26,17.4226,54.463,20.1417
27,17.4226,54.463,20.0513
28,17.4226,54.463,19.853
29,17.4226,54.463,19.7482
30,17.4226,54.463,19.5935
31,17.4226,54.463,19.5854
32,17.4226,54.463,19.6441
33,17.4226,54.463,18.9501
34,17.4226,54.463,19.2782
35,17.4226,54.463,19.3636
36,17.4226,54.463,19.0165
37,17.4226,54.463,19.6775
38,17.4226,54.463,19.6359
39,17.4226,25.7618,20.5808
40,17.4226,54.463,18.8387
41,17.4226,54.463,19.5023
42,17.4226,54.463,19.3796
43,17.4226,54.463,19.3712
44,17.4226,54.463,19.2516
45,17.4226,54.463,19.8118
46,17.4226,54.463,19.4625
47,17.4226,54.463,19.6999
48,17.4226,54.463,19.0365
49,17.4226,54.463,19.1043
