Generation,Best,Worse,Average
1,12.6133,443.225,6.95288e-310
2,12.6133,1391.03,34.6077
3,12.4584,292.516,60.5947
4,12.314,1391.23,38.2261
5,12.314,1391.16,32.5355
6,12.314,1391.16,51.1053
7,12.314,1391.16,39.7754
8,12.314,278.263,37.8259
9,12.314,174.229,21.1766
10,12.314,433.089,18.971
11,12.314,520.466,27.4197
12,12.314,255.025,24.7938
13,12.314,433.089,17.671
14,12.314,520.466,30.7111
15,12.314,841.939,22.9321
16,12.314,1391.16,34.6244
17,12.314,289.063,37.1441
18,12.314,213.136,27.2117
19,12.314,289.063,21.918
20,12.314,1391.16,21.5729
21,12.314,289.063,33.2816
22,12.314,557.546,22.4587
23,12.314,557.546,28.117
24,12.314,433.089,24.8987
25,12.314,1391.16,21.7224
26,12.314,1391.16,48.5064
27,12.314,1391.16,33.3881
28,12.314,1391.16,34.9531
29,12.314,1391.16,41.6612
30,12.314,213.136,34.2188
31,12.314,557.546,21.3795
32,12.314,557.546,23.2833
33,12.314,1391.16,27.5222
34,12.314,1391.16,35.1583
35,12.314,1391.16,48.9877
36,12.314,1391.16,31.2459
37,12.314,51.8519,31.7809
38,12.314,1391.16,17.1186
39,12.314,289.063,33.772
40,12.314,841.939,25.4226
41,12.314,557.546,39.2849
42,12.314,1391.16,27.6382
43,12.314,1391.16,42.7533
44,12.314,841.939,34.7818
45,12.314,1391.16,32.6278
46,12.314,175.122,36.0382
47,12.314,841.939,22.5372
48,12.314,278.263,29.1593
49,12.314,1391.16,22.043
50,12.314,1391.16,40.8269
51,12.314,520.466,34.6801
52,12.314,1391.16,33.539
53,12.314,1391.16,62.73
54,12.314,1391.16,50.7508
55,12.314,1391.16,46.6124
56,12.314,289.063,46.929
57,12.314,841.939,21.5093
58,12.314,841.939,29.3136
59,12.314,841.939,26.818
60,12.314,1391.16,31.929
61,12.314,1391.16,31.9006
62,12.314,433.089,36.4143
63,12.314,289.063,25.2613
64,12.314,289.063,24.7125
65,12.314,289.063,30.3944
66,12.314,1391.16,21.5714
67,12.314,289.063,32.8386
68,12.314,1391.16,29.3519
69,12.314,1391.16,36.1174
70,12.314,841.939,47.9952
71,12.314,557.546,32.4311
72,12.314,841.939,24.8131
73,12.314,1391.16,31.4231
74,12.314,433.089,48.4518
75,12.314,1391.16,27.7319
76,12.314,1391.16,35.1966
77,12.314,255.025,46.1611
78,12.314,841.939,22.3696
79,12.314,289.063,33.1733
80,12.314,841.939,20.8219
81,12.314,557.546,31.3183
82,12.314,1391.16,27.8687
83,12.314,841.939,47.7769
84,12.314,841.939,34.9085
85,12.314,1391.16,40.1738
86,12.314,557.546,36.1633
87,12.314,289.063,25.9146
88,12.314,557.546,22.8247
89,12.314,289.063,28.1969
90,12.314,557.546,23.5869
91,12.314,289.063,28.5611
92,12.314,841.939,29.4944
93,12.314,1391.16,34.8768
94,12.314,191.571,31.6374
95,12.314,557.546,18.1147
96,12.314,278.263,25.9527
97,12.314,213.136,18.9775
98,12.314,557.546,21.2844
99,12.314,255.025,28.8255
