Generation,Best,Worse,Average
1,18.6701,19.5587,6.95296e-310
2,18.6701,19.9985,18.89
3,18.6701,19.5587,18.8856
4,18.6701,20.0571,18.8724
5,18.6701,19.5587,18.9058
6,18.6701,20.0571,18.833
7,18.6701,25.3638,18.9243
8,18.6701,19.5587,18.9232
9,18.6701,20.0571,18.8436
10,18.6701,20.9463,18.9045
11,18.6701,20.9463,18.8943
12,18.6701,20.0571,18.8601
13,18.6701,19.5587,18.851
14,18.6701,19.5587,18.8285
15,18.6701,20.9463,18.9273
16,18.6701,19.9985,18.9395
17,18.6701,19.5587,18.8138
18,18.6701,19.5587,18.8703
19,18.6701,19.5587,18.8285
20,18.6701,19.5587,18.8724
21,18.6701,19.8798,18.8285
22,18.6701,20.0571,18.9052
23,18.6701,20.0571,18.9133
24,18.6701,20.9463,18.8928
25,18.6701,20.0571,18.8999
26,18.6701,19.5587,18.8728
27,18.6701,22.4124,18.8879
28,18.6701,19.9985,18.8743
29,18.6701,19.5587,18.8712
30,18.6701,19.5587,18.846
31,18.6701,21.7021,18.877
32,18.6701,20.0571,18.9673
33,18.6701,19.5587,18.8774
34,18.6701,19.5587,18.9088
35,18.6701,25.3638,18.8548
36,18.6701,25.3638,18.937
37,18.6701,25.3638,18.982
38,18.6701,21.2595,18.9458
39,18.6701,19.8798,18.8573
40,18.6701,20.9463,18.8404
41,18.6701,25.3638,18.8515
42,18.6701,21.7021,18.8683
43,18.6701,19.8798,18.9003
44,18.6701,19.5587,18.853
45,18.6701,20.0571,18.8946
46,18.6701,20.0571,18.8774
47,18.6701,25.3638,18.9356
48,18.6701,19.8798,18.9654
49,18.6701,20.9463,18.8844
50,18.6701,20.0571,18.8638
51,18.6701,19.8798,18.8993
52,18.6701,19.8798,18.8425
53,18.6701,19.5587,18.9012
54,18.6701,25.3638,18.8548
55,18.6701,19.5587,18.9299
56,18.6701,19.5587,18.8725
57,18.6701,19.5587,18.8901
58,18.6701,21.2595,18.921
59,18.6701,19.5587,18.9002
60,18.6701,19.5587,18.8372
61,18.6701,19.8798,18.8988
62,18.6701,19.5587,18.8119
63,18.6701,19.8798,18.8197
64,18.6701,25.3638,18.8514
65,18.6701,20.9463,18.9746
66,18.6701,19.5587,18.9038
67,18.6701,19.5587,18.857
68,18.6701,19.8798,18.8066
69,18.6701,20.0571,18.9284
70,18.6701,19.5587,18.8837
71,18.6701,20.0571,18.8548
72,18.6701,20.0571,18.9365
73,18.6701,20.0571,18.9213
74,18.6701,20.0571,18.863
75,18.6701,20.0571,18.838
76,18.6701,19.9985,18.8422
77,18.6701,20.0571,18.868
78,18.6701,19.9985,18.9086
79,18.6701,20.9463,18.8372
80,18.6701,19.8798,18.943
81,18.6701,20.0571,18.8865
82,18.6701,25.3638,18.849
83,18.6701,20.0571,18.9803
84,18.6701,19.9985,18.8531
85,18.6701,20.9463,18.8945
86,18.6701,25.3638,18.8679
87,18.6701,19.8798,18.9307
88,18.6701,19.8798,18.9108
89,18.6701,19.9985,18.933
90,18.6701,25.3638,18.8372
91,18.6701,20.0571,18.9056
92,18.6701,19.5587,18.8312
93,18.6701,20.0571,18.8549
94,18.6701,19.5587,18.8224
95,18.6701,19.8798,18.903
96,18.6701,22.4124,18.8964
97,18.6701,20.9463,18.9524
98,18.6701,19.5587,18.8422
99,18.6701,20.0571,18.8858
100,18.6701,19.5587,18.9347
101,18.6701,25.3638,18.8724
102,18.6701,19.8798,18.932
103,18.6701,20.9463,18.9108
104,18.6701,25.3638,18.8443
105,18.6701,19.5587,19.0003
106,18.6701,19.5587,18.8549
107,18.6701,20.0571,18.846
108,18.6701,19.9985,18.8859
