Gerneration,Depth average
1,3.89109
2,3.12871
3,2.59406
4,2.45545
5,2.47525
6,2.34653
7,2.34653
8,2.33663
9,2.47525
10,2.52475
11,2.59406
12,2.69307
13,2.68317
14,2.66337
15,2.63366
16,2.58416
17,2.68317
18,2.76238
19,2.70297
20,2.69307
21,2.67327
22,2.67327
23,2.67327
24,2.73267
25,2.76238
26,2.74257
27,2.72277
28,2.73267
29,2.71287
30,2.77228
31,2.75248
32,2.64356
33,2.58416
34,2.63366
35,2.60396
36,2.57426
37,2.65347
38,2.59406
39,2.55446
40,2.65347
41,2.66337
42,2.67327
43,2.69307
44,2.63366
45,2.60396
46,2.58416
47,2.61386
48,2.61386
49,2.68317
50,2.67327
51,2.59406
52,2.65347
53,2.68317
54,2.63366
55,2.61386
56,2.54455
57,2.69307
58,2.75248
59,2.65347
60,2.64356
61,2.54455
62,2.57426
63,2.65347
64,2.70297
65,2.66337
66,2.73267
67,2.67327
68,2.64356
69,2.53465
70,2.59406
71,2.59406
72,2.59406
73,2.59406
74,2.66337
75,2.65347
76,2.68317
77,2.70297
78,2.71287
79,2.67327
80,2.63366
81,2.62376
82,2.70297
83,2.63366
84,2.61386
85,2.64356
86,2.60396
87,2.68317
88,2.62376
89,2.57426
90,2.58416
91,2.70297
92,2.72277
93,2.71287
94,2.73267
95,2.70297
96,2.74257
97,2.72277
98,2.68317
99,2.61386
