Gerneration,Depth average
1,2.7451
2,2.72549
3,2.86275
4,2.76471
5,2.80392
6,2.86275
7,2.80392
8,2.86275
9,2.78431
10,2.88235
11,2.76471
12,2.80392
13,2.78431
14,2.70588
15,2.84314
16,2.80392
17,2.84314
18,2.68627
19,2.86275
20,2.88235
21,2.70588
22,2.7451
23,2.76471
24,2.88235
25,2.84314
26,2.90196
27,2.7451
28,2.78431
29,2.78431
30,2.86275
31,2.80392
32,2.82353
33,2.7451
34,2.80392
35,2.80392
36,2.76471
37,2.70588
38,2.82353
39,2.76471
40,2.76471
41,2.78431
42,2.7451
43,2.72549
44,2.72549
45,2.70588
46,2.70588
47,2.78431
48,2.82353
49,2.78431
