Generation,Best,Worse,Average
1,16.9218,80.8821,6.95311e-310
2,16.9218,984.892,22.3531
3,16.9218,984.892,30.9599
4,16.9218,45.4772,30.1212
5,16.9218,37.9289,20.9749
6,16.9218,984.892,21.1949
7,16.3179,984.892,40.5928
8,16.3179,985.112,30.0618
9,16.3179,985.112,40.4478
10,16.3179,985.112,29.9607
11,16.3179,985.112,29.3838
12,16.3179,80.6646,48.2457
13,16.3179,36.8321,20.4675
14,16.3179,985.112,20.1363
15,16.3179,36.8321,39.2618
16,16.3179,80.6646,20.7691
17,16.3179,50.1697,21.0648
18,16.3179,985.112,20.1723
19,16.3179,985.112,28.8596
20,16.3179,36.8321,38.985
21,16.3179,36.8321,21.1905
22,16.3179,36.8321,20.1905
23,16.3179,985.112,20.3748
24,16.3179,985.112,58.6156
25,15.9439,985.112,31.0378
26,15.9439,985.564,29.4106
27,15.9439,985.564,30.1654
28,15.9439,985.564,29.8097
29,15.9439,985.564,48.5726
30,15.9439,985.564,29.3019
31,15.9439,51.1507,30.163
32,15.9439,36.8321,21.1947
33,15.9439,43.9666,20.3664
34,15.9439,37.5736,19.7814
35,15.9439,985.564,19.8741
36,15.9439,985.564,30.622
37,15.9439,985.564,30.553
38,15.9439,80.4026,30.5163
39,15.9439,43.9666,20.3727
40,15.9439,985.564,19.2926
41,15.9439,80.4662,29.9283
42,15.9439,985.564,20.3754
43,15.9439,985.564,29.8885
44,15.9439,985.564,30.3537
45,15.9439,985.564,31.7417
46,15.9439,80.4026,39.5265
47,15.9439,54.562,20.4321
48,15.9439,985.564,19.7202
49,15.9439,36.8321,30.229
