Generation,Diversity
1,14
2,20
3,13
4,12
5,10
6,8
7,13
8,14
9,17
10,10
11,10
12,10
13,12
14,11
15,15
16,14
17,16
18,14
19,13
20,8
21,8
22,12
23,14
24,11
25,14
26,12
27,12
28,12
29,14
30,11
31,11
32,11
33,11
34,12
35,11
36,11
37,11
38,10
39,10
40,10
41,12
42,12
43,12
44,13
45,13
46,10
47,15
48,13
49,13
50,11
51,12
52,11
53,13
54,11
55,14
56,13
57,11
58,13
59,11
60,18
61,11
62,15
63,12
64,9
65,11
66,13
67,12
68,11
69,10
70,10
71,11
72,10
73,16
74,9
75,16
76,10
77,11
78,9
79,11
80,15
81,11
82,13
83,11
84,11
85,11
86,13
87,11
88,14
89,14
90,10
91,12
92,14
93,13
94,16
95,12
96,9
97,9
98,10
99,12
100,10
101,11
102,10
103,12
104,14
105,11
106,14
107,11
108,13
109,14
110,12
111,19
112,14
113,11
114,13
115,13
116,13
117,9
118,9
119,14
120,13
121,11
122,9
123,12
124,10
125,13
126,13
127,12
128,18
129,11
130,13
131,13
132,11
133,12
134,13
135,13
136,12
137,13
138,15
139,15
140,11
141,13
142,11
143,12
144,12
145,14
146,11
147,12
148,12
149,10
150,10
151,13
152,13
153,14
154,12
155,15
156,13
157,14
158,14
159,12
160,13
161,9
162,15
163,12
164,10
165,10
166,10
167,10
168,16
169,13
170,11
171,11
172,9
173,16
174,12
175,11
176,12
177,12
178,11
179,12
180,15
181,12
182,7
183,12
184,11
185,13
186,12
187,13
188,12
189,12
190,9
191,12
192,15
193,14
194,9
195,11
196,10
197,10
198,13
199,12
200,17
201,14
202,15
203,14
204,16
205,14
206,14
207,9
208,13
209,14
210,12
211,12
212,12
213,11
214,11
215,15
216,11
217,11
218,14
219,11
220,15
221,12
222,12
223,11
224,11
225,13
226,12
227,10
228,13
229,11
230,15
231,11
232,14
233,10
234,11
235,15
236,14
237,14
238,17
239,12
240,16
241,12
242,11
243,9
244,14
245,16
246,12
247,13
248,13
249,13
250,13
251,14
252,15
253,11
254,11
255,15
256,13
257,10
258,12
259,13
260,11
261,11
262,13
263,11
264,13
265,8
266,12
267,12
268,11
269,15
270,14
271,13
272,12
273,13
274,8
275,14
276,11
277,13
278,11
279,15
280,9
281,12
282,12
283,11
284,17
285,13
286,14
287,15
288,11
289,12
290,15
291,15
292,12
293,15
294,11
295,11
296,12
297,14
298,12
299,11
300,15
301,12
302,10
303,11
304,12
305,14
306,11
307,14
308,11
309,10
310,11
311,13
312,14
313,14
314,15
315,10
316,13
317,14
318,10
319,17
320,13
321,14
322,13
323,11
324,13
325,10
326,10
327,13
328,13
329,10
330,13
331,10
332,13
333,12
334,12
335,15
336,9
337,12
338,12
339,12
340,11
341,15
342,16
343,8
344,14
345,12
346,12
347,15
348,14
349,13
350,10
351,12
352,14
353,10
354,12
355,10
356,10
357,16
358,10
359,12
360,9
361,14
362,11
363,11
364,13
365,13
366,13
367,15
368,15
369,11
370,13
371,13
372,11
373,12
374,14
375,15
376,13
377,13
378,12
379,14
380,13
381,12
382,11
383,13
384,15
385,14
386,10
387,11
388,10
389,14
390,13
391,10
392,13
393,14
394,15
395,11
396,15
397,9
398,14
399,10
400,15
401,10
402,10
403,10
404,12
405,13
406,10
407,11
408,13
409,8
410,8
411,9
412,9
413,12
414,12
415,15
416,12
417,13
418,13
419,12
420,12
421,12
422,10
423,17
424,12
425,12
426,14
427,13
428,12
429,11
430,11
431,11
432,13
433,9
434,13
435,11
436,10
437,12
438,13
439,11
440,12
441,11
442,12
443,12
444,12
445,7
446,12
447,11
448,12
449,13
450,12
451,12
452,15
453,11
454,15
455,14
456,11
457,10
458,10
459,17
460,15
461,14
462,14
463,12
464,16
465,9
466,16
467,10
468,13
469,14
470,15
471,13
472,12
473,11
474,13
475,16
476,10
477,13
478,13
479,14
480,11
481,11
482,17
483,11
484,12
485,14
486,14
487,12
488,11
489,14
490,12
491,13
492,11
493,12
494,9
495,12
496,11
497,15
498,16
499,14
