Generation,Best,Worse,Average
1,11.3202,38.5409,6.95256e-310
2,11.3202,20.6526,13.3658
3,11.3202,21.7177,12.8649
4,11.3202,20.6526,14.1667
5,11.3202,20.6526,12.9415
6,11.3202,20.6526,12.7628
7,11.3202,20.6526,13.4692
8,11.3202,20.6526,12.6819
9,11.3202,20.6526,12.8139
10,11.3202,20.6526,12.8394
11,11.3202,20.6526,12.9969
12,11.3202,21.7177,12.7075
13,11.3202,20.6526,13.4092
14,11.3202,20.6526,13.1543
15,11.3202,20.6526,13.5203
16,11.3202,20.6526,12.9713
17,11.3202,20.6526,12.9969
18,11.3202,20.6526,13.3373
19,11.3202,20.6526,13.1543
20,11.3202,20.6526,13.3628
21,11.3202,20.6526,14.0693
22,11.3202,20.6526,12.733
23,11.3202,20.6526,12.7883
24,11.3202,20.6526,12.9969
25,11.3202,20.6526,13.2054
26,11.3202,20.6526,13.3373
27,11.3202,20.6526,13.0224
28,11.3202,27.9763,12.8558
29,11.3202,20.6526,12.9575
30,11.3202,20.6526,13.5969
31,11.3202,25.3947,12.7883
32,11.3202,25.3947,13.8218
33,10.2734,19.8798,13.1664
34,10.2734,25.9022,11.571
35,10.2734,19.8798,11.8569
36,10.2734,52.68,11.3724
37,10.2734,19.8798,12.6601
38,10.2734,663.142,11.5504
39,10.2734,19.8798,37.3311
40,10.2734,22.0927,12.4715
41,10.2734,19.8798,12.3369
42,10.2734,19.8798,13.0054
43,10.2734,19.8798,12.2831
44,10.2734,19.8798,13.173
45,10.2734,28.079,12.09
46,10.2734,22.0927,12.8517
47,10.2734,28.079,12.1279
48,10.2734,19.8798,11.9099
49,10.2734,19.8798,12.1155
50,10.2734,19.8798,12.7605
51,10.2734,35.9407,11.5712
52,10.2734,19.8798,12.5259
53,10.2734,23.0709,11.9064
54,10.2734,19.8798,12.89
55,10.2734,19.8798,12.2935
56,10.2734,19.8798,12.6598
57,10.2734,19.8798,11.718
58,10.2734,19.8798,11.9583
59,10.2734,19.8798,12.4922
60,10.2734,22.0927,11.5504
61,10.2734,19.8798,12.1485
62,10.2734,19.8798,11.7284
63,10.2734,22.0927,12.335
64,10.2734,35.9407,11.7926
65,10.2734,22.0927,12.913
66,10.2734,19.8798,12.3161
67,10.2734,23.0709,11.9271
68,10.2734,19.8798,13.3189
69,10.2734,19.8798,11.9168
70,10.2734,19.8798,12.1155
71,10.2734,19.8798,12.252
72,10.2734,19.8798,11.9168
73,10.2734,19.8798,12.252
74,10.2734,19.8798,12.4818
75,10.2734,34.523,13.0365
76,10.2734,19.8798,12.7793
77,10.2734,19.8798,12.1051
78,10.2734,19.8798,12.6806
79,10.1334,19.8798,12.0844
80,10.1334,28.9713,11.3697
81,10.1334,28.9713,14.2658
82,10.1334,28.9713,14.1776
83,10.1334,28.9713,14.2162
84,10.1334,28.9713,13.6508
85,10.1334,28.9713,14.4127
86,10.1334,28.9713,14.3846
87,10.1334,28.9713,14.2374
88,10.1334,28.9713,14.6401
89,10.1334,28.9713,14.1954
90,10.1334,28.9713,13.4626
91,10.1334,28.9713,14.5781
92,10.1334,28.9713,14.9581
93,10.1334,28.9713,12.7857
94,10.1334,28.9713,13.1007
95,10.1334,28.9713,13.829
96,10.1334,28.9713,14.1599
97,10.1334,28.9713,15.4539
98,10.1334,28.9713,13.6355
99,10.1334,28.9713,14.2137
