Generation,Best,Worse,Average
1,18.4811,1107.08,3.47242e-306
2,18.4811,75.0698,40.087
3,18.4811,385.612,23.5229
4,18.4811,55.6291,25.4827
5,18.4811,63.4613,22.0197
6,18.4811,33.9237,21.1477
7,18.4811,61.7974,20.498
8,18.4811,33.9237,20.5391
9,13.1095,427.383,20.4684
10,13.1095,63.4613,24.3232
11,13.1095,55.6596,20.7172
12,13.1095,25.6427,20.8293
13,13.1095,427.383,19.3519
14,13.1095,106.613,24.3479
15,13.1095,33.9237,20.3842
16,13.1095,427.383,19.2852
17,13.1095,106.613,24.185
18,13.1095,41.102,20.5063
19,13.1095,134.026,20.2613
20,13.1095,134.026,22.1316
21,13.1095,61.7974,21.3302
22,13.1095,33.9237,19.7559
23,13.1095,47.5179,18.4622
24,13.1095,134.026,inf
25,13.1095,59.3723,19.0729
26,13.1095,59.3723,18.7032
27,13.1095,59.3723,18.0745
28,13.1095,48.7407,18.2937
29,13.1095,33.9237,18.2185
30,13.1095,38.6403,18.3398
31,11.6927,40.761,18.3459
32,11.6927,63.4613,18.0237
33,11.6927,427.383,18.0496
34,11.6927,59.3723,22.1443
35,11.6927,63.4613,18.9673
36,11.6927,39.047,18.9437
37,11.6927,48.7407,17.7662
38,11.6927,70.0068,18.4209
39,11.6927,41.102,19.0924
40,11.6927,134.026,18.5275
41,11.6927,38.5409,20.8579
42,11.6927,63.4613,17.2681
43,11.6927,134.026,18.7987
44,11.6927,61.7974,19.5858
45,11.6927,59.3723,18.4228
46,11.6927,41.102,17.0729
47,11.6927,38.5409,17.2962
48,11.6927,38.5409,16.4994
49,11.6927,38.5409,17.3996
50,11.6927,38.5409,16.2208
51,11.6927,61.7974,16.9008
52,11.6927,38.5409,16.482
53,11.6927,38.5409,18.3982
54,11.6927,38.5409,17.2209
55,11.6927,38.5409,16.3402
56,11.6927,38.5409,16.905
57,11.6927,38.5409,17.8616
58,11.6927,38.5409,16.8428
59,11.6927,38.5409,17.0544
60,11.6927,38.5409,16.3051
61,11.6927,38.5409,16.5068
62,11.6927,38.5409,16.7183
63,11.6927,38.5409,16.1917
64,11.6927,38.5409,16.6498
65,11.6927,38.5409,15.9801
66,11.6927,38.5409,17.1312
67,11.6927,773.64,17.1923
68,11.6927,38.5409,24.2974
69,11.6927,38.5409,17.1782
70,11.6927,38.5409,16.6794
71,10.0785,773.64,15.906
72,10.0785,38.5409,23.0424
73,10.0785,40.7923,16.7392
74,10.0785,40.7923,17.3173
75,10.0785,40.7923,18.58
76,10.0785,38.5409,18.317
77,10.0785,38.5409,16.5324
78,10.0785,773.64,16.7044
79,10.0785,40.7923,24.2615
80,10.0785,465.854,17.5711
81,10.0785,40.7923,20.5405
82,10.0785,40.7923,16.3414
83,10.0785,40.7923,inf
84,10.0785,40.7923,16.9918
85,10.0785,40.7923,15.6821
86,10.0785,465.854,17.2304
87,10.0785,40.7923,21.8942
88,10.0785,51.0208,18.3448
89,10.0785,40.7923,17.9078
90,10.0785,40.7923,16.5795
91,10.0785,40.7923,17.2636
92,10.0785,40.7923,inf
93,10.0785,40.7923,17.5374
94,10.0785,40.7923,15.8104
95,10.0785,465.854,15.6194
96,10.0785,40.7923,21.5148
97,10.0785,40.7923,17.6723
98,10.0785,40.7923,18.268
99,10.0785,40.7923,16.2157
