Gerneration,Depth average
1,2.76471
2,2.82353
3,2.7451
4,2.80392
5,2.80392
6,2.80392
7,2.76471
8,2.82353
9,2.76471
10,2.84314
11,2.86275
12,2.80392
13,2.7451
14,2.86275
15,2.70588
16,2.84314
17,2.72549
18,2.76471
19,2.80392
20,2.78431
21,2.84314
22,2.82353
23,2.80392
24,2.78431
25,2.76471
26,2.82353
27,2.86275
28,2.78431
29,2.84314
30,2.88235
31,2.84314
32,2.86275
33,2.78431
34,2.78431
35,2.78431
36,2.78431
37,2.82353
38,2.84314
39,2.84314
40,2.86275
41,2.76471
42,2.88235
43,2.82353
44,2.80392
45,2.84314
46,2.7451
47,2.76471
48,2.78431
49,2.70588
50,2.76471
51,2.82353
52,2.68627
53,2.68627
54,2.7451
55,2.78431
56,2.88235
57,2.82353
58,2.82353
59,2.80392
60,2.82353
61,2.76471
62,2.76471
63,2.86275
64,2.82353
65,2.86275
66,2.70588
67,2.84314
68,2.86275
69,2.72549
70,2.82353
71,2.7451
72,2.82353
73,2.82353
74,2.76471
75,2.72549
76,2.88235
77,2.84314
78,2.76471
79,2.72549
80,2.76471
81,2.76471
82,2.78431
83,2.78431
84,2.70588
85,2.82353
86,2.7451
87,2.92157
88,2.78431
89,2.72549
90,2.78431
91,2.7451
92,2.76471
93,2.86275
94,2.76471
95,2.70588
96,2.80392
97,2.78431
98,2.80392
99,2.84314
