Gerneration,Depth average
1,2.79242
2,2.81637
3,2.76647
4,2.79641
5,2.77246
6,2.77445
7,2.79042
8,2.77246
9,2.77046
10,2.77046
11,2.79042
12,2.77645
13,2.79042
14,2.78643
15,2.77844
16,2.81038
17,2.81437
18,2.81038
19,2.76447
20,2.78443
21,2.79441
22,2.8004
23,2.79042
24,2.78443
25,2.79042
26,2.78443
27,2.80838
28,2.7984
29,2.78044
30,2.77445
31,2.8004
32,2.81038
33,2.79441
34,2.78842
35,2.80639
36,2.8024
37,2.81637
38,2.81437
39,2.81238
40,2.78044
41,2.78244
42,2.76248
43,2.8024
44,2.79441
45,2.79242
46,2.77844
47,2.76647
48,2.81637
49,2.77844
50,2.80439
51,2.82236
52,2.76647
53,2.78244
54,2.79042
55,2.82236
56,2.78842
57,2.8004
58,2.81836
59,2.80439
60,2.77246
61,2.81637
62,2.8024
63,2.79042
64,2.78643
65,2.76447
66,2.79242
67,2.78842
68,2.8004
69,2.79641
70,2.8004
71,2.80838
72,2.79242
73,2.77645
74,2.7984
75,2.75649
76,2.78842
77,2.77246
78,2.78443
79,2.80439
80,2.78044
81,2.79641
82,2.83034
83,2.79242
84,2.79242
85,2.79242
86,2.78244
87,2.78842
88,2.77844
89,2.79641
90,2.78443
91,2.77046
92,2.80838
93,2.79641
94,2.7984
95,2.79441
96,2.79042
97,2.77445
98,2.7984
99,2.78044
