Gerneration,Depth average
1,3.88119
2,3.17822
3,2.9802
4,2.69307
5,2.56436
6,2.33663
7,2.38614
8,2.40594
9,2.40594
10,2.33663
11,2.25743
12,2.41584
13,2.29703
14,2.28713
15,2.34653
16,2.24752
17,2.29703
18,2.37624
19,2.39604
20,2.39604
21,2.47525
22,2.53465
23,2.63366
24,2.62376
25,2.71287
26,2.60396
27,2.61386
28,2.62376
29,2.60396
30,2.51485
31,2.49505
32,2.51485
33,2.50495
34,2.59406
35,2.70297
36,2.67327
37,2.73267
38,2.67327
39,2.63366
40,2.59406
41,2.58416
42,2.62376
43,2.61386
44,2.69307
45,2.71287
46,2.70297
47,2.63366
48,2.60396
49,2.61386
50,2.61386
51,2.61386
52,2.59406
53,2.61386
54,2.61386
55,2.64356
56,2.74257
57,2.65347
58,2.66337
59,2.64356
60,2.69307
61,2.70297
62,2.57426
63,2.64356
64,2.60396
65,2.59406
66,2.57426
67,2.60396
68,2.59406
69,2.56436
70,2.55446
71,2.55446
72,2.50495
73,2.50495
74,2.40594
75,2.48515
76,2.52475
77,2.49505
78,2.52475
79,2.51485
80,2.52475
81,2.62376
82,2.58416
83,2.62376
84,2.64356
85,2.55446
86,2.59406
87,2.68317
88,2.62376
89,2.51485
90,2.49505
91,2.53465
92,2.44554
93,2.51485
94,2.53465
95,2.54455
96,2.58416
97,2.60396
98,2.64356
99,2.70297
