Generation,Best,Worse,Average
1,19.1558,20.9825,6.95258e-310
2,19.1558,21.8132,19.4065
3,19.1558,20.9853,19.6377
4,19.1558,20.9825,19.6634
5,19.1558,20.9825,19.428
6,19.1558,44.4581,19.5856
7,19.1558,20.9825,20.1749
8,19.1558,44.4581,19.7006
9,19.1558,20.9825,20.0459
10,19.1558,20.9825,19.4699
11,19.1558,20.9825,19.4782
12,19.1558,20.9825,19.4842
13,19.1558,21.8132,19.4186
14,19.1558,20.9825,19.6377
15,19.1558,20.9853,19.6573
16,19.1558,20.9825,19.7648
17,19.1558,20.9825,19.6848
18,19.1558,20.9825,19.4065
19,19.1558,20.9825,19.514
20,19.1558,20.9853,19.6214
21,19.1558,20.9853,19.5574
22,19.1558,20.9825,19.5499
23,19.1558,20.9825,19.6573
24,19.1558,35.4343,19.5856
25,19.1558,44.4581,19.9048
26,19.1558,35.4343,20.1033
27,19.1558,20.9825,19.9048
28,19.1558,20.9825,19.5498
29,19.1558,20.9825,19.5856
30,19.1558,20.9825,19.514
31,19.1558,20.9825,19.6572
32,19.1558,20.9825,19.6848
33,19.1558,35.4343,19.4782
34,19.1558,20.9825,19.7974
35,19.1558,20.9853,19.6071
36,19.1558,21.8132,19.5356
37,19.1558,20.9825,19.5518
38,19.1558,44.4581,19.4423
39,19.1558,44.4581,20.0535
40,19.1558,35.4343,20.0817
41,19.1558,20.9825,19.7973
42,19.1558,20.9825,19.4782
43,19.1558,20.9825,19.4782
44,19.1558,20.9825,19.6287
45,19.1558,20.9825,19.5856
46,19.1558,20.9825,19.4423
47,19.1558,20.9825,19.5498
48,19.1558,20.9853,19.5856
49,19.1558,44.4581,19.4782
