Generation,Best,Worse,Average
1,16.9218,15358.5,6.95298e-310
2,16.9218,97.0843,236.259
3,16.9218,29.984,23.0991
4,16.9218,37.9289,20.9937
5,16.9218,111.236,21.1326
6,16.9218,27.5019,21.8817
7,16.9218,35.5555,inf
8,16.9218,29.984,19.4506
9,16.9218,984.892,18.971
10,16.9218,984.892,38.9985
11,16.9218,37.9289,29.2409
12,16.9218,37.9289,inf
13,16.566,37.9289,20.6238
14,16.566,493,20.5152
15,16.4507,493,30.3389
16,16.4507,45.4772,26.4205
17,16.301,984.892,21.5438
18,16.301,37.9289,inf
19,16.301,37.9289,inf
20,16.301,984.892,20.6452
21,16.301,45.2074,30.614
22,16.301,42.4138,20.7875
23,16.301,984.852,21.4067
24,16.301,985.483,inf
25,16.301,493,31.2634
26,16.301,493,25.9978
27,16.301,985.483,25.8655
28,16.301,984.852,40.2274
29,16.301,493,35.0585
30,16.301,80.6909,25.8708
31,16.301,493.582,21.7253
32,16.301,108.111,25.8633
33,16.301,493.279,22.3643
34,16.301,493,25.7514
35,16.301,44.6444,26.1578
36,16.301,36.1639,21.8634
37,16.301,44.6444,20.8947
38,16.301,44.6444,19.9647
39,16.301,36.1639,20.9232
40,16.301,985.234,20.5832
41,16.301,985.234,30.1475
42,16.301,985.234,35.7391
43,16.301,493,29.9186
44,16.301,43.9021,26.0891
45,16.301,985.234,20.641
46,16.301,38.0693,30.9193
47,16.301,492.956,21.9956
48,16.301,985.234,25.5248
49,16.301,35.38,31.3645
50,16.301,984.852,20.187
51,16.301,985.234,30.7612
52,16.301,80.6909,50.1887
53,16.301,38.0693,21.1825
54,16.301,80.6909,21.0416
55,16.301,985.234,21.6091
56,16.301,36.1639,38.5982
57,16.301,109.154,21.6248
58,16.301,493,21.3737
59,16.301,985.234,25.1973
60,16.301,493,35.1552
61,16.301,985.234,25.5484
62,16.301,36.1639,40.3537
63,16.301,985.234,20.9596
64,16.301,36.1639,31.4057
65,16.301,36.1639,20.8255
66,16.301,37.0285,21.4869
67,16.301,994.785,20.3711
68,16.301,48.1273,40.1223
69,16.301,82.7107,20.7328
70,16.301,44.2647,22.5017
71,16.301,36.1639,21.098
72,16.301,38.9221,20.4321
73,16.301,52.4658,20.8744
74,16.301,84.253,22.5128
75,16.301,37.8895,23.244
76,16.301,41.9944,21.9868
77,16.301,41.9944,21.1134
78,16.301,44.6444,21.4028
79,16.301,44.6444,20.9919
80,16.301,985.234,20.6848
81,16.301,36.1639,34.8208
82,16.301,44.8877,21.3057
83,16.301,985.234,20.9586
84,16.301,493.343,31.8593
85,16.301,985.234,25.764
86,16.301,580.933,31.1732
87,16.301,985.234,31.6982
88,16.301,36.1639,31.0708
89,16.301,91.689,21.1831
90,16.301,36.8321,22.1491
91,16.301,985.234,20.8993
92,16.301,44.6444,44.9311
93,16.301,985.234,21.3511
94,16.301,44.6444,30.8715
95,16.301,985.234,20.7748
96,16.301,44.6444,29.9268
97,16.301,985.112,21.0855
98,16.301,41.9944,30.646
99,16.301,100.927,21.4293
