Gerneration,Depth average
1,3.88235
2,3.64706
3,3.7451
4,3.72549
5,3.68627
6,3.72549
7,3.66667
8,3.60784
9,3.68627
10,3.68627
11,3.56863
12,3.58824
13,3.68627
14,3.68627
15,3.60784
16,3.76471
17,3.70588
18,3.70588
19,3.80392
20,3.72549
21,3.64706
22,3.76471
23,3.70588
24,3.62745
25,3.58824
26,3.7451
27,3.70588
28,3.70588
29,3.80392
30,3.72549
31,3.72549
32,3.64706
33,3.66667
34,3.62745
35,3.68627
36,3.64706
37,3.80392
38,3.7451
39,3.64706
40,3.78431
41,3.4902
42,3.56863
43,3.70588
44,3.66667
45,3.58824
46,3.70588
47,3.56863
48,3.60784
49,3.54902
50,3.76471
51,3.68627
52,3.70588
53,3.5098
54,3.82353
55,3.80392
56,3.60784
57,3.7451
58,3.68627
59,3.60784
60,3.70588
61,3.68627
62,3.82353
63,3.62745
64,3.68627
65,3.76471
66,3.72549
67,3.56863
68,3.72549
69,3.66667
70,3.64706
71,3.78431
72,3.78431
73,3.60784
74,3.70588
75,3.86275
76,3.76471
77,3.72549
78,3.72549
79,3.60784
80,3.80392
81,3.78431
82,3.62745
83,3.62745
84,3.7451
85,3.58824
86,3.60784
87,3.70588
88,3.62745
89,3.76471
90,3.7451
91,3.4902
92,3.56863
93,3.60784
94,3.54902
95,3.70588
96,3.70588
97,3.86275
98,3.84314
99,3.62745
