Generation,Best,Worse,Average
1,18.8617,25.8385,6.95311e-310
2,18.8617,25.8385,20.1771
3,18.8617,25.8385,19.9679
4,18.8617,25.8385,20.3231
5,18.8617,25.8385,20.1364
6,18.8617,207.111,20.0982
7,18.8617,25.8385,21.9599
8,18.8617,25.8385,19.9732
9,18.8617,43.0824,20.2143
10,18.8617,25.8385,20.5255
11,18.8617,25.8385,20.1083
12,18.8617,25.8385,20.1911
13,18.8617,25.8385,20.4494
14,18.8617,25.8385,19.9596
15,18.8617,25.8385,20.2338
16,18.8617,25.8385,20.4415
17,18.8617,25.8385,20.3261
18,18.8617,25.8385,20.0488
19,18.8617,25.8385,20.2149
20,18.8617,43.0824,20.0214
21,18.8617,43.0824,20.4128
22,18.8617,25.8385,20.5171
23,18.8617,25.8385,19.9318
24,18.8617,25.8385,20.102
25,18.8617,25.8385,20.1685
26,18.8617,25.8385,20.1436
27,18.8617,25.8385,20.3129
28,18.8617,25.8385,20.4795
29,18.8617,25.8385,20.0703
30,18.8617,25.8385,20.7507
31,18.8617,25.8385,19.9218
32,18.8617,25.8385,20.1844
33,18.8617,25.8385,20.1563
34,18.8617,25.8385,20.1905
35,18.8617,25.8385,20.3289
36,18.8617,27.0826,20.1654
37,18.8617,25.8385,20.3102
38,18.8617,32.9757,20.801
39,18.8617,25.8385,20.7288
40,18.6554,32.9757,20.2378
41,18.6554,26.0853,inf
42,18.6554,26.0853,20.2378
43,18.6554,26.0853,19.8584
44,18.6554,43.4921,20.1274
45,18.6554,26.0853,20.6127
46,18.6554,26.0853,19.9688
47,18.6554,26.0853,19.8514
48,18.6554,26.0853,19.8174
49,18.5299,26.0853,20.2872
