Gerneration,Depth average
1,2.86275
2,2.78431
3,2.84314
4,2.78431
5,2.7451
6,2.7451
7,2.7451
8,2.76471
9,2.7451
10,2.76471
11,2.80392
12,2.84314
13,2.78431
14,2.80392
15,2.76471
16,2.84314
17,2.80392
18,2.86275
19,2.72549
20,2.76471
21,2.68627
22,2.80392
23,2.84314
24,2.70588
25,2.7451
26,2.68627
27,2.78431
28,2.94118
29,2.78431
30,2.7451
31,2.78431
32,2.78431
33,2.7451
34,2.68627
35,2.72549
36,2.7451
37,2.84314
38,2.7451
39,2.76471
40,2.86275
41,2.76471
42,2.84314
43,2.80392
44,2.82353
45,2.80392
46,2.82353
47,2.86275
48,2.7451
49,2.80392
50,2.84314
51,2.78431
52,2.7451
53,2.86275
54,2.80392
55,2.80392
56,2.68627
57,2.78431
58,2.82353
59,2.7451
60,2.68627
61,2.80392
62,2.84314
63,2.76471
64,2.7451
65,2.88235
66,2.76471
67,2.84314
68,2.80392
69,2.80392
70,2.84314
71,2.72549
72,2.80392
73,2.78431
74,2.76471
75,2.80392
76,2.78431
77,2.82353
78,2.76471
79,2.80392
80,2.80392
81,2.7451
82,2.82353
83,2.76471
84,2.84314
85,2.84314
86,2.82353
87,2.80392
88,2.76471
89,2.72549
90,2.82353
91,2.84314
92,2.80392
93,2.7451
94,2.78431
95,2.82353
96,2.70588
97,2.84314
98,2.78431
99,2.80392
100,2.76471
101,2.76471
102,2.78431
103,2.78431
104,2.78431
105,2.80392
106,2.86275
107,2.84314
108,2.88235
109,2.78431
110,2.82353
111,2.84314
112,2.70588
113,2.88235
114,2.80392
115,2.76471
116,2.92157
117,2.84314
118,2.82353
119,2.86275
120,2.84314
121,2.76471
122,2.90196
123,2.90196
124,2.78431
125,2.80392
126,2.82353
127,2.84314
128,2.7451
129,2.78431
130,2.86275
131,2.76471
132,2.70588
133,2.72549
134,2.78431
135,2.76471
136,2.80392
137,2.78431
138,2.80392
139,2.84314
140,2.76471
141,2.80392
142,2.7451
143,2.72549
144,2.72549
145,2.70588
146,2.78431
147,2.72549
148,2.66667
149,2.86275
150,2.7451
151,2.84314
152,2.82353
153,2.7451
154,2.76471
155,2.82353
156,2.7451
157,2.84314
158,2.76471
159,2.76471
160,2.76471
161,2.84314
162,2.72549
163,2.78431
164,2.76471
165,2.80392
166,2.68627
167,2.86275
168,2.82353
169,2.82353
170,2.72549
171,2.76471
172,2.80392
173,2.72549
174,2.86275
175,2.84314
176,2.84314
177,2.82353
178,2.82353
179,2.80392
180,2.90196
181,2.82353
182,2.80392
183,2.80392
184,2.82353
185,2.84314
186,2.84314
187,2.80392
188,2.78431
189,2.78431
190,2.92157
191,2.82353
192,2.80392
193,2.7451
194,2.84314
195,2.7451
196,2.78431
197,2.84314
198,2.84314
199,2.7451
200,2.7451
201,2.80392
202,2.82353
203,2.7451
204,2.84314
205,2.76471
206,2.84314
207,2.78431
208,2.72549
209,2.90196
210,2.82353
211,2.76471
212,2.78431
213,2.78431
214,2.82353
215,2.76471
216,2.78431
217,2.70588
218,2.84314
219,2.80392
220,2.84314
221,2.80392
222,2.72549
223,2.80392
224,2.82353
225,2.68627
226,2.76471
227,2.80392
228,2.7451
229,2.70588
230,2.88235
231,2.80392
232,2.7451
233,2.72549
234,2.7451
235,2.76471
236,2.84314
237,2.76471
238,2.84314
239,2.80392
240,2.84314
241,2.86275
242,2.80392
243,2.80392
244,2.82353
245,2.84314
246,2.86275
247,2.78431
248,2.82353
249,2.80392
250,2.7451
251,2.78431
252,2.86275
253,2.88235
254,2.78431
255,2.82353
256,2.84314
257,2.84314
258,2.84314
259,2.84314
260,2.80392
261,2.72549
262,2.78431
263,2.82353
264,2.78431
265,2.76471
266,2.80392
267,2.76471
268,2.90196
269,2.90196
270,2.80392
271,2.78431
272,2.82353
273,2.80392
274,2.82353
275,2.80392
276,2.82353
277,2.82353
278,2.82353
279,2.84314
280,2.78431
281,2.78431
282,2.86275
283,2.80392
284,2.82353
285,2.76471
286,2.80392
287,2.76471
288,2.88235
289,2.78431
290,2.78431
291,2.86275
292,2.88235
293,2.86275
294,2.86275
295,2.82353
296,2.82353
297,2.78431
298,2.80392
299,2.78431
300,2.76471
301,2.82353
302,2.84314
303,2.7451
304,2.76471
305,2.76471
306,2.76471
307,2.78431
308,2.82353
309,2.7451
310,2.76471
311,2.80392
312,2.80392
313,2.80392
314,2.70588
315,2.84314
316,2.72549
317,2.7451
318,2.80392
319,2.78431
320,2.76471
321,2.84314
322,2.78431
323,2.82353
324,2.84314
325,2.84314
326,2.86275
327,2.70588
328,2.80392
329,2.78431
330,2.82353
331,2.78431
332,2.76471
333,2.84314
334,2.76471
335,2.84314
336,2.76471
337,2.76471
338,2.80392
339,2.82353
340,2.7451
341,2.76471
342,2.82353
343,2.84314
344,2.78431
345,2.80392
346,2.76471
347,2.66667
348,2.76471
349,2.7451
350,2.76471
351,2.72549
352,2.76471
353,2.80392
354,2.78431
355,2.76471
356,2.66667
357,2.82353
358,2.70588
359,2.80392
360,2.80392
361,2.76471
362,2.86275
363,2.80392
364,2.78431
365,2.76471
366,2.84314
367,2.76471
368,2.7451
369,2.78431
370,2.72549
371,2.70588
372,2.7451
373,2.84314
374,2.76471
375,2.80392
376,2.78431
377,2.82353
378,2.76471
379,2.7451
380,2.88235
381,2.82353
382,2.78431
383,2.82353
384,2.7451
385,2.80392
386,2.7451
387,2.84314
388,2.80392
389,2.7451
390,2.88235
391,2.72549
392,2.78431
393,2.7451
394,2.80392
395,2.7451
396,2.80392
397,2.82353
398,2.82353
399,2.80392
400,2.82353
401,2.80392
402,2.76471
403,2.78431
404,2.82353
405,2.78431
406,2.80392
407,2.68627
408,2.76471
409,2.7451
410,2.90196
411,2.82353
412,2.86275
413,2.82353
414,2.78431
415,2.72549
416,2.82353
417,2.82353
418,2.90196
419,2.88235
420,2.78431
421,2.86275
422,2.76471
423,2.82353
424,2.72549
425,2.90196
426,2.82353
427,2.76471
428,2.78431
429,2.88235
430,2.80392
431,2.82353
432,2.86275
433,2.82353
434,2.78431
435,2.82353
436,2.80392
437,2.80392
438,2.78431
439,2.80392
440,2.80392
441,2.76471
442,2.84314
443,2.82353
444,2.78431
445,2.86275
446,2.76471
447,2.76471
448,2.86275
449,2.80392
450,2.80392
451,2.76471
452,2.82353
453,2.80392
454,2.84314
455,2.76471
456,2.68627
457,2.78431
458,2.76471
459,2.70588
460,2.82353
461,2.82353
462,2.80392
463,2.78431
464,2.76471
465,2.80392
466,2.80392
467,2.7451
468,2.82353
469,2.80392
470,2.72549
471,2.84314
472,2.84314
473,2.78431
474,2.82353
475,2.80392
476,2.76471
477,2.80392
478,2.80392
479,2.80392
480,2.88235
481,2.84314
482,2.78431
483,2.82353
484,2.76471
485,2.78431
486,2.76471
487,2.80392
488,2.84314
489,2.88235
490,2.76471
491,2.76471
492,2.84314
493,2.68627
