Generation,Best,Worse,Average
1,19.5587,19.5587,6.95258e-310
2,19.5587,19.5587,19.5587
3,19.5587,20.3119,19.5587
4,19.5587,20.2452,19.5845
5,19.5587,21.5769,20.2317
6,19.5587,21.4693,19.6379
7,19.5587,19.5587,19.6109
8,19.5587,24.4778,19.5587
9,19.5587,19.5587,19.6552
10,19.5587,20.3119,19.5587
11,19.5587,21.4693,19.5735
12,19.5587,19.5587,19.5962
13,19.5587,21.5769,19.5587
14,19.5587,21.5769,19.5983
15,19.5587,19.5587,19.5983
16,19.5587,20.3119,19.5587
17,19.5587,21.4693,19.5735
18,19.5587,19.5587,19.5962
19,19.5587,19.5587,19.5587
20,19.5587,21.5769,19.5587
21,19.5587,21.4693,19.5983
22,19.5587,19.5587,19.5962
23,19.5587,21.5769,19.5587
24,19.5587,21.5769,20.2578
25,19.5587,21.5769,19.613
26,19.5587,19.5587,19.5983
27,19.5587,19.5587,19.5587
28,19.5587,19.5587,19.5587
29,19.5587,19.5587,19.5587
30,19.5587,20.3119,19.5587
31,19.5587,19.5587,19.5735
32,19.5587,19.5587,19.5587
33,19.5587,19.5587,19.5587
34,19.5587,21.4693,19.5587
35,19.5587,19.5587,19.5962
36,18.8827,21.4693,19.5587
37,18.8827,18.8827,19.5977
38,18.8827,23.2165,18.8827
39,18.8827,18.8827,18.9677
40,18.8827,18.8827,18.8827
41,18.8827,23.2165,18.8827
42,18.8827,18.8827,19.0372
43,18.8827,22.6707,18.8827
44,18.8827,18.8827,18.957
45,18.8827,18.8827,18.8827
46,18.8827,18.8827,18.8827
47,18.7949,18.8827,18.8827
48,18.7949,22.6617,18.7966
49,18.7949,22.8558,18.8707
