Generation,Best,Worse,Average
1,18.7949,18.7949,0
2,18.7949,21.7528,18.7949
3,18.7949,23.5651,18.8242
4,18.7949,23.5651,18.9276
5,18.7949,23.2165,18.9097
6,18.7949,21.5836,18.9065
7,18.7949,22.8558,18.8225
8,18.7949,23.2165,18.8351
9,18.7949,21.7528,18.8387
10,18.7949,23.5651,18.8242
11,18.7949,23.5651,18.91
12,18.7949,19.2842,18.9276
13,18.7949,21.7528,18.7997
14,18.7949,23.5651,18.8242
15,18.7949,19.2842,18.8421
16,18.7949,21.7528,18.7997
17,18.7949,21.5836,18.8518
18,18.7949,23.2165,18.8225
19,18.7949,23.5651,18.8387
20,18.7949,23.5651,18.9225
21,18.7949,23.5651,18.8421
22,18.7949,22.8558,18.9235
23,18.7949,22.8558,18.8734
24,18.7949,22.8558,18.892
25,18.7949,23.2165,18.9117
26,18.7949,22.6617,18.9555
27,18.7949,18.7949,18.838
28,18.7949,23.5651,18.7949
29,18.7949,23.2165,18.8421
30,18.7949,23.5651,18.8387
31,18.7949,18.7949,18.9644
32,18.7949,18.7949,18.7949
33,18.7949,18.7949,18.7949
34,18.7949,18.7949,18.7949
35,18.7949,23.5651,18.7949
36,18.7949,23.5651,18.8804
37,18.7949,18.7949,18.8804
38,18.7949,23.5651,18.7949
39,18.7949,22.8558,18.9186
40,18.7949,23.2165,18.8351
41,18.7949,18.7949,18.8825
42,18.7949,23.2165,18.7949
43,18.7949,21.5836,18.8789
44,18.7949,22.6617,18.8274
45,18.7949,18.7949,18.8332
46,18.7949,18.7949,18.7949
47,18.7949,18.7949,18.7949
48,18.7949,22.8558,18.7949
49,18.7949,18.7949,18.8351
50,18.7949,23.5651,18.7949
51,18.7949,18.7949,18.8746
52,18.7949,23.2165,18.7949
53,18.7949,23.5651,18.8789
54,18.7949,22.8558,18.8421
55,18.7949,18.7949,18.8351
56,18.7949,18.7949,18.7949
57,18.7949,23.2165,18.7949
58,18.7949,23.5651,18.8387
59,18.7949,23.2165,18.9261
60,18.7949,18.7949,18.8387
61,18.7949,23.5651,18.7949
62,18.7949,18.7949,18.8894
63,18.7949,23.2165,18.7949
64,18.7949,23.2165,18.9172
65,18.7949,22.8558,18.8387
66,18.7949,22.8558,18.9117
67,18.7949,23.5651,18.8351
68,18.7949,23.5651,18.8859
69,18.7949,22.8558,18.847
70,18.7949,23.5651,18.8734
71,18.7949,18.7949,18.8421
72,18.7949,23.5651,18.7949
73,18.7949,18.7949,18.8714
74,18.7949,23.2165,18.7949
75,18.7949,23.5651,18.8789
76,18.7949,18.7949,18.9373
77,18.7949,22.8558,18.7949
78,18.7949,23.5651,18.8644
79,18.7949,23.5651,18.8421
80,18.7949,18.7949,18.9297
81,18.7949,18.7949,18.7949
82,18.7949,23.2165,18.7949
83,18.7949,22.6617,18.877
84,18.7949,22.8558,18.8332
85,18.7949,23.5651,18.8351
86,18.7949,23.2165,18.847
87,18.7949,23.5651,18.9063
88,18.7949,23.5651,18.9276
89,18.7949,18.7949,18.8859
90,18.7949,23.5651,18.7949
91,18.7949,18.7949,18.8421
92,18.7949,23.2165,18.7949
93,18.7949,22.8558,18.9153
94,18.7949,18.7949,18.8351
95,18.7949,18.7949,18.7949
96,18.7949,18.7949,18.7949
97,18.7949,23.2165,18.7949
98,18.7949,18.7949,18.8435
99,18.7949,22.8558,18.7949
100,18.7949,22.8558,18.8351
101,18.7949,23.2165,18.8351
102,18.7949,23.2165,18.8435
103,18.7949,18.7949,18.9535
104,18.7949,21.7528,18.7949
