Gerneration,Depth average
1,4.27723
2,3.81188
3,3.9901
4,4.64356
5,4.72277
6,5.0198
7,5.14851
8,5.56436
9,5.60396
10,5.59406
11,5.71287
12,5.61386
13,5.48515
14,5.55446
15,6
16,5.9802
17,5.77228
18,5.9703
19,6.0297
20,6.12871
21,6.24752
22,6.08911
23,5.88119
24,5.82178
25,5.91089
26,6.0198
27,5.65347
28,5.73267
29,6.19802
30,6.0198
31,6.41584
32,6.55446
33,6.52475
34,6.55446
35,6.87129
36,6.89109
37,6.74257
38,6.71287
39,6.42574
40,6.70297
41,6.45545
42,6.25743
43,6.31683
44,6.54455
45,6.49505
46,6.25743
47,6.23762
48,6.28713
49,6.59406
50,6.77228
51,6.71287
52,6.89109
53,6.72277
54,6.79208
55,6.76238
56,6.71287
57,6.86139
58,6.73267
59,6.48515
60,6.35644
61,6.38614
62,6.45545
63,6.60396
64,6.69307
65,6.48515
66,6.78218
67,6.57426
68,6.50495
69,6.33663
70,6.24752
71,6.33663
72,6.34653
73,6.48515
74,6.29703
75,6.14851
76,6.38614
77,6.28713
78,6.16832
79,6.0198
80,6.25743
81,6.36634
82,6.60396
83,6.90099
84,6.71287
85,6.9802
86,6.64356
87,6.61386
88,7.0495
89,6.81188
90,6.9604
91,7.20792
92,7.16832
93,7.16832
94,6.88119
95,6.59406
96,6.80198
97,6.9802
98,6.73267
99,6.86139
