Gerneration,Depth average
1,7.47525
2,7.09901
3,4.57426
4,4.51485
5,4.60396
6,4.60396
7,4.70297
8,4.66337
9,4.62376
10,4.58416
11,4.60396
12,4.54455
13,4.63366
14,4.64356
15,4.61386
16,4.68317
17,4.53465
18,4.62376
19,4.52475
20,4.61386
21,4.67327
22,4.49505
23,4.58416
24,4.57426
25,4.47525
26,4.63366
27,4.56436
28,4.56436
29,4.50495
30,4.58416
31,4.57426
32,4.58416
33,4.60396
34,4.53465
35,4.63366
36,4.63366
37,4.67327
38,4.56436
39,4.50495
40,4.58416
41,4.63366
42,4.52475
43,4.52475
44,4.62376
45,4.56436
46,4.60396
47,4.56436
48,4.45545
49,4.57426
50,4.60396
51,4.60396
52,4.67327
53,4.55446
54,4.55446
55,4.62376
56,4.77228
57,4.59406
58,4.70297
59,4.57426
60,4.65347
61,4.51485
62,4.63366
63,4.58416
64,4.60396
65,4.56436
66,4.59406
67,4.51485
68,4.57426
69,4.68317
70,4.66337
71,4.60396
72,4.57426
73,4.56436
74,4.61386
75,4.50495
76,4.48515
77,4.61386
78,4.58416
79,4.56436
80,4.55446
81,4.53465
82,4.55446
83,4.62376
84,4.57426
85,4.63366
86,4.54455
87,4.60396
88,4.64356
89,4.64356
90,4.65347
91,4.54455
92,4.58416
93,4.55446
94,4.54455
95,4.58416
96,4.54455
97,4.61386
98,4.58416
99,4.53465
100,4.57426
101,4.52475
102,4.59406
103,4.65347
104,4.58416
105,4.64356
106,4.59406
107,4.75248
108,4.64356
109,4.56436
110,4.63366
111,4.49505
112,4.59406
113,4.73267
114,4.48515
115,4.55446
116,4.47525
117,4.62376
118,4.62376
119,4.58416
120,4.54455
121,4.64356
122,4.56436
123,4.62376
124,4.69307
125,4.53465
126,4.66337
127,4.65347
128,4.64356
129,4.62376
130,4.54455
131,4.49505
132,4.55446
133,4.55446
134,4.67327
135,4.62376
136,4.52475
137,4.60396
138,4.61386
139,4.55446
140,4.61386
141,4.56436
142,4.60396
143,4.64356
144,4.57426
145,4.55446
146,4.56436
147,4.49505
148,4.65347
149,4.51485
150,4.60396
151,4.48515
152,4.61386
153,4.64356
154,4.61386
155,4.46535
156,4.56436
157,4.69307
158,4.56436
159,4.62376
160,4.59406
161,4.57426
