Generation,Best,Worse,Average
1,13.8538,7874.75,6.95316e-310
2,13.8538,1064.68,100.706
3,13.8538,1064.68,58.9081
4,13.8538,1064.68,56.5178
5,13.8538,1064.68,61.341
6,13.8538,1064.68,75.6473
7,13.8538,1064.68,53.142
8,13.8538,1064.68,66.2828
9,13.8538,1064.68,59.5988
10,13.8538,1064.68,67.9353
11,13.8538,1064.68,64.4584
12,10.9588,1064.68,63.7165
13,10.9588,1022.18,59.9992
14,10.9588,1022.18,60.8545
15,10.9588,1022.18,56.754
16,10.9588,1022.18,56.3207
17,10.9588,1022.18,56.3174
18,10.9588,1022.18,59.9237
19,10.9588,1022.18,53.7339
20,10.9588,477.104,47.7578
21,10.9588,1022.18,46.6
22,10.9588,1022.18,52.4615
23,10.9588,477.104,51.8507
24,10.9588,1022.18,47.01
25,10.9588,1022.18,58.5588
26,10.9588,1022.18,49.8994
27,10.9588,1022.18,44.2708
28,10.9588,477.104,51.0006
29,10.9588,1022.18,55.439
30,10.9588,1022.18,56.3131
31,10.9588,477.104,56.1069
32,10.9588,1022.18,47.4047
33,9.59909,1022.18,57.4861
34,9.59909,637.722,63.765
35,9.59909,477.104,52.4125
36,9.59909,637.722,41.3255
37,9.59909,1985.36,21.3963
38,9.59909,1985.36,21.6319
39,9.59909,637.722,26.8682
40,9.59909,477.104,51.5118
41,9.59909,637.722,45.5193
42,9.59909,477.104,47.3319
43,9.59909,637.722,46.5403
44,9.59909,637.722,40.9987
45,9.59909,477.104,48.776
46,9.59909,637.722,46.5034
47,9.59909,637.722,43.8257
48,9.59909,637.722,42.8123
49,9.59909,637.722,48.1637
50,9.59909,637.722,41.3849
51,9.59909,637.722,53.7146
52,9.59909,477.104,52.2057
53,9.59909,637.722,39.5513
54,9.59909,637.722,44.4436
55,9.59909,477.104,42.128
56,9.59909,477.104,49.8655
57,9.59909,637.722,37.9241
58,9.59909,637.722,55.5702
59,9.59909,637.722,46.7851
60,9.59909,477.104,44.4887
61,9.59909,637.722,50.6478
62,9.59909,637.722,52.7628
63,9.59909,637.722,48.779
64,9.59909,477.104,48.2594
65,9.59909,637.722,44.8904
66,9.59909,477.104,45.5753
67,9.59909,637.722,46.6276
68,9.59909,637.722,50.4198
69,9.59909,637.722,51.7388
70,9.59909,477.104,45.6619
71,9.59909,637.722,41.9227
72,9.59909,637.722,42.4425
73,9.59909,637.722,46.3837
74,9.59909,637.722,51.1576
75,9.59909,637.722,53.6156
76,9.59909,637.722,53.1054
77,9.59909,477.104,47.099
78,9.59909,637.722,42.1202
79,9.59909,637.722,56.2498
80,9.59909,637.722,53.9253
81,9.59909,637.722,52.9194
82,9.59909,637.722,53.0883
83,9.59909,637.722,50.6686
84,9.59909,637.722,48.9358
85,9.59909,477.104,42.9329
86,9.59909,637.722,43.9513
87,9.59909,637.722,52.7191
88,9.59909,637.722,56.8568
89,9.59909,637.722,46.0825
90,9.59909,637.722,46.7855
91,9.59909,637.722,55.6353
92,9.59909,637.722,47.5612
93,9.59909,477.104,39.7703
94,9.59909,637.722,40.2421
95,9.59909,637.722,49.997
96,9.59909,477.104,47.6726
97,9.59909,477.104,35.8118
98,9.59909,1985.36,44.7544
99,9.59909,1985.36,28.2822
