Gerneration,Depth average
1,3.88235
2,3.64706
3,3.64706
4,3.68627
5,3.56863
6,3.64706
7,3.70588
8,3.7451
9,3.62745
10,3.64706
11,3.68627
12,3.68627
13,3.56863
14,3.70588
15,3.70588
16,3.7451
17,3.72549
18,3.66667
19,3.80392
20,3.68627
21,3.66667
22,3.68627
23,3.7451
24,3.56863
25,3.72549
26,3.80392
27,3.64706
28,3.7451
29,3.60784
30,3.72549
31,3.76471
32,3.70588
33,3.60784
34,3.7451
35,3.66667
36,3.70588
37,3.64706
38,3.68627
39,3.64706
40,3.78431
41,3.68627
42,3.64706
43,3.64706
44,3.72549
45,3.64706
46,3.70588
47,3.66667
48,3.72549
49,3.60784
