Generation,Best,Worse,Average
1,18.6355,2819.03,6.9526e-310
2,18.6355,32136,87.0738
3,18.6355,28.9254,393.888
4,18.6355,24.4778,20.7879
5,18.6266,25.8164,20.1385
6,18.6266,33.2482,19.8591
7,18.6025,35.806,19.6736
8,18.6025,29.9844,19.666
9,18.6025,58.3064,19.7986
10,18.6025,44.481,19.6828
11,18.6025,38.7682,19.6829
12,18.5377,44.481,19.6463
13,18.5377,39.224,19.9821
14,18.5377,30.1418,20.0336
15,18.5377,43.6386,19.4322
16,18.5377,50.7559,19.9151
17,18.5377,39.224,20.1391
18,18.5377,47.5927,19.9285
19,18.5377,34.4357,20.0531
20,18.5377,58.3064,20.0646
21,18.5377,34.3639,19.9879
22,18.5377,43.6386,19.486
23,18.5377,43.6386,20.3247
24,18.5371,43.6386,19.8843
25,18.5371,43.6386,20.7671
26,18.5371,53.5701,20.696
27,18.5371,50.9277,20.9686
28,18.5371,44.8449,20.1395
29,18.5371,43.2794,20.0306
30,18.5371,43.2794,20.0491
31,18.5371,44.1788,19.9079
32,18.5371,33.2204,20.0462
33,18.5371,36.2168,19.9223
34,18.5363,45.2094,19.5309
35,18.5363,44.8449,19.9723
36,18.5363,57.3822,19.7452
37,18.5363,43.2794,20.5381
38,18.5363,37.2079,20.5381
39,18.5363,38.7529,20.2767
40,18.5363,44.1788,20.0443
41,18.5363,67.0647,20.1682
42,18.5363,67.0647,19.9688
43,18.5363,44.8449,20.422
44,18.5363,43.2794,20.098
45,18.5363,151.745,20.0936
46,18.4677,478.464,22.1031
47,18.4677,45.7573,25.4266
48,18.4677,69.71,20.5176
49,18.4677,97.6749,22.0186
50,18.4677,55.8775,22.0121
51,18.4402,72.0627,21.213
52,18.4402,89.7031,21.5021
53,18.4402,44.1788,22.7881
54,18.4402,39.1046,20.677
55,18.4402,72.0627,21.3178
56,18.4402,69.71,21.5382
57,18.4402,89.7628,21.0886
58,18.4402,89.7628,21.9758
59,18.4402,72.0627,21.0719
60,18.4112,67.0647,20.8648
61,18.4112,89.7628,20.5082
62,18.4112,37.3661,21.8713
63,18.4112,111.19,19.9813
64,18.4097,48.9251,20.9498
65,18.4097,116.911,19.8949
66,18.4097,34.882,20.8437
67,18.4097,89.9522,19.8013
68,18.4097,89.8873,21.2688
69,18.4097,89.9522,22.2207
70,18.4097,89.9522,22.1244
71,18.4097,241.744,21.464
72,18.4097,89.9522,25.5775
73,18.4097,37.8706,21.9592
74,18.4097,89.8873,20.2257
75,18.4097,37.5413,21.6548
76,18.4097,89.8873,20.3637
77,18.4097,92.7082,22.9417
78,18.4097,89.8873,22.3492
79,18.4097,89.8873,21.2681
80,18.4097,89.9522,22.426
81,18.4097,89.9522,21.7342
82,18.4097,174.302,23.9584
83,18.4097,208.372,24.3352
84,18.4097,89.3345,23.2175
85,18.4097,174.302,22.224
86,18.4097,89.9522,24.6553
87,18.4097,92.7082,21.9793
88,18.4097,89.9522,22.2424
89,18.4097,174.302,21.7508
90,18.4097,174.302,24.5812
91,18.4097,240.547,25.1274
92,18.4097,89.9522,25.7935
93,18.4097,89.9522,22.616
94,18.4097,48.5609,21.9029
95,18.4097,89.8873,20.9099
96,18.4097,89.9522,22.0838
97,18.4097,174.302,21.7764
98,18.4097,89.9522,24.5546
99,18.4097,89.8873,22.4967
