Generation,Best,Worse,Average
1,11.3202,1511.52,7.90505e-323
2,11.3202,82.8125,49.3097
3,11.3202,76.4083,22.3486
4,11.3202,122.14,19.731
5,11.3202,37.702,19.4085
6,11.3202,27.2096,18.1029
7,11.3202,25.3947,17.3434
8,11.3202,25.3947,17.0174
9,11.3202,442.229,16.3858
10,11.3202,25.3947,20.236
11,11.3202,442.229,16.3504
12,11.3202,25.3947,20.2682
13,11.3202,442.229,15.7945
14,11.3202,25.3947,30.7829
15,11.3202,25.3947,16.0554
16,11.3202,442.229,16.1226
17,11.3202,442.229,20.898
18,11.3202,25.3947,20.9901
19,11.3202,442.229,16.5313
20,11.3202,25.3947,20.3629
21,11.3202,25.3947,16.3267
22,11.3202,25.3947,16.2714
23,11.3202,25.3947,16.4178
24,11.3202,442.229,16.3151
25,11.3202,25.3947,21.4617
26,11.3202,25.3947,27.0585
27,11.3202,19.3505,17.3172
28,11.3202,25.3947,37.9635
29,11.3202,25.3947,23.4389
30,11.3202,25.3947,17.7583
31,11.3202,25.3947,16.8488
32,11.3202,25.3947,16.8084
33,11.3202,25.3947,16.9239
34,11.3202,25.3947,16.7061
35,11.3202,442.229,16.5421
36,11.3202,25.3947,19.7026
37,11.3202,25.3947,15.5781
38,11.3202,442.229,15.3909
39,11.3202,25.3947,20.5705
40,11.3202,25.3947,15.6594
41,11.3202,442.229,16.6236
42,11.3202,442.229,21.0257
43,11.3202,25.3947,24.7863
44,11.3202,23.9197,17.1304
45,11.3202,27.9763,16.3234
46,11.3202,112.296,16.4358
47,11.3202,22.8558,17.4971
48,11.3202,25.3947,31.2598
49,11.3202,112.296,17.5745
50,11.3202,23.5651,18.2158
51,11.3202,28.9713,27.453
52,11.3202,25.3947,17.2378
53,11.3202,442.229,17.3549
54,10.1334,25.3947,21.2179
55,10.1334,28.9713,16.7332
56,10.1334,28.9713,16.2479
57,10.1334,28.9713,16.4016
58,10.1334,118.445,16.341
59,10.1334,28.9713,17.5833
60,10.1334,45.4237,17.0096
61,10.1334,28.9713,17.2224
62,10.1334,28.9713,17.2776
63,10.1334,28.9713,17.1395
64,10.1334,28.9713,16.9472
65,10.1334,28.9713,17.4391
66,10.1334,37.4914,17.3138
67,10.1334,28.9713,16.9515
68,10.1334,28.9713,16.0262
69,10.1334,31.8251,15.0814
70,10.1334,52.68,25.8545
71,10.1334,31.8251,16.2225
72,10.1334,31.8251,15.8529
73,10.1334,28.9713,16.9372
74,10.1334,28.9713,35.4969
75,10.1334,28.9713,17.3505
76,10.1334,166.81,16.4739
77,10.1334,663.142,16.7487
78,10.1334,28.9713,33.4766
79,10.1334,28.9713,16.0462
80,10.1334,663.142,17.0998
81,10.1334,28.9713,22.8886
82,10.1334,52.68,16.944
83,10.1334,28.9713,16.3429
84,10.1334,29.8298,16.0264
85,10.1334,29.8296,15.7868
86,10.1334,45.4237,16.8046
87,10.1334,45.4237,17.3643
88,10.1334,31.8251,16.8816
89,10.1334,28.9713,17.2851
90,10.1334,28.9713,16.7091
91,10.1334,28.9713,17.0233
92,10.1334,28.9713,18.0458
93,10.1334,28.9713,inf
94,10.1334,29.8296,16.7925
95,10.1334,28.9713,17.1369
96,10.1334,28.9713,16.5607
97,10.1334,35.9407,16.2903
98,10.1334,28.9713,17.182
99,10.1334,552.666,17.0324
