Generation,Best,Worse,Average
1,14.3331,22.9855,6.95296e-310
2,14.3331,28.6327,15.6451
3,14.3331,25.9609,16.2873
4,14.3331,34.0112,15.7489
5,14.3331,386.901,15.9581
6,14.3331,386.901,23.1151
7,14.3331,34.24,19.6203
8,14.3331,386.901,15.7994
9,14.3331,386.901,23.0012
10,14.3331,34.0112,20.0388
11,14.3331,34.0112,15.9006
12,14.3331,25.9609,16.4294
13,14.3331,25.7499,15.4916
14,14.3331,386.901,15.6208
15,14.3331,22.8558,23.4726
16,14.3331,386.901,15.8181
17,14.3331,34.0112,23.011
18,14.3331,386.901,15.5695
19,14.3331,34.0112,19.6075
20,14.3331,22.8558,15.9705
21,14.3331,25.9609,15.5855
22,14.3331,386.901,15.3338
23,14.3331,22.8558,19.4736
24,14.3331,34.0112,15.9082
25,14.3331,22.6997,16.2841
26,14.3331,386.901,15.9826
27,14.3331,25.9609,19.9754
28,14.3331,34.0112,15.5887
29,14.3331,34.0112,16.1024
30,14.3331,22.8558,15.7573
31,14.3331,386.901,15.2381
32,14.3331,25.9609,19.2406
33,14.3331,25.9609,16.0839
34,14.3331,386.901,15.8906
35,14.3331,386.901,19.2044
36,14.3331,34.0112,22.7817
37,14.3331,34.0112,16.0413
38,14.3331,34.0112,16.2098
39,14.3331,28.6327,16.3874
40,14.3331,386.901,15.725
41,14.3331,28.6327,19.5225
42,14.3331,34.0112,16.0326
43,14.3331,34.24,15.5913
44,14.3331,386.901,15.962
45,14.3331,386.901,19.6342
46,14.3331,386.901,23.1968
47,14.3331,25.9609,23.2886
48,14.3331,25.9609,15.6875
49,14.3331,386.901,15.3864
50,14.3331,25.9609,19.212
51,14.3331,25.9609,15.5057
52,14.3331,25.9609,15.7029
53,14.3331,386.901,16.2347
54,14.3331,34.24,19.1266
55,14.3331,22.8558,16.0854
56,14.3331,34.0112,15.7543
57,14.3331,25.9609,15.8519
58,14.3331,22.8558,15.9366
59,14.3331,22.8558,15.783
60,14.3331,22.8558,15.0566
61,14.3331,34.24,15.9447
62,14.3331,25.9609,16.4455
63,14.3331,386.901,15.759
64,14.3331,25.9609,19.6633
65,14.3331,386.901,16.1126
66,14.3331,34.0112,19.6802
67,14.3331,386.901,15.4577
68,14.3331,22.5295,19.4255
69,14.3331,25.9609,1.31732e+11
70,14.3331,22.8558,16.0504
71,14.3331,386.901,15.5989
72,14.3331,28.6327,19.2532
73,14.3331,28.6327,15.5788
74,14.3331,386.901,15.8331
75,14.3331,25.9609,19.1361
76,14.3331,386.901,15.9418
77,14.3331,386.901,19.3007
78,14.3331,386.901,19.6159
79,14.3331,34.0112,19.4153
80,14.3331,28.6327,15.8048
81,14.3331,386.901,15.5894
82,14.3331,386.901,22.9159
83,14.3331,386.901,19.8055
84,14.3331,34.0112,19.3592
85,14.3331,34.24,16.0888
86,14.3331,386.901,15.7813
87,14.3331,28.6327,19.7925
88,14.3331,28.6327,15.6886
89,14.3331,34.0112,16.1259
90,14.3331,34.0112,15.1768
91,14.3331,25.9609,16.0944
92,14.3331,25.9609,15.5698
93,14.3331,386.901,15.6954
94,14.3331,386.901,20.1003
95,14.3331,28.6327,19.2047
96,14.3331,28.6327,16.2097
97,14.3331,22.8558,15.9387
98,14.3331,386.901,15.8027
99,14.3331,34.24,23.4073
100,14.3331,386.901,16.1508
101,14.3331,386.901,19.471
102,14.3331,25.7499,19.7383
103,14.3331,34.0112,15.4633
104,14.3331,34.0112,16.2944
105,14.3331,25.7499,15.9405
106,14.3331,25.9609,15.686
107,14.3331,25.9609,15.696
108,14.3331,386.901,15.9981
109,14.3331,34.0112,19.2746
110,14.3331,28.6327,16.3201
111,14.3331,34.0112,15.9021
112,14.3331,386.901,15.7334
113,14.3331,22.8558,23.2537
114,14.3331,386.901,15.3153
115,14.3331,25.9609,19.9884
116,14.3331,34.24,15.7675
117,14.3331,386.901,15.7116
118,14.3331,386.901,22.5159
119,14.3331,22.8558,19.5101
120,14.3331,22.8558,15.6362
121,14.3331,386.901,15.729
122,14.3331,386.901,23.0356
123,14.3331,386.901,19.4841
124,14.3331,25.9609,19.2114
125,14.3331,34.0112,15.5232
126,14.3331,386.901,15.6406
127,14.3331,25.9609,19.7024
128,14.3331,34.24,15.7019
129,14.3331,386.901,16.2215
130,14.3331,25.9609,19.806
131,14.3331,34.0112,1.31732e+11
132,14.3331,34.0112,16.3101
133,14.3331,386.901,16.1623
134,14.3331,34.24,20.1302
135,14.3331,34.0112,16.1106
136,14.3331,34.0112,15.5176
137,14.3331,34.0112,16.2289
138,14.3331,386.901,1.31732e+11
139,14.3331,386.901,19.0612
140,14.3331,22.8558,19.5539
141,14.3331,386.901,15.4357
142,14.3331,386.901,20.0357
143,14.3331,34.0112,19.5498
144,14.3331,25.7499,15.9988
145,14.3331,386.901,15.5928
146,14.3331,386.901,19.4821
147,14.3331,25.9609,20.0176
148,14.3331,386.901,15.8386
149,14.3331,22.8558,19.5921
150,14.3331,25.9609,15.2388
151,14.3331,386.901,15.6443
152,14.3331,34.24,19.03
153,14.3331,386.901,16.0611
154,14.3331,25.9609,19.8356
155,14.3331,25.9609,15.2918
156,14.3331,28.6327,15.95
157,14.3331,22.8558,16.0565
158,14.3331,22.8558,15.4796
159,14.3331,386.901,15.3945
160,14.3331,386.901,18.9202
161,14.3331,25.9609,19.3279
162,14.3331,22.8558,15.6291
163,14.3331,386.901,15.5018
164,14.3331,25.9609,23.1713
165,14.3331,25.9609,15.8075
166,14.3331,386.901,15.6596
167,14.3331,25.9609,19.4687
168,14.3331,25.9609,15.7106
169,14.3331,34.0112,15.4299
170,14.3331,34.0112,15.5872
171,14.3331,25.9609,16.1394
172,14.3331,28.6327,16.0128
173,14.3331,22.8558,15.6159
174,14.3331,25.9609,15.7751
175,14.3331,34.0112,15.8098
176,14.3331,34.24,15.697
177,14.3331,28.6327,16.165
