Gerneration,Depth average
1,2.7451
2,2.7451
3,2.80392
4,2.78431
5,2.76471
6,2.86275
7,2.82353
8,2.7451
9,2.82353
10,2.80392
11,2.82353
12,2.76471
13,2.80392
14,2.78431
15,2.86275
16,2.84314
17,2.82353
18,2.70588
19,2.86275
20,2.86275
21,2.7451
22,2.7451
23,2.76471
24,2.82353
25,2.78431
26,2.82353
27,2.82353
28,2.78431
29,2.78431
30,2.86275
31,2.80392
32,2.80392
33,2.76471
34,2.78431
35,2.78431
36,2.7451
37,2.7451
38,2.80392
39,2.80392
40,2.78431
41,2.76471
42,2.76471
43,2.72549
44,2.72549
45,2.7451
46,2.68627
47,2.76471
48,2.82353
49,2.72549
50,2.84314
51,2.78431
52,2.76471
53,2.78431
54,2.7451
55,2.78431
56,2.88235
57,2.78431
58,2.84314
59,2.78431
60,2.80392
61,2.84314
62,2.80392
63,2.70588
64,2.7451
65,2.7451
66,2.78431
67,2.7451
68,2.86275
69,2.86275
70,2.72549
71,2.84314
72,2.78431
73,2.72549
74,2.82353
75,2.80392
76,2.80392
77,2.80392
78,2.70588
79,2.82353
80,2.86275
81,2.84314
82,2.78431
83,2.82353
84,2.84314
85,2.76471
86,2.80392
87,2.78431
88,2.86275
89,2.90196
90,2.76471
91,2.76471
92,2.82353
93,2.90196
94,2.72549
95,2.82353
96,2.7451
97,2.82353
98,2.72549
99,2.80392
100,2.76471
101,2.78431
102,2.80392
103,2.86275
104,2.80392
105,2.7451
106,2.84314
107,2.78431
108,2.86275
109,2.80392
110,2.70588
111,2.7451
112,2.86275
113,2.88235
114,2.76471
115,2.80392
116,2.84314
117,2.82353
118,2.7451
119,2.76471
120,2.86275
121,2.80392
122,2.76471
123,2.82353
124,2.80392
125,2.78431
126,2.80392
127,2.80392
128,2.7451
129,2.86275
130,2.78431
131,2.72549
132,2.80392
133,2.82353
134,2.76471
135,2.82353
136,2.82353
137,2.7451
138,2.78431
139,2.82353
140,2.84314
141,2.7451
142,2.70588
143,2.84314
144,2.72549
145,2.86275
146,2.76471
147,2.72549
148,2.72549
149,2.78431
150,2.80392
151,2.80392
152,2.78431
153,2.78431
154,2.76471
155,2.84314
156,2.72549
157,2.72549
158,2.72549
159,2.7451
160,2.84314
161,2.82353
162,2.76471
163,2.82353
164,2.78431
165,2.80392
166,2.76471
167,2.76471
168,2.76471
169,2.78431
170,2.72549
171,2.7451
172,2.84314
173,2.76471
174,2.84314
175,2.84314
176,2.80392
177,2.86275
178,2.80392
179,2.76471
180,2.76471
181,2.78431
182,2.78431
183,2.82353
184,2.80392
185,2.72549
186,2.78431
187,2.76471
188,2.86275
189,2.80392
190,2.84314
191,2.78431
192,2.86275
193,2.78431
194,2.86275
195,2.84314
196,2.78431
197,2.80392
198,2.76471
199,2.76471
200,2.68627
201,2.80392
202,2.82353
203,2.84314
204,2.72549
205,2.7451
206,2.78431
207,2.82353
208,2.82353
209,2.82353
210,2.78431
211,2.76471
212,2.78431
213,2.82353
214,2.76471
215,2.88235
216,2.80392
217,2.78431
218,2.88235
219,2.78431
220,2.86275
221,2.7451
222,2.86275
223,2.84314
224,2.78431
225,2.76471
226,2.80392
227,2.78431
228,2.70588
229,2.72549
230,2.86275
231,2.82353
232,2.76471
233,2.78431
234,2.78431
235,2.84314
236,2.78431
237,2.76471
238,2.78431
239,2.72549
240,2.78431
241,2.80392
242,2.78431
243,2.76471
244,2.7451
245,2.76471
246,2.78431
247,2.72549
248,2.78431
249,2.76471
250,2.72549
251,2.78431
252,2.78431
253,2.78431
254,2.78431
255,2.7451
256,2.7451
257,2.82353
258,2.80392
259,2.78431
260,2.7451
261,2.70588
262,2.78431
263,2.7451
264,2.72549
265,2.86275
266,2.82353
267,2.78431
268,2.78431
269,2.78431
270,2.76471
271,2.76471
272,2.72549
273,2.7451
274,2.82353
275,2.80392
276,2.80392
277,2.84314
278,2.7451
279,2.78431
280,2.82353
281,2.7451
282,2.82353
283,2.7451
284,2.82353
285,2.80392
286,2.80392
287,2.76471
288,2.80392
289,2.82353
290,2.80392
291,2.84314
292,2.82353
