Gerneration,Depth average
1,3.9802
2,3.33663
3,3
4,2.72277
5,2.48515
6,2.31683
7,2.31683
8,2.25743
9,2.41584
10,2.39604
11,2.36634
12,2.42574
13,2.37624
14,2.44554
15,2.50495
16,2.50495
17,2.57426
18,2.56436
19,2.61386
20,2.67327
21,2.71287
22,2.60396
23,2.62376
24,2.67327
25,2.64356
26,2.66337
27,2.70297
28,2.73267
29,2.69307
30,2.65347
31,2.64356
32,2.59406
33,2.60396
34,2.66337
35,2.60396
36,2.54455
37,2.57426
38,2.57426
39,2.63366
40,2.68317
41,2.65347
42,2.67327
43,2.63366
44,2.60396
45,2.66337
46,2.66337
47,2.59406
48,2.63366
49,2.60396
50,2.52475
51,2.53465
52,2.51485
53,2.43564
54,2.45545
55,2.43564
56,2.45545
57,2.50495
58,2.51485
59,2.60396
60,2.66337
61,2.73267
62,2.68317
63,2.69307
64,2.60396
65,2.62376
66,2.62376
67,2.66337
68,2.72277
69,2.66337
70,2.53465
71,2.62376
72,2.59406
73,2.65347
74,2.63366
75,2.63366
76,2.73267
77,2.72277
78,2.68317
79,2.68317
80,2.68317
81,2.66337
82,2.67327
83,2.73267
84,2.74257
85,2.72277
86,2.66337
87,2.58416
88,2.67327
89,2.59406
90,2.53465
91,2.52475
92,2.58416
93,2.59406
94,2.60396
95,2.66337
96,2.69307
97,2.62376
98,2.71287
99,2.73267
