Generation,Best,Worse,Average
1,19.1558,27.885,6.95258e-310
2,18.6626,19.2842,19.3597
3,18.6626,19.2842,19.1864
4,18.6626,19.2842,18.8454
5,18.6626,19.2842,18.8211
6,18.6626,19.9985,18.875
7,18.6626,33.4399,inf
8,18.6626,31.1244,19.123
9,18.6626,19.2842,19.1503
10,18.6626,19.2842,18.7749
11,18.6626,19.2842,18.8454
12,18.6626,22.2086,inf
13,18.6626,22.2086,18.9045
14,18.6626,22.2086,18.8688
15,18.6626,19.2842,18.915
16,18.6626,22.6427,18.8333
17,18.6626,33.4399,18.9539
18,18.6626,22.6427,19.1863
19,18.6626,23.74,18.9636
20,18.6626,33.4399,18.8841
21,18.6626,19.2842,19.1767
22,18.6626,19.2842,18.8454
23,18.6626,19.2842,18.782
24,18.6626,19.2842,inf
25,18.6626,19.2842,18.7967
26,18.6626,23.74,18.8454
27,18.6626,19.2842,18.9059
28,18.6626,19.2842,18.8089
29,18.6626,19.2842,18.8064
30,18.6626,23.74,18.7749
31,18.6626,22.2086,18.9206
32,18.6626,33.4399,18.9272
33,18.6626,22.2086,19.1256
34,18.6626,19.2842,18.8932
35,18.6626,19.2842,18.8211
36,18.6626,19.9985,18.7968
37,18.6626,22.2086,inf
38,18.6626,19.2842,18.8932
39,18.6626,19.2842,18.8404
40,18.6626,22.6427,18.8211
41,18.6626,19.3717,18.8839
42,18.6626,19.2842,inf
43,18.6626,19.2842,18.8237
44,18.6626,19.2842,18.8211
45,18.6626,22.6427,18.8576
46,18.6626,19.2842,18.8991
47,18.6626,19.2842,18.8576
48,18.6626,19.2842,18.7601
49,18.6626,19.2842,18.7479
