Gerneration,Depth average
1,3.82353
2,3.86275
3,3.88235
4,4.37255
5,4.68627
6,4.60784
7,4.68627
8,4.39216
9,4.58824
10,4.56863
11,4.47059
12,4.5098
13,4.56863
14,4.43137
15,4.5098
16,4.52941
17,4.58824
18,4.43137
19,4.84314
20,4.5098
21,4.39216
22,4.43137
23,4.4902
24,4.64706
25,4.62745
26,4.4902
27,4.56863
28,4.37255
29,4.62745
30,4.66667
31,4.60784
32,4.5098
33,4.4902
34,4.43137
35,4.68627
36,4.68627
37,4.60784
38,4.58824
39,4.29412
40,4.60784
41,4.68627
42,4.5098
43,4.47059
44,4.68627
45,4.64706
46,4.45098
47,4.62745
48,4.5098
49,4.7451
50,4.66667
51,4.54902
52,4.52941
53,4.41176
54,4.29412
55,4.45098
56,4.58824
57,4.5098
58,4.66667
59,4.54902
60,4.54902
61,4.47059
62,4.54902
63,4.5098
64,4.5098
65,4.52941
66,4.62745
67,4.37255
68,4.58824
69,4.33333
70,4.78431
71,4.62745
72,4.58824
73,4.43137
74,4.4902
75,4.56863
76,4.56863
77,4.41176
78,4.47059
79,4.4902
80,4.60784
81,4.66667
82,4.54902
83,4.54902
84,4.56863
85,4.45098
86,4.68627
87,4.2549
88,4.37255
89,4.56863
90,4.58824
91,4.5098
92,4.64706
93,4.56863
94,4.4902
95,4.64706
96,4.4902
97,4.45098
98,4.52941
99,4.56863
100,4.47059
101,4.62745
102,4.54902
103,4.5098
104,4.64706
105,4.4902
106,4.52941
107,4.56863
108,4.7451
109,4.54902
110,4.5098
111,4.56863
112,4.4902
113,4.4902
114,4.78431
115,4.52941
116,4.31373
117,4.31373
118,4.64706
119,4.41176
120,4.47059
121,4.54902
122,4.58824
123,4.47059
124,4.45098
125,4.58824
126,4.58824
127,4.4902
128,4.62745
129,4.60784
130,4.54902
131,4.60784
132,4.4902
133,4.4902
134,4.58824
135,4.64706
136,4.58824
137,4.54902
138,4.58824
139,4.76471
140,4.66667
141,4.58824
142,4.4902
143,4.4902
144,4.5098
145,4.39216
146,4.58824
147,4.4902
148,4.47059
149,4.72549
150,4.47059
151,4.7451
152,4.7451
153,4.66667
154,4.64706
155,4.41176
156,4.4902
157,4.60784
158,4.41176
159,4.80392
160,4.60784
161,4.5098
162,4.41176
163,4.45098
164,4.43137
165,4.37255
166,4.4902
167,4.37255
168,4.35294
169,4.62745
170,4.39216
171,4.64706
172,4.52941
173,4.4902
174,4.43137
175,4.23529
176,4.62745
177,4.41176
178,4.58824
179,4.52941
180,4.60784
181,4.41176
182,4.52941
183,4.54902
184,4.47059
185,4.60784
186,4.60784
187,4.54902
188,4.5098
189,4.56863
190,4.60784
191,4.4902
192,4.76471
193,4.7451
194,4.43137
195,4.58824
196,4.56863
197,4.52941
198,4.52941
199,4.82353
200,4.5098
201,4.4902
202,4.66667
203,4.52941
204,4.72549
205,4.62745
206,4.47059
207,4.5098
208,4.39216
209,4.39216
210,4.5098
211,4.60784
212,4.52941
213,4.56863
214,4.68627
215,4.62745
216,4.45098
217,4.52941
218,4.64706
219,4.56863
220,4.60784
221,4.39216
222,4.52941
223,4.54902
224,4.47059
225,4.39216
226,4.47059
227,4.56863
228,4.54902
229,4.72549
230,4.54902
231,4.41176
232,4.56863
233,4.47059
234,4.4902
235,4.66667
236,4.58824
237,4.56863
238,4.76471
239,4.56863
240,4.37255
241,4.45098
242,4.60784
243,4.58824
244,4.35294
245,4.47059
246,4.5098
247,4.60784
248,4.52941
249,4.58824
250,4.33333
251,4.43137
252,4.5098
253,4.54902
254,4.72549
255,4.62745
256,4.27451
257,4.45098
258,4.4902
259,4.33333
260,4.43137
261,4.66667
262,4.62745
263,4.31373
264,4.23529
265,4.52941
266,4.60784
267,4.39216
268,4.52941
269,4.56863
270,4.37255
271,4.39216
272,4.72549
273,4.64706
274,4.41176
275,4.54902
276,4.37255
277,4.37255
278,4.68627
279,4.4902
280,4.66667
281,4.64706
282,4.7451
283,4.5098
284,4.7451
285,4.43137
286,4.68627
287,4.54902
288,4.56863
289,4.68627
290,4.54902
291,4.52941
292,4.70588
293,4.54902
294,4.47059
295,4.62745
296,4.4902
297,4.56863
298,4.60784
299,4.68627
300,4.52941
301,4.4902
302,4.5098
303,4.54902
304,4.68627
305,4.47059
306,4.47059
307,4.62745
308,4.64706
309,4.64706
310,4.5098
311,4.54902
312,4.52941
313,4.52941
314,4.60784
315,4.47059
316,4.54902
317,4.41176
318,4.60784
319,4.4902
320,4.52941
321,4.5098
322,4.58824
323,4.66667
324,4.54902
325,4.47059
326,4.31373
327,4.60784
328,4.4902
329,4.54902
330,4.4902
331,4.72549
332,4.43137
333,4.54902
334,4.66667
335,4.31373
336,4.64706
337,4.7451
338,4.5098
339,4.37255
340,4.52941
341,4.68627
342,4.70588
343,4.60784
344,4.43137
345,4.64706
346,4.72549
347,4.56863
348,4.62745
349,4.66667
350,4.62745
351,4.5098
352,4.58824
353,4.33333
354,4.68627
355,4.52941
356,4.64706
357,4.58824
358,4.54902
359,4.45098
360,4.84314
361,4.52941
362,4.62745
363,4.56863
364,4.54902
365,4.60784
366,4.54902
367,4.4902
368,4.35294
369,4.31373
370,4.68627
371,4.56863
372,4.5098
373,4.64706
374,4.5098
375,4.5098
376,4.58824
377,4.64706
378,4.56863
379,4.54902
380,4.54902
381,4.27451
382,4.5098
383,4.41176
384,4.39216
385,4.52941
386,4.64706
387,4.62745
388,4.47059
389,4.7451
390,4.66667
391,4.64706
392,4.54902
393,4.56863
394,4.54902
395,4.5098
396,4.58824
397,4.70588
398,4.41176
399,4.47059
400,4.56863
401,4.58824
402,4.70588
403,4.35294
404,4.56863
405,4.52941
406,4.5098
407,4.47059
408,4.5098
409,4.84314
410,4.62745
411,4.68627
412,4.52941
413,4.4902
414,4.5098
415,4.4902
416,4.66667
417,4.5098
418,4.45098
419,4.45098
420,4.62745
421,4.4902
422,4.45098
423,4.47059
424,4.54902
425,4.68627
426,4.68627
427,4.66667
428,4.56863
429,4.62745
430,4.39216
431,4.70588
432,4.39216
433,4.62745
434,4.47059
435,4.2549
436,4.45098
437,4.68627
438,4.60784
439,4.78431
440,4.37255
441,4.62745
442,4.54902
443,4.27451
444,4.56863
445,4.5098
446,4.56863
447,4.39216
448,4.60784
449,4.58824
450,4.76471
451,4.78431
452,4.72549
453,4.35294
454,4.39216
455,4.54902
456,4.37255
457,4.62745
458,4.7451
459,4.62745
460,4.54902
461,4.54902
462,4.60784
463,4.41176
464,4.58824
465,4.5098
466,4.4902
467,4.66667
468,4.72549
469,4.43137
470,4.70588
471,4.78431
472,4.41176
473,4.4902
474,4.62745
475,4.58824
476,4.70588
477,4.52941
478,4.56863
479,4.62745
480,4.66667
481,4.56863
482,4.41176
483,4.66667
484,4.5098
485,4.52941
486,4.64706
487,4.5098
488,4.47059
489,4.62745
490,4.54902
491,4.43137
492,4.35294
493,4.60784
494,4.5098
495,4.60784
496,4.64706
497,4.5098
498,4.56863
