Gerneration,Depth average
1,6.31337
2,4.55289
3,4.62275
4,4.58683
5,4.59281
6,4.55489
7,4.60279
8,4.56088
9,4.57884
10,4.58683
11,4.61078
12,4.56088
13,4.61477
14,4.5988
15,4.58084
16,4.55489
17,4.56287
18,4.54092
19,4.56487
20,4.55888
21,4.61477
22,4.56687
23,4.58683
24,4.59082
25,4.6008
26,4.59082
27,4.61078
28,4.61876
29,4.57685
30,4.56687
31,4.58683
32,4.58483
33,4.57285
34,4.60479
35,4.58683
36,4.57884
37,4.56886
38,4.62675
39,4.58882
40,4.61078
41,4.62076
42,4.58683
43,4.56287
44,4.59681
45,4.58084
46,4.55489
47,4.61078
48,4.59681
49,4.63673
