Generation,Best,Worse,Average
1,18.8827,18.8827,6.95258e-310
2,18.8827,23.2165,18.8827
3,18.8827,22.5474,18.9677
4,18.7949,22.6707,19.0241
5,18.7949,23.5651,18.957
6,18.7949,18.7949,18.9728
7,18.7949,18.7949,18.7949
8,18.7949,18.7949,18.7949
9,18.7949,22.6617,18.7949
10,18.7949,23.5651,18.8707
11,18.7949,18.7949,18.8884
12,18.7949,23.5651,18.7949
13,18.7949,23.2165,19.0439
14,18.7949,18.7949,18.8816
15,18.7949,18.7949,18.7949
16,18.7949,18.7949,18.7949
17,18.7949,18.7949,18.7949
18,18.7949,18.7949,18.7949
19,18.7949,22.8558,18.7949
20,18.7949,18.7949,18.8745
21,18.7949,22.6617,18.7949
22,18.7949,18.7949,18.8707
23,18.7949,22.8558,18.7949
24,18.7949,22.6617,18.8745
25,18.7949,22.6617,18.8707
26,18.7949,22.6617,18.9465
27,18.7949,18.7949,18.8707
28,18.7949,23.2165,18.7949
29,18.7949,22.6617,18.9683
30,18.7949,18.7949,18.8707
31,18.7949,22.6617,18.7949
32,18.7949,18.7949,18.8707
33,18.7949,18.7949,18.7949
34,18.7949,18.7949,18.7949
35,18.7949,18.7949,18.7949
36,18.7949,18.7949,18.7949
37,18.7949,23.8432,18.7949
38,18.7949,18.7949,18.8939
39,18.7949,18.7949,18.7949
40,18.7949,18.7949,18.7949
41,18.7949,23.5651,18.7949
42,18.7949,18.7949,18.8884
43,18.7949,22.6617,18.7949
44,18.7949,18.7949,18.9465
45,18.7949,18.7949,18.7949
46,18.7949,18.7949,18.7949
47,18.7949,23.2165,18.7949
48,18.7949,18.7949,18.8816
49,18.7949,23.5651,18.7949
