Generation,Best,Worse,Average
1,14.8133,24.0812,6.95295e-310
2,14.8133,23.8096,17.3453
3,14.8133,23.8096,17.4101
4,14.8133,23.5651,17.2131
5,14.8133,23.5651,17.4521
6,14.8133,23.5651,17.2431
7,14.8133,23.5651,17.3406
8,14.8133,23.5651,17.4668
9,14.8133,23.5651,17.2203
10,14.8133,24.0812,17.34
11,14.8133,23.5651,17.3926
12,14.8133,23.8096,17.0905
13,14.8133,23.8096,16.9952
14,14.8133,23.5651,17.5485
15,14.8133,23.8096,17.0408
16,14.8133,23.5651,17.1615
17,14.8133,23.8096,17.3052
18,14.8133,23.5651,17.3103
19,14.8133,23.8096,17.3207
20,14.8133,23.8096,17.3677
21,14.8133,23.8096,17.3707
22,14.8133,23.5651,17.1951
23,14.8133,23.8096,17.2375
24,14.8133,23.8096,17.3388
25,14.8133,23.8096,17.3479
26,14.8133,23.8096,17.0643
27,14.8133,23.8096,17.3124
28,14.8133,23.5651,17.2067
29,14.8133,23.5651,17.3123
30,14.8133,23.5651,17.2016
31,14.8133,23.5651,17.0632
32,14.8133,23.8096,17.3595
33,14.8133,23.5651,17.2398
34,14.8133,23.8096,17.1622
35,14.8133,23.5651,17.3992
36,14.8133,23.5651,17.1675
37,14.8133,23.5651,17.2814
38,14.8133,23.8096,17.3066
39,14.8133,24.0812,17.109
40,14.8133,23.8096,17.1989
41,14.8133,23.8096,17.2554
42,12.6982,23.5651,17.1777
43,12.6982,23.5651,17.1462
44,12.6982,23.5651,16.0159
45,12.6982,69.6759,15.7518
46,12.6982,69.6759,16.0652
47,12.6982,69.6759,16.2988
48,12.6982,69.6759,15.9676
49,12.6982,25.9279,16.1007
