Generation,Best,Worse,Average
1,19.1558,27.885,6.95265e-310
2,18.6626,19.2842,19.3597
3,18.6626,19.2842,inf
4,18.6626,19.2842,18.8454
5,18.6626,19.2842,18.8211
6,18.6626,19.2842,18.875
7,18.6626,33.4399,18.7719
8,18.6626,31.1244,19.123
9,18.6626,19.2842,19.1503
10,18.6626,19.2842,18.7749
11,18.6626,19.3717,18.8454
12,18.6626,19.2842,inf
13,18.6626,22.2086,inf
14,18.6626,22.2086,18.8688
15,18.6626,19.2842,18.915
16,18.6626,22.6427,18.8333
17,18.6626,33.4399,18.9539
18,18.6626,22.6427,19.1863
19,18.6626,23.74,18.9636
20,18.6626,33.4399,18.8841
21,18.6626,19.2842,19.1767
22,18.6626,19.2842,18.8454
23,18.6626,19.2842,18.782
24,18.6626,19.2842,inf
25,18.6626,19.2842,18.7967
26,18.6626,23.74,18.8454
27,18.6626,19.2842,18.9059
28,18.6626,19.2842,18.8089
29,18.6626,19.3717,18.8064
30,18.6626,19.2842,18.7862
31,18.6626,19.2842,18.8307
32,18.6626,33.4399,18.8333
33,18.6626,22.2086,19.123
34,18.6626,19.2842,19.0079
35,18.6626,19.2842,18.8211
36,18.6626,19.9985,18.7968
37,18.6626,19.3717,18.835
38,18.6626,19.2842,inf
39,18.6626,19.2842,18.8404
40,18.6626,22.6427,18.8211
41,18.6626,19.3717,18.8839
42,18.6626,19.2842,2.72205e+10
43,18.6626,19.2842,inf
44,18.6626,19.2842,18.8211
45,18.6626,22.6427,18.8576
46,18.6626,19.2842,18.8991
47,18.6626,19.2842,18.8576
48,18.6626,19.2842,18.7601
49,18.6626,19.2842,18.7479
50,18.6626,19.2842,18.8185
51,18.6626,19.2842,18.8384
52,18.6626,22.2086,inf
53,18.6626,19.2842,18.881
54,18.6626,19.2842,18.8064
55,18.6626,33.4399,18.8454
56,18.6626,19.2842,19.1824
57,18.6626,19.2842,18.7845
58,18.6626,19.2842,18.8089
59,18.6626,33.4399,18.882
60,18.6626,19.2842,19.1352
61,18.6626,22.6427,18.8576
62,18.6626,22.2086,18.86
63,18.6626,23.74,18.8784
64,18.6626,33.4399,18.8623
65,18.6626,23.74,19.0647
66,18.6626,19.2842,18.8597
67,18.6626,22.2086,18.882
68,18.6626,19.2842,18.8662
69,18.6626,31.1244,18.7698
70,18.6626,23.74,19.1142
71,18.6626,22.2086,18.9785
72,18.6626,19.2842,18.9028
73,18.6626,22.2086,18.7845
74,18.6626,33.4399,18.881
75,18.6626,22.6427,19.12
76,18.6626,19.2842,18.9083
77,18.6626,19.2842,18.8307
78,18.6626,31.1244,18.8576
79,18.6626,19.2842,18.9949
80,18.6626,22.2086,18.7845
81,18.6626,19.2842,18.915
82,18.6626,19.2842,18.7845
83,18.6626,23.74,18.8059
84,18.6626,19.2842,18.8719
85,18.6626,22.2086,18.7845
86,18.6626,31.1244,18.9272
87,18.6626,19.2842,19.0751
88,18.6626,22.6427,18.7845
89,18.6626,19.2842,18.9235
90,18.6626,19.2842,18.8089
91,18.6626,23.3825,18.8698
92,18.6626,19.2842,18.9014
93,18.6626,19.2842,18.8211
94,18.6626,19.2842,18.8358
95,18.6626,22.2086,18.7845
96,18.6626,19.2842,18.8932
97,18.6626,23.74,18.8211
98,18.6626,22.2086,18.8937
99,18.6626,19.2842,18.9125
100,18.6626,19.2842,18.8454
101,18.6626,19.2842,18.8333
102,18.6626,19.2842,18.8064
103,18.6626,23.74,18.8089
104,18.6626,19.2842,18.9084
105,18.6626,19.2842,18.8454
106,18.6626,19.2842,18.8185
107,18.6626,19.2842,inf
108,18.6626,19.2842,18.7845
109,18.6626,19.2842,18.8454
110,18.6626,33.4399,18.8211
111,18.6626,19.2842,19.2952
112,18.6626,23.74,18.8089
113,18.6626,31.1244,inf
114,18.6626,33.4399,19.041
115,18.6626,22.2086,19.1279
116,18.6626,23.74,18.9815
117,18.6626,23.74,18.9084
118,18.6626,19.2842,18.8962
119,18.6626,31.1244,18.8089
120,18.6626,19.2842,19.1471
121,18.6626,23.74,18.782
122,18.6626,31.1244,18.9865
123,18.6626,19.2842,19.1923
124,18.6626,19.2842,inf
125,18.6626,19.2842,2.72205e+10
126,18.6626,19.2842,18.8089
127,18.6626,19.2842,18.8429
128,18.6626,31.1244,18.7845
129,18.6626,22.2086,19.0776
130,18.6626,19.2842,18.8662
131,18.6626,19.9985,18.8333
132,18.6626,23.74,inf
133,18.6626,23.74,18.9658
134,18.6626,31.1244,18.9669
135,18.6626,22.2086,19.0436
136,18.6626,19.2842,18.8201
137,18.6626,19.2842,18.7571
138,18.6626,19.2842,18.8698
139,18.6626,19.2842,18.8089
140,18.6626,19.2842,18.7383
141,18.6626,31.1244,18.8454
142,18.6626,19.2842,19.0654
143,18.6626,23.3825,18.848
144,18.6626,31.1244,18.8283
145,18.6626,19.2842,19.0436
146,18.6626,22.2086,18.8089
147,18.6626,22.2086,18.8271
148,18.6626,31.1244,18.8637
149,18.6626,22.6997,19.0654
150,18.6626,31.1244,18.8972
151,18.6626,19.2842,19.0502
152,18.6626,22.2086,18.8089
153,18.6626,19.2842,18.9125
154,18.6626,22.1732,18.8333
155,18.6626,23.6494,18.7454
156,18.6626,19.2842,18.9067
157,18.6626,19.3717,18.8089
158,18.6626,23.74,18.7862
159,18.6626,19.2842,18.9232
160,18.6626,19.2842,18.8185
161,18.6626,19.2842,18.7815
162,18.6626,22.2086,18.7479
163,18.6626,23.74,18.8388
164,18.6626,22.2086,inf
165,18.6626,19.2842,18.9241
166,18.6626,22.2086,18.8089
167,18.6626,31.1244,18.8907
168,18.6626,19.2842,19.0618
169,18.6626,23.74,18.7577
170,18.6626,22.2086,18.8805
171,18.6626,31.1244,18.8662
172,18.6626,19.2842,19.0654
173,18.6626,19.2842,18.7845
174,18.6626,22.2086,18.8333
175,18.6626,23.74,18.854
176,18.6626,22.2086,18.9328
177,18.6626,19.2842,18.8612
178,18.6626,19.2842,18.8333
179,18.6626,19.2842,18.7723
180,18.6626,19.2842,18.7723
181,18.6626,33.4399,18.8115
182,18.6626,19.2842,19.086
183,18.6626,23.74,18.8089
184,18.6626,23.6494,18.9084
185,18.6626,19.3717,18.9188
186,18.6626,19.9985,18.8076
187,18.6626,23.74,inf
188,18.6626,23.74,18.978
189,18.6626,33.4399,18.9084
190,18.6626,19.2842,19.0499
191,18.6626,19.2842,18.8454
192,18.6626,22.2086,18.8333
193,18.6626,19.2842,18.854
194,18.6626,33.4399,18.7967
195,18.6626,19.2842,19.122
196,18.6626,33.4399,18.8185
197,18.6626,23.74,19.0621
198,18.6626,23.74,18.9156
199,18.6626,19.2842,18.8937
200,18.6626,19.2842,18.8089
201,18.6626,19.2842,18.8454
202,18.6626,19.2842,18.8089
203,18.6626,19.2842,18.882
204,18.6626,31.1244,18.8698
205,18.6626,19.3717,19.101
206,18.6626,19.2842,inf
207,18.6626,19.2842,18.8673
208,18.6626,19.2842,18.8211
209,18.6626,33.4399,18.7723
210,18.6626,19.2842,19.0377
211,18.6626,23.74,18.8089
212,18.6626,19.2842,18.881
213,18.6626,19.2842,inf
214,18.6626,19.2842,18.8307
215,18.6626,23.74,inf
216,18.6626,19.3717,18.9328
217,18.6626,19.2842,inf
218,18.6626,33.4399,18.8358
219,18.6626,19.2842,19.0986
220,18.6626,19.2842,18.818
221,18.6626,19.3717,18.8429
222,18.6626,19.2842,inf
223,18.6626,23.74,18.7845
224,18.6626,22.2086,19.0475
225,18.6626,23.74,18.9176
226,18.6626,19.2842,19.0141
227,18.6626,19.2842,18.8429
228,18.6626,19.2842,18.7967
229,18.6626,19.2842,18.8211
230,18.6626,19.2842,18.7698
231,18.6626,22.6427,18.8115
232,18.6626,19.2842,18.9222
233,18.6626,19.2842,18.7993
234,18.6626,22.6427,18.7967
235,18.6626,22.2086,18.8747
236,18.6626,22.2086,18.9109
237,18.6626,19.2842,inf
238,18.6626,19.2842,18.8333
239,18.6626,19.2842,18.8211
