Generation,Best,Worse,Average
1,14.8247,1338.75,6.95321e-310
2,14.8247,125.769,57.3495
3,14.8247,317.696,22.6614
4,14.8247,35.5329,25.691
5,14.8247,29.9208,20.0088
6,14.3331,23.5651,19.5944
7,14.3331,33.9412,19.1564
8,14.3331,23.8432,19.0706
9,14.3331,23.2165,18.6625
10,14.3331,22.8558,18.2444
11,14.3331,27.0444,18.0498
12,14.3331,387.032,18.351
13,14.3331,23.2165,22.6205
14,14.3331,34.9015,18.2928
15,14.3331,22.8558,17.6941
16,14.3331,26.1814,17.6572
17,14.3331,26.1814,17.7122
18,14.3331,27.0444,17.1326
19,14.3331,26.1814,17.1386
20,14.3331,26.1814,16.6027
21,14.3331,387.035,16.3503
22,14.3331,36.1237,20.7451
23,14.3331,386.901,16.6745
24,14.3331,25.9609,20.1129
25,14.3331,26.1814,16.5498
26,14.3331,34.0112,16.9076
27,14.3331,26.1814,16.6439
28,14.3331,386.901,16.9013
29,14.3331,26.1814,20.2926
30,14.3331,25.9609,16.4357
31,14.3331,25.9609,16.0648
32,14.3331,26.1814,16.5928
33,14.3331,386.901,16.0852
34,14.3331,386.901,20.2479
35,14.3331,34.24,20.5527
36,14.3331,22.8558,16.339
37,14.3331,26.1814,15.6844
38,14.3331,386.901,15.9751
39,14.3331,26.1814,19.894
40,14.3331,26.1814,16.6488
41,14.3331,25.9609,16.4487
42,14.3331,34.0112,16.6111
43,14.3331,22.8558,16.6183
44,14.3331,26.1814,16.5241
45,14.3331,25.9609,15.6398
46,14.3331,26.1814,15.7855
47,14.3331,28.6327,16.0516
48,14.3331,25.9609,16.3296
49,14.3331,34.0112,16.6833
50,14.3331,386.901,16.6823
51,14.3331,386.901,23.5267
52,14.3331,26.1814,19.728
53,14.3331,25.9609,16.4635
54,14.3331,26.1814,16.1164
55,14.3331,26.1814,16.1393
56,14.3331,34.24,16.0496
57,14.3331,26.1814,16.9997
58,14.3331,26.1814,16.7506
59,14.3331,34.24,16.181
60,14.3331,28.6327,16.5548
61,14.3331,26.1814,16.471
62,14.3331,34.0112,16.1306
63,14.3331,26.1814,16.5467
64,14.3331,26.1814,16.7868
65,14.3331,386.901,16.5347
66,14.3331,25.9609,20.1956
67,14.3331,34.0112,16.2684
68,14.3331,34.0112,16.5164
69,14.3331,25.9609,16.3755
70,14.3331,25.9609,16.4453
71,14.3331,25.9609,16.4965
72,14.3331,26.1814,15.9356
73,14.3331,26.1814,15.986
74,14.3331,25.9609,16.434
75,14.3331,387.035,16.5166
76,14.3331,26.1814,20.1825
77,14.3331,26.1814,16.6178
78,14.3331,26.1814,16.4577
79,14.3331,34.0112,16.6932
80,14.3331,25.9609,16.737
81,14.3331,34.0112,16.8287
82,14.3331,25.9609,16.8197
83,14.3331,25.9609,16.3994
84,14.3331,25.9609,15.9807
85,14.3331,386.901,16.1538
86,14.3331,25.9609,19.5129
87,14.3331,34.24,16.1489
88,14.3331,386.901,16.3269
89,14.3331,25.9609,19.694
90,14.3331,386.901,15.9812
91,14.3331,25.9609,19.7862
92,14.3331,34.24,16.6732
93,14.3331,26.1814,17.3843
94,14.3331,34.24,16.8985
95,14.3331,25.9609,16.4161
96,14.3331,26.1814,16.0087
97,14.3331,34.0112,16.3203
98,14.3331,25.9609,16.5791
99,14.3331,386.901,16.5595
