Gerneration,Depth average
1,2.78431
2,2.76471
3,2.80392
4,2.80392
5,2.80392
6,2.72549
7,2.80392
8,2.76471
9,2.76471
10,2.76471
11,2.78431
12,2.72549
13,2.78431
14,2.78431
15,2.80392
16,2.7451
17,2.78431
18,2.78431
19,2.78431
20,2.80392
21,2.80392
22,2.82353
23,2.7451
24,2.72549
25,2.70588
26,2.70588
27,2.80392
28,2.82353
29,2.80392
30,2.84314
31,2.80392
32,2.82353
33,2.76471
34,2.84314
35,2.84314
36,2.7451
37,2.78431
38,2.80392
39,2.78431
40,2.72549
41,2.7451
42,2.76471
43,2.84314
44,2.72549
45,2.7451
46,2.80392
47,2.66667
48,2.80392
49,2.70588
50,2.72549
51,2.7451
52,2.88235
53,2.80392
54,2.72549
55,2.7451
56,2.82353
57,2.78431
58,2.86275
59,2.78431
60,2.76471
61,2.76471
62,2.76471
63,2.68627
64,2.72549
65,2.70588
66,2.84314
67,2.84314
68,2.7451
69,2.7451
70,2.72549
71,2.82353
72,2.78431
73,2.82353
74,2.78431
75,2.7451
76,2.84314
77,2.7451
78,2.72549
79,2.84314
80,2.68627
81,2.72549
82,2.70588
83,2.80392
84,2.72549
85,2.82353
86,2.76471
87,2.80392
88,2.7451
89,2.7451
90,2.84314
91,2.76471
92,2.68627
93,2.72549
94,2.76471
95,2.78431
96,2.7451
97,2.80392
98,2.7451
99,2.90196
