Gerneration,Depth average
1,2.76238
2,2.77228
3,2.77228
4,2.76238
5,2.82178
6,2.78218
7,2.79208
8,2.81188
9,2.78218
10,2.81188
11,2.83168
12,2.81188
13,2.82178
14,2.71287
15,2.76238
16,2.87129
17,2.80198
18,2.82178
19,2.77228
20,2.82178
21,2.77228
22,2.78218
23,2.78218
24,2.78218
25,2.80198
26,2.76238
27,2.81188
28,2.80198
29,2.80198
30,2.77228
31,2.74257
32,2.78218
33,2.75248
34,2.79208
35,2.83168
36,2.82178
37,2.78218
38,2.83168
39,2.82178
40,2.85149
41,2.85149
42,2.78218
43,2.83168
44,2.76238
45,2.78218
46,2.76238
47,2.83168
48,2.77228
49,2.85149
50,2.77228
51,2.82178
52,2.77228
53,2.79208
54,2.78218
55,2.77228
56,2.76238
57,2.72277
58,2.77228
59,2.81188
60,2.74257
61,2.86139
62,2.83168
63,2.81188
64,2.76238
65,2.76238
66,2.79208
67,2.85149
68,2.73267
69,2.80198
70,2.79208
71,2.76238
72,2.76238
73,2.81188
74,2.85149
75,2.82178
76,2.80198
77,2.76238
78,2.84158
79,2.76238
80,2.77228
81,2.84158
82,2.75248
83,2.81188
84,2.79208
85,2.83168
86,2.85149
87,2.74257
88,2.72277
89,2.84158
90,2.81188
91,2.84158
92,2.79208
93,2.86139
94,2.74257
95,2.77228
96,2.77228
97,2.84158
98,2.76238
99,2.72277
100,2.77228
101,2.78218
102,2.74257
103,2.83168
104,2.81188
105,2.79208
106,2.81188
107,2.79208
108,2.81188
109,2.77228
110,2.78218
111,2.81188
112,2.82178
113,2.78218
114,2.82178
115,2.79208
116,2.77228
117,2.77228
118,2.77228
119,2.75248
120,2.81188
121,2.78218
122,2.78218
123,2.85149
124,2.79208
125,2.83168
126,2.76238
127,2.84158
128,2.77228
129,2.80198
130,2.76238
131,2.86139
132,2.77228
133,2.80198
134,2.79208
135,2.83168
136,2.78218
137,2.78218
138,2.79208
139,2.80198
140,2.80198
141,2.70297
142,2.80198
143,2.78218
144,2.82178
145,2.82178
146,2.79208
147,2.79208
148,2.84158
149,2.82178
150,2.81188
151,2.83168
152,2.75248
153,2.87129
154,2.89109
155,2.82178
156,2.79208
157,2.86139
158,2.78218
159,2.78218
160,2.79208
161,2.80198
162,2.78218
163,2.78218
164,2.84158
165,2.78218
166,2.78218
167,2.80198
168,2.78218
169,2.80198
170,2.82178
171,2.81188
172,2.78218
173,2.81188
174,2.75248
175,2.83168
176,2.78218
177,2.78218
178,2.77228
179,2.80198
180,2.84158
181,2.76238
182,2.78218
183,2.78218
184,2.76238
185,2.76238
186,2.76238
187,2.76238
188,2.78218
189,2.78218
190,2.76238
191,2.80198
192,2.83168
193,2.75248
194,2.79208
195,2.82178
196,2.79208
197,2.73267
198,2.74257
199,2.76238
200,2.81188
201,2.76238
202,2.84158
203,2.77228
204,2.78218
205,2.82178
206,2.73267
207,2.78218
208,2.73267
209,2.72277
210,2.84158
211,2.78218
212,2.78218
213,2.78218
214,2.75248
215,2.84158
216,2.80198
217,2.76238
218,2.81188
219,2.80198
220,2.82178
221,2.78218
222,2.78218
223,2.71287
224,2.73267
225,2.79208
226,2.82178
227,2.77228
228,2.77228
229,2.81188
230,2.76238
231,2.86139
232,2.82178
233,2.83168
234,2.74257
235,2.78218
236,2.77228
237,2.80198
238,2.76238
239,2.78218
240,2.85149
241,2.78218
242,2.77228
243,2.86139
244,2.85149
245,2.83168
246,2.80198
247,2.82178
248,2.78218
249,2.77228
250,2.79208
251,2.80198
252,2.80198
253,2.80198
254,2.83168
255,2.79208
256,2.80198
257,2.76238
258,2.79208
259,2.86139
260,2.82178
261,2.81188
262,2.85149
263,2.82178
264,2.77228
265,2.80198
266,2.87129
267,2.75248
268,2.87129
269,2.78218
270,2.78218
271,2.79208
272,2.84158
273,2.79208
274,2.77228
275,2.80198
276,2.73267
277,2.77228
278,2.80198
279,2.75248
280,2.79208
281,2.78218
282,2.79208
283,2.76238
284,2.82178
285,2.84158
286,2.81188
287,2.74257
288,2.83168
289,2.83168
290,2.82178
291,2.83168
292,2.76238
293,2.84158
294,2.82178
295,2.82178
296,2.77228
297,2.80198
298,2.78218
299,2.80198
300,2.76238
301,2.79208
302,2.83168
