Generation,Best,Worse,Average
1,17.8244,14361.9,6.95298e-310
2,17.8244,460.831,195.081
3,15.2857,53.4854,27.6286
4,15.2857,28.1856,21.531
5,15.2857,383.607,20.2034
6,15.1809,38.1487,26.5217
7,15.1809,33.0817,20.1172
8,15.1809,38.1487,19.6513
9,15.1809,35.9905,19.8231
10,15.1809,38.1487,19.7731
11,15.0789,35.3847,19.8405
12,15.0789,47.2495,19.2622
13,15.0789,71.1418,19.3838
14,15.0789,90.0303,20.7215
15,15.0789,343.315,20.2457
16,15.0789,191.605,21.5451
17,14.7007,104.161,22.7583
18,14.7007,38.5823,19.8532
19,14.7007,90.0303,19.7334
20,14.7007,3427.23,20.3484
21,14.7007,47.2495,62.9759
22,14.7007,113.703,18.9185
23,14.7007,87.3153,19.0892
24,14.7007,44.5292,19.6056
25,14.7007,37.4143,19.5386
26,14.7007,664.844,19.1564
27,14.7007,37.4143,27.3887
28,14.7007,30.7736,20.0337
29,13.9922,70.9163,18.475
30,13.9922,37.9456,20.1822
31,13.9922,57.6505,19.0619
32,13.8369,113.221,21.2249
33,13.8369,2339.9,20.6483
34,13.8369,40.214,42.847
35,13.8369,2339.9,19.1024
36,13.8369,36.5287,42.2726
37,13.8369,36.5287,18.8767
38,13.8369,36.5287,19.2361
39,13.8369,37.9081,18.8055
40,13.8369,55.0867,20.001
41,13.8369,36.5287,19.3742
42,13.8369,55.0867,18.5662
43,13.8369,37.1064,18.8996
44,13.8369,36.5287,17.8871
45,13.8369,40.7273,19.4861
46,13.8369,41.2695,inf
47,13.8369,40.7273,20.4976
48,13.8369,109.002,20.4062
49,13.8369,36.5287,19.5402
50,13.8369,37.8477,19.1073
51,13.8369,51.4616,19.3891
52,13.0808,40.7273,19.9517
53,13.0808,41.2924,19.4118
54,13.0808,44.2207,inf
55,13.0808,48.2088,18.7829
56,13.0808,36.5287,19.5675
57,13.0808,40.2026,inf
58,13.0808,36.5287,20.7772
59,13.0808,51.4616,19.2146
60,13.0808,43.2671,19.3044
61,13.0808,44.2207,19.1081
62,13.0808,40.7273,19.4892
63,11.4576,40.7273,18.341
64,11.4576,51.4616,18.3923
65,11.4576,36.5287,16.9777
66,11.4576,36.5287,17.1828
67,11.4576,36.5287,17.201
68,11.4576,36.3248,inf
69,11.4576,46.205,inf
70,11.4576,43.2671,18.0484
71,11.4576,44.2207,17.1526
72,11.4576,30.7289,16.8955
73,11.4576,26.8588,16.4252
74,11.4576,27.9766,16.063
75,11.4576,27.9766,15.364
76,11.4576,27.9766,15.4729
77,11.4576,29.2833,15.1365
78,11.4576,27.9766,15.9061
79,11.4576,27.9766,15.7945
80,11.4576,27.9766,15.6422
81,11.4576,62.5475,15.2661
82,11.4576,27.9766,15.3004
83,11.4576,27.9766,14.9581
84,11.4576,27.9766,15.462
85,11.4576,26.0394,15.0305
86,11.4576,23.7757,14.5001
87,11.4576,62.5475,14.32
88,11.4576,23.7757,16.3052
89,11.4576,27.9766,inf
90,11.4576,27.9766,15.4274
91,11.4576,27.9766,15.1301
92,11.4576,29.3594,15.0712
93,11.4576,27.9766,inf
94,11.4576,27.9766,16.114
95,11.4576,27.9766,15.6566
96,11.4576,29.3594,14.8901
97,11.4576,27.9766,15.1004
98,11.4576,27.9766,14.7692
99,11.4576,27.9766,inf
