Generation,Best,Worse,Average
1,11.0969,568.904,6.95265e-310
2,11.0969,570.408,41.5802
3,11.0969,1724.43,47.0919
4,11.0969,376.819,52.2973
5,11.0969,1724.43,49.6531
6,11.0969,264.263,106.418
7,11.0969,443.963,39.6668
8,11.0969,1724.43,36.2063
9,9.91248,443.963,66.4165
10,9.91248,177.039,40.4128
11,9.91248,265.01,24.8578
12,9.91248,245.196,34.5646
13,9.91248,245.196,31.0232
14,9.91248,265.01,20.1368
15,9.91248,265.01,38.4561
16,9.91248,177.039,41.5139
17,9.91248,245.196,27.6807
18,9.91248,265.01,28.6127
19,9.91248,265.01,31.7521
20,9.91248,265.01,36.6836
21,9.91248,265.01,41.5064
22,9.91248,265.01,42.2529
23,9.91248,265.01,33.151
24,9.91248,245.196,36.734
25,9.91248,265.01,29.533
26,9.91248,265.01,31.901
27,9.91248,245.196,24.6892
28,9.91248,177.039,38.1607
29,9.91248,265.01,24.2008
30,9.91248,265.01,39.1481
31,9.91248,265.01,34.4015
32,9.91248,245.196,40.9621
33,9.91248,245.196,34.4897
34,9.91248,265.01,35.4409
35,9.91248,265.01,39.2413
36,9.91248,265.01,28.2072
37,9.91248,265.01,53.0692
38,9.91248,265.01,24.7475
39,9.91248,265.01,36.895
40,9.91248,265.01,34.1854
41,9.91248,245.196,35.7897
42,9.91248,265.01,31.3239
43,9.91248,177.039,38.5095
44,9.91248,245.196,23.0027
45,9.91248,265.01,43.5429
46,9.91248,265.01,51.544
47,9.91248,245.196,37.1963
48,9.91248,181.055,35.3838
49,9.91248,245.196,25.4181
50,9.91248,177.039,24.3763
51,9.91248,245.196,21.6569
52,9.91248,265.01,31.1735
53,9.91248,245.196,38.2867
54,9.91248,177.039,34.1936
55,9.91248,265.01,25.6484
56,9.91248,265.01,26.8236
57,9.91248,265.01,28.9103
58,9.91248,265.01,34.7951
59,9.91248,245.196,32.6672
60,9.91248,265.01,33.6088
61,9.91248,245.196,43.5817
62,9.91248,265.01,40.6004
63,9.91248,245.196,inf
64,9.91248,265.01,42.9643
65,9.91248,265.01,31.0027
66,9.91248,265.01,30.8063
67,9.91248,265.01,41.7523
68,9.91248,265.01,41.049
69,9.91248,177.039,37.2718
70,9.91248,245.196,30.8937
71,9.91248,265.01,28.3765
72,9.91248,181.055,37.3949
73,9.91248,245.196,30.7174
74,9.91248,265.01,31.9017
75,9.91248,265.01,32.5526
76,9.91248,176.662,39.8315
77,9.91248,245.196,18.5993
78,9.91248,265.01,30.1652
79,9.91248,265.01,43.8106
80,9.91248,177.039,42.106
81,9.91248,177.039,27.4903
82,9.91248,265.01,30.3059
83,9.91248,245.196,33.2742
84,9.91248,265.01,28.7545
85,9.91248,177.039,25.5493
86,9.91248,245.196,27.6612
87,9.91248,265.01,30.1636
88,9.91248,245.196,44.5328
89,9.91248,265.01,26.6676
90,9.91248,177.039,29.7697
91,9.91248,265.01,26.5479
92,9.91248,245.196,50.0283
93,9.91248,265.01,30.8389
94,9.91248,245.196,28.9389
95,9.91248,245.196,25.5502
96,9.91248,265.01,31.7176
97,9.91248,265.01,33.6262
98,9.91248,265.01,30.5327
99,9.91248,245.196,38.9482
100,9.91248,177.039,29.7868
101,9.91248,245.196,24.4791
102,9.91248,245.196,22.4624
103,9.91248,265.01,26.5976
104,9.91248,265.01,33.107
105,9.91248,265.01,31.5366
106,9.91248,245.196,34.1222
107,9.91248,177.039,31.8869
108,9.91248,265.01,22.0485
109,9.91248,245.196,41.5087
110,9.91248,265.01,38.2749
111,9.91248,265.01,35.5627
112,9.91248,245.196,30.4901
113,9.91248,265.01,34.8754
114,9.91248,177.039,50.542
115,9.91248,245.196,24.7188
116,9.91248,265.01,19.2812
117,9.91248,265.01,42.7718
118,9.91248,177.039,40.9777
119,9.91248,265.01,25.6747
120,9.91248,265.01,27.2922
121,9.91248,265.01,33.786
122,9.91248,181.055,27.7237
123,9.91248,245.196,25.7476
124,9.91248,245.196,40.6247
125,9.91248,265.01,41.655
126,9.91248,265.01,29.7682
127,9.91248,177.039,38.0596
128,9.91248,245.196,21.5315
129,9.91248,265.01,22.4564
130,9.91248,265.01,52.5759
131,9.91248,265.01,36.0403
132,9.91248,245.196,31.4362
133,9.91248,265.01,32.6743
134,9.91248,265.01,49.8219
135,9.91248,265.01,32.5406
136,9.91248,265.01,20.8711
137,9.91248,265.01,39.0649
138,9.91248,265.01,43.0639
139,9.91248,265.01,30.2085
140,9.91248,245.196,34.7673
141,9.91248,245.196,24.9706
142,9.91248,245.196,28.3973
143,9.91248,245.196,32.2751
144,9.91248,177.039,41.5833
145,9.91248,177.039,37.0125
