Generation,Best,Worse,Average
1,18.4811,302.681,6.9526e-310
2,18.4811,540.625,34.5893
3,14.649,18403.9,28.0544
4,14.649,427.383,204.09
5,14.649,72.5384,inf
6,14.649,46.386,21.6392
7,14.649,237.153,26.8988
8,14.649,29.1256,22.8286
9,14.649,237.153,19.4777
10,14.649,40.7342,22.038
11,13.9596,427.383,19.4877
12,13.9596,237.153,29.6178
13,13.9596,237.153,24.826
14,13.9596,237.153,23.0155
15,13.8979,72.5384,23.5456
16,13.8979,278.326,20.948
17,13.8979,237.153,22.4986
18,13.8979,45.8819,21.8343
19,13.6206,130.156,19.5315
20,13.6206,41.102,20.2694
21,13.6206,278.326,19.6916
22,13.6206,46.386,22.5691
23,13.6206,125.242,18.9499
24,13.6206,125.242,19.5298
25,13.6206,125.242,22.5636
26,13.6206,278.326,23.0825
27,13.6206,58.5966,22.2421
28,13.6206,58.5966,20.0978
29,13.6206,125.242,20.1899
30,13.6206,125.242,22.8213
31,13.6206,278.326,21.1979
32,13.6206,125.242,22.7509
33,13.6206,125.242,22.0806
34,13.6206,47.5617,21.4899
35,13.6206,125.242,19.6061
36,13.6206,41.102,20.0166
37,13.6206,125.242,18.9979
38,13.6206,125.242,23.9915
39,8.7272,125.242,20.4231
40,8.7272,83.8495,21.7198
41,8.7272,114.402,19.7878
42,8.7272,125.242,20.4201
43,8.7272,125.242,22.2712
44,8.7272,91.1298,20.2783
45,8.7272,125.242,20.4309
46,8.7272,207.222,20.7004
47,8.7272,125.242,21.1016
48,8.7272,67.1763,19.1913
49,8.7272,207.222,19.49
50,8.7272,125.242,21.3579
51,8.7272,54.1334,19.1094
52,8.7272,207.222,19.3418
53,8.7272,54.1334,24.2323
54,8.7272,54.1334,20.041
55,8.7272,207.222,18.7779
56,8.7272,58.5966,22.9394
57,8.7272,58.4326,18.6704
58,8.7272,207.222,18.424
59,8.7272,58.5966,21.274
60,8.7272,207.222,20.004
61,8.7272,207.222,20.6129
62,8.7272,207.222,23.9822
63,8.7272,207.222,24.5841
64,8.7272,207.222,22.8306
65,8.7272,78.1137,23.7296
66,8.7272,207.222,20.1289
67,8.7272,207.222,24.4947
68,8.7272,54.1334,18.9441
69,8.7272,207.222,17.3617
70,8.7272,207.222,20.3535
71,8.7272,207.222,23.6321
72,8.7272,462.513,25.4069
73,8.7272,207.222,26.908
74,8.7272,54.1334,19.6513
75,8.7272,207.222,17.5974
76,8.7272,207.222,18.4616
77,8.7272,207.222,19.4839
78,8.7272,207.222,18.9122
79,8.7272,207.222,22.1318
80,8.7272,207.222,28.2654
81,8.7272,344.316,22.95
82,8.7272,207.222,26.6386
83,8.7272,207.222,19.7501
84,8.7272,207.222,20.4088
85,8.7272,43.8338,19.1039
86,8.7272,54.1334,15.9701
87,8.69664,207.222,15.4297
88,8.69664,207.222,19.886
89,8.69664,207.222,19.825
90,8.69664,31.9391,18.4623
91,8.69664,207.222,28.1477
92,8.69664,207.222,20.3485
93,8.69664,207.222,24.4855
94,8.69664,207.222,20.0921
95,8.69664,207.222,28.2605
96,8.69664,207.222,inf
97,8.69664,54.1334,21.4525
98,8.69664,202.788,17.7141
99,8.69664,54.1334,19.0728
