Generation,Best,Worse,Average
1,7.16341,64.5452,6.95295e-310
2,7.16341,64.5452,16.59
3,7.16341,64.5452,15.837
4,7.16341,64.5452,15.7187
5,7.16341,64.5452,15.6157
6,7.16341,64.5452,14.6764
7,7.16341,64.5452,15.2909
8,7.16341,64.5452,14.7866
9,7.16341,64.5452,15.4186
10,7.16341,64.5452,14.7881
11,7.16341,64.5452,15.2951
12,7.16341,64.5452,15.8505
13,7.16341,64.5452,15.0658
14,7.16341,64.5452,15.2598
15,7.16341,64.5452,15.5492
16,7.16341,64.5452,15.7891
17,7.16341,64.5452,15.2226
18,7.16341,64.5452,14.9228
19,7.16341,64.5452,15.5426
20,7.16341,64.5452,14.8586
21,7.16341,64.5452,15.703
22,7.16341,64.5452,14.6937
23,7.16341,64.5452,15.4953
24,7.16341,64.5452,16.1523
25,7.16341,64.5452,15.9746
26,7.16341,158.46,14.2545
27,7.16341,64.5452,16.2361
28,7.16341,64.5452,15.0485
29,7.16341,158.46,15.3055
30,7.16341,64.5452,15.8577
31,7.16341,64.5452,15.5062
32,7.16341,64.5452,16.0448
33,7.16341,64.5452,15.258
34,7.16341,64.5452,15.2021
35,7.16341,64.5452,14.6133
36,7.16341,64.5452,15.5377
37,7.16341,64.5452,15.5296
38,7.16341,158.46,15.5789
39,7.16341,64.5452,15.8044
40,7.16341,64.5452,15.5029
41,7.16341,64.5452,15.8989
42,7.16341,64.5452,14.9845
43,7.16341,64.5452,14.9752
44,7.16341,64.5452,15.3369
45,7.16341,64.5452,14.4854
46,7.16341,64.5452,14.8279
47,7.16341,148.657,15.7387
48,7.16341,64.5452,15.5838
49,7.16341,64.5452,15.2424
