Gerneration,Depth average
1,4.0297
2,3.49505
3,3.11881
4,2.62376
5,2.36634
6,2.48515
7,2.56436
8,2.68317
9,2.77228
10,2.75248
11,2.69307
12,2.70297
13,2.77228
14,2.73267
15,2.73267
16,2.70297
17,2.69307
18,2.67327
19,2.66337
20,2.63366
21,2.67327
22,2.70297
23,2.67327
24,2.67327
25,2.70297
26,2.76238
27,2.72277
28,2.74257
29,2.78218
30,2.75248
31,2.71287
32,2.70297
33,2.74257
34,2.78218
35,2.76238
36,2.65347
37,2.74257
38,2.73267
39,2.71287
40,2.73267
41,2.74257
42,2.69307
43,2.75248
44,2.73267
45,2.73267
46,2.78218
47,2.77228
48,2.75248
49,2.80198
50,2.78218
51,2.74257
52,2.71287
53,2.66337
54,2.72277
55,2.70297
56,2.74257
57,2.69307
58,2.73267
59,2.69307
60,2.72277
61,2.70297
62,2.69307
63,2.70297
64,2.78218
65,2.71287
66,2.68317
67,2.74257
68,2.78218
69,2.73267
70,2.72277
71,2.67327
72,2.72277
73,2.70297
74,2.56436
75,2.60396
76,2.60396
77,2.59406
78,2.62376
79,2.62376
80,2.62376
81,2.67327
82,2.61386
83,2.67327
84,2.64356
85,2.58416
86,2.62376
87,2.66337
88,2.66337
89,2.65347
90,2.66337
91,2.62376
92,2.73267
93,2.69307
94,2.74257
95,2.78218
96,2.73267
97,2.74257
98,2.73267
99,2.65347
