Gerneration,Depth average
1,4
2,3.82353
3,3.90196
4,3.94118
5,3.90196
6,3.70588
7,3.80392
8,3.90196
9,4.5098
10,4.52941
11,4.56863
12,4.56863
13,4.47059
14,4.31373
15,4.52941
16,4.64706
17,4.39216
18,4.31373
19,4.86275
20,4.64706
21,4.64706
22,4.68627
23,4.58824
24,4.52941
25,4.43137
26,4.56863
27,4.70588
28,4.5098
29,4.62745
30,4.45098
31,4.45098
32,4.76471
33,4.47059
34,4.4902
35,4.58824
36,4.72549
37,4.52941
38,4.62745
39,4.47059
40,4.70588
41,4.47059
42,4.54902
43,4.43137
44,4.43137
45,4.54902
46,4.62745
47,4.35294
48,4.35294
49,4.58824
50,4.45098
51,4.52941
52,4.39216
53,4.56863
54,4.43137
55,4.45098
56,4.68627
57,4.64706
58,4.52941
59,4.64706
60,4.54902
61,4.7451
62,4.72549
63,4.60784
64,4.58824
65,4.31373
66,4.60784
67,4.78431
68,4.64706
69,4.56863
70,4.39216
71,4.45098
72,4.5098
73,4.62745
74,4.5098
75,4.66667
76,4.56863
77,4.43137
78,4.5098
79,4.54902
80,4.58824
81,4.5098
82,4.33333
83,4.60784
84,4.68627
85,4.66667
86,4.58824
87,4.62745
88,4.58824
89,4.56863
90,4.60784
91,4.43137
92,4.37255
93,4.43137
94,4.33333
95,4.58824
96,4.4902
97,4.5098
98,4.58824
99,4.56863
100,4.58824
101,4.60784
102,4.52941
103,4.60784
104,4.37255
105,4.52941
106,4.76471
107,4.5098
108,4.90196
109,4.41176
110,4.56863
111,4.62745
112,4.62745
113,4.56863
114,4.60784
115,4.45098
116,4.56863
117,4.47059
118,4.60784
119,4.70588
120,4.52941
121,4.56863
122,4.5098
123,4.62745
124,4.5098
125,4.45098
126,4.5098
127,4.47059
128,4.62745
129,4.64706
130,4.41176
131,4.41176
132,4.45098
133,4.54902
134,4.60784
135,4.68627
136,4.5098
137,4.52941
138,4.54902
139,4.45098
140,4.68627
141,4.52941
142,4.56863
143,4.60784
144,4.66667
145,4.62745
146,4.2549
147,4.70588
148,4.68627
149,4.52941
150,4.58824
151,4.68627
152,4.5098
153,4.47059
154,4.60784
155,4.45098
156,4.60784
157,4.70588
158,4.72549
159,4.58824
160,4.62745
161,4.39216
162,4.41176
163,4.37255
164,4.72549
165,4.37255
166,4.68627
167,4.70588
168,4.52941
169,4.4902
170,4.56863
171,4.54902
172,4.60784
173,4.37255
174,4.54902
175,4.62745
176,4.47059
177,4.64706
178,4.47059
179,4.5098
180,4.54902
181,4.33333
182,4.60784
183,4.58824
184,4.45098
185,4.58824
186,4.5098
187,4.45098
188,4.72549
189,4.66667
190,4.56863
191,4.62745
192,4.52941
193,4.62745
194,4.60784
195,4.70588
196,4.37255
197,4.56863
198,4.64706
199,4.66667
200,4.5098
201,4.52941
202,4.62745
203,4.45098
204,4.58824
205,4.54902
206,4.60784
207,4.54902
208,4.43137
209,4.64706
210,4.62745
211,4.72549
212,4.37255
213,4.90196
214,4.5098
215,4.56863
216,4.56863
217,4.58824
218,4.66667
219,4.80392
220,4.7451
221,4.56863
222,4.45098
223,4.62745
224,4.39216
225,4.56863
226,4.4902
227,4.68627
228,4.43137
229,4.68627
230,4.5098
231,4.4902
232,4.68627
233,4.54902
234,4.37255
235,4.5098
236,4.47059
237,4.60784
238,4.58824
239,4.52941
240,4.54902
241,4.4902
242,4.62745
243,4.88235
244,4.47059
245,4.68627
246,4.76471
247,4.60784
248,4.47059
249,4.43137
250,4.56863
251,4.47059
252,4.58824
253,4.47059
254,4.56863
255,4.62745
256,4.76471
257,4.39216
258,4.45098
259,4.56863
260,4.54902
261,4.56863
262,4.58824
263,4.4902
264,4.70588
265,4.4902
266,4.45098
267,4.62745
268,4.66667
269,4.54902
270,4.47059
271,4.66667
272,4.4902
273,4.37255
274,4.52941
275,4.60784
276,4.62745
277,4.37255
278,4.62745
279,4.66667
280,4.60784
281,4.58824
282,4.60784
283,4.41176
284,4.4902
285,4.7451
286,4.5098
287,4.4902
288,4.62745
289,4.58824
290,4.56863
291,4.70588
292,4.64706
293,4.66667
294,4.62745
295,4.35294
296,4.45098
297,4.64706
298,4.62745
299,4.47059
300,4.62745
301,4.52941
302,4.64706
303,4.60784
304,4.45098
305,4.5098
306,4.56863
307,4.66667
308,4.52941
309,4.5098
310,4.5098
311,4.45098
312,4.35294
313,4.37255
314,4.43137
315,4.45098
316,4.7451
317,4.47059
318,4.39216
319,4.4902
320,4.7451
321,4.66667
322,4.64706
323,4.72549
324,4.4902
325,4.54902
326,4.56863
327,4.72549
328,4.60784
329,4.60784
330,4.60784
331,4.70588
332,4.39216
333,4.66667
334,4.62745
335,4.72549
336,4.41176
337,4.41176
338,4.56863
339,4.5098
340,4.60784
341,4.5098
342,4.58824
343,4.54902
344,4.23529
345,4.62745
346,4.52941
347,4.43137
348,4.60784
349,4.68627
350,4.60784
351,4.56863
352,4.45098
353,4.58824
354,4.4902
355,4.58824
356,4.54902
357,4.66667
358,4.56863
359,4.62745
360,4.52941
361,4.35294
362,4.72549
363,4.5098
364,4.54902
365,4.68627
366,4.54902
367,4.76471
368,4.68627
369,4.5098
370,4.60784
371,4.54902
372,4.60784
373,4.47059
374,4.45098
375,4.45098
376,4.56863
377,4.4902
378,4.7451
379,4.80392
