Gerneration,Depth average
1,2.74257
2,2.75248
3,2.73267
4,2.76238
5,2.80198
6,2.83168
7,2.80198
8,2.80198
9,2.81188
10,2.89109
11,2.81188
12,2.82178
13,2.82178
14,2.73267
15,2.73267
16,2.79208
17,2.80198
18,2.81188
19,2.77228
20,2.74257
21,2.75248
22,2.80198
23,2.80198
24,2.83168
25,2.84158
26,2.79208
27,2.80198
28,2.80198
29,2.80198
30,2.78218
31,2.75248
32,2.80198
33,2.77228
34,2.84158
35,2.78218
36,2.68317
37,2.84158
38,2.75248
39,2.78218
40,2.80198
41,2.80198
42,2.80198
43,2.80198
44,2.78218
45,2.83168
46,2.80198
47,2.79208
48,2.77228
49,2.74257
50,2.74257
51,2.79208
52,2.79208
53,2.78218
54,2.83168
55,2.79208
56,2.74257
57,2.80198
58,2.77228
59,2.85149
60,2.81188
61,2.77228
62,2.83168
63,2.85149
64,2.83168
65,2.79208
66,2.81188
67,2.80198
68,2.80198
69,2.85149
70,2.82178
71,2.77228
72,2.78218
73,2.81188
74,2.78218
75,2.82178
76,2.78218
77,2.79208
78,2.78218
79,2.77228
80,2.84158
81,2.84158
82,2.81188
83,2.79208
84,2.80198
85,2.74257
86,2.84158
87,2.73267
88,2.82178
89,2.78218
90,2.76238
91,2.83168
92,2.75248
93,2.80198
94,2.85149
95,2.80198
96,2.83168
97,2.88119
98,2.79208
99,2.77228
