Generation,Best,Worse,Average
1,18.5712,1214.65,7.90505e-323
2,18.555,328.394,43.2866
3,18.555,28.2672,41.8642
4,18.555,26.9926,26.7727
5,18.555,70.6457,19.9184
6,18.555,43.1402,20.2893
7,18.555,32.1975,19.7563
8,18.555,24.3711,20.0105
9,18.555,101.17,19.6908
10,18.555,29.1649,20.4984
11,18.555,43.1402,19.53
12,18.555,43.1402,19.9254
13,18.555,26.1897,19.767
14,18.555,43.1402,19.3662
15,18.555,26.4244,20.1351
16,18.555,26.4244,19.6831
17,18.5264,29.1649,19.6398
18,18.5264,43.1402,19.7883
19,18.5264,24.4822,19.7119
20,18.5264,23.5651,19.4795
21,18.5264,24.4822,19.3534
22,18.5264,24.4822,19.3304
23,18.5264,24.4822,19.3835
24,18.5264,24.3696,19.7006
25,18.5264,24.4822,19.8049
26,18.5264,38.0105,19.4807
27,18.5264,24.3696,19.9269
28,18.5264,24.3696,19.7504
29,18.5264,23.8432,19.8351
30,18.5264,24.4822,19.2659
31,18.5264,24.4822,19.5477
32,18.5264,45.8421,19.541
33,18.5264,36.4646,19.8062
34,18.5264,26.3603,19.7251
35,18.5264,24.4822,19.3444
36,18.5264,24.4822,19.5009
37,18.5264,24.4822,19.6702
38,18.5264,24.3696,19.522
39,18.5264,45.8421,19.6
40,18.5264,24.4822,20.0723
41,18.5264,24.4822,19.7989
42,18.5264,37.9828,19.8242
43,18.5264,45.8421,20.1257
44,18.5264,36.4646,19.9774
45,18.5264,27.0192,19.7207
46,18.5264,24.4822,19.5073
47,18.5264,36.4646,19.8086
48,18.5264,24.4822,19.9484
49,16.0684,29.1381,19.4086
50,16.0684,45.8421,19.9313
51,16.0684,24.3696,19.9795
52,16.0684,45.8421,38.4938
53,16.0684,36.4646,19.9986
54,16.0684,45.8421,20.5827
55,16.0684,105.959,20.2628
56,16.0684,149.401,21.8112
57,16.0684,149.401,21.6007
58,16.0684,149.401,20.5996
59,16.0684,149.401,21.9336
60,16.0684,149.401,21.5811
61,16.0684,149.401,21.9983
62,16.0684,149.401,21.1672
63,16.0684,149.401,22.1802
64,16.0684,149.401,20.8658
65,16.0684,149.401,21.1668
66,16.0684,36.4646,20.827
67,16.0684,149.401,19.845
68,16.0684,70.9163,23.7711
69,16.0684,36.4646,20.7402
70,16.0684,35.5336,20.1972
71,16.0684,149.401,19.7172
72,16.0684,149.401,21.2384
73,16.0684,36.4646,23.0282
74,16.0684,149.401,19.3735
75,16.0684,149.401,20.3245
76,16.0684,149.401,20.0232
77,16.0684,105.959,20.4738
78,16.0684,105.959,20.1428
79,16.0684,149.401,19.8072
80,16.0684,149.401,23.2879
81,16.0684,149.401,23.7632
82,16.0684,149.401,21.0643
83,16.0684,149.401,21.572
84,16.0684,149.401,23.3525
85,16.0684,105.959,21.5503
86,16.0684,149.401,20.3194
87,16.0684,36.4646,22.8482
88,16.0684,149.401,19.5326
89,16.0684,149.401,21.7388
90,16.0684,149.401,20.8267
91,16.0684,149.401,21.0559
92,16.0684,149.401,22.8138
93,16.0684,149.401,28.6239
94,16.0684,149.401,21.8098
95,16.0684,149.401,23.5608
96,16.0684,149.401,23.4799
97,16.0684,149.401,23.2255
98,16.0684,149.401,21.9663
99,16.0684,149.401,21.5358
