Gerneration,Depth average
177,7.41584
178,7.33663
179,7.29703
180,7.12871
181,7.37624
182,7.38614
183,7.45545
184,7.13861
185,7.41584
186,7.47525
187,7.46535
188,7.29703
189,7.41584
190,7.31683
191,7.32673
192,7.48515
193,7.45545
194,7.11881
195,7.36634
196,7.24752
197,7.16832
198,7.36634
199,7.24752
200,7.39604
201,7.13861
202,7.11881
203,7.45545
204,7.15842
205,7.26733
206,7.29703
207,7.41584
208,7.44554
209,7.47525
210,7.39604
211,7.41584
212,7.57426
213,7.24752
214,7.32673
215,7.63366
216,7.24752
217,7.25743
218,7.34653
219,7.38614
220,7.44554
221,7.48515
222,7.46535
223,7.24752
224,7.18812
225,7.12871
226,7.50495
227,7.17822
228,7.45545
229,7.23762
230,7.21782
231,7.21782
232,7.47525
233,7.25743
234,7.26733
235,7.41584
236,7.14851
237,7.44554
238,7.08911
239,7.42574
240,7.30693
241,7.23762
242,7.31683
243,7.43564
244,7.36634
245,7.19802
246,7.29703
247,7.41584
248,7.22772
249,7.35644
250,7.37624
251,7.35644
252,7.29703
253,7.33663
254,7.29703
255,7.54455
256,7.31683
257,7.45545
258,7.23762
259,7.32673
260,7.31683
261,7.20792
262,7.37624
263,7.26733
264,7.47525
265,7.26733
266,7.48515
267,7.25743
268,7.33663
269,7.26733
270,7.43564
271,7.53465
272,7.34653
273,7.38614
274,7.28713
275,7.29703
276,7.29703
277,7.39604
278,7.22772
279,7.41584
280,7.30693
281,7.25743
282,7.42574
283,7.24752
284,7.23762
285,7.33663
286,7.43564
287,7.31683
288,7.37624
289,7.33663
290,7.36634
291,7.09901
292,7.32673
293,7.20792
294,7.38614
295,7.32673
296,7.35644
297,7.40594
298,7.40594
299,7.09901
300,7.21782
301,7.44554
302,7.37624
303,7.37624
304,7.28713
305,7.44554
306,7.35644
307,7.30693
308,7.33663
309,7.32673
310,7.36634
311,7.45545
312,7.42574
313,7.22772
314,7.31683
315,7.24752
316,7.48515
317,7.30693
318,7.15842
319,7.34653
320,7.07921
321,7.29703
322,7.36634
323,7.19802
324,7.45545
325,7.34653
326,6.94059
327,7.37624
328,7.35644
329,7.52475
330,7.37624
331,7.39604
332,7.39604
333,6.9703
334,7.30693
335,7.29703
336,7.20792
337,7.23762
338,7.40594
339,7.29703
340,7.50495
341,7.19802
342,7.43564
343,7.11881
344,7.08911
345,7.05941
346,7.37624
347,7.21782
348,7.21782
349,7.46535
350,7.32673
351,7.45545
352,7.37624
353,7.34653
354,7.41584
355,7.41584
356,7.21782
357,7.38614
358,7.18812
359,7.37624
360,7.32673
361,7.46535
362,7.38614
363,7.25743
364,7.45545
365,7.35644
366,7.32673
367,7.23762
368,7.24752
369,7.42574
370,7.33663
371,7.38614
372,7.39604
373,7.24752
374,7.19802
375,7.29703
376,7.26733
377,7.36634
378,7.27723
379,7.43564
380,7.39604
381,7.35644
382,7.23762
383,7.35644
384,7.07921
385,7.39604
386,7.27723
387,7.51485
388,7.24752
389,7.22772
390,7.45545
391,7.30693
392,7.22772
393,7.32673
394,7.36634
395,7.28713
396,7.26733
397,7.23762
398,7.46535
399,7.44554
400,7.44554
401,7.39604
402,7.24752
403,7.46535
404,7.24752
405,7.15842
406,7.50495
407,7.25743
408,7.43564
409,7.28713
410,7.52475
411,7.26733
412,7.27723
413,7.28713
414,7.43564
415,7.53465
416,7.40594
417,7.37624
418,7.39604
419,7.13861
420,7.25743
421,7.44554
422,7.32673
423,7.52475
424,7.37624
425,7.10891
426,7.31683
427,7.26733
428,7.23762
429,7.50495
430,7.36634
431,7.26733
432,7.38614
433,7.22772
434,7.21782
435,7.36634
436,7.39604
437,7.17822
438,7.35644
439,7.28713
440,7.33663
441,7.11881
442,7.44554
443,7.26733
444,7.31683
445,7.34653
446,7.14851
447,7.18812
448,7.42574
449,7.29703
450,7.35644
451,7.28713
452,7.38614
453,7.28713
454,7.21782
455,7.41584
456,7.39604
457,7.46535
458,7.53465
459,7.28713
460,7.41584
461,7.52475
462,7.46535
463,7.33663
464,7.38614
465,7.40594
466,7.40594
467,7.16832
468,7.09901
469,6.9901
470,7.35644
471,7.28713
472,7.34653
473,7.41584
474,7.39604
475,7.15842
476,7.29703
477,7.26733
478,7.36634
479,7.48515
480,7.48515
481,7.32673
482,7.11881
483,7.38614
484,7.38614
485,7.05941
486,7.40594
487,7.34653
488,7.36634
489,7.28713
490,7.29703
491,7.26733
492,7.33663
493,7.31683
494,7.40594
495,7.34653
496,7.38614
497,7.24752
498,7.20792
499,7.21782
