Gerneration,Depth average
1,4.0198
2,3.55446
3,2.82178
4,2.64356
5,2.54455
6,2.79208
7,2.83168
8,3.0495
9,3.16832
10,3.47525
11,3.78218
12,4.0099
13,3.92079
14,3.76238
15,3.80198
16,3.77228
17,3.92079
18,4.0099
19,4.08911
20,4.05941
21,4.19802
22,4.19802
23,4.26733
24,4.27723
25,4.24752
26,4.17822
27,4.23762
28,4.43564
29,4.50495
30,4.42574
31,4.29703
32,4.32673
33,4.32673
34,4.27723
35,4.06931
36,4.29703
37,4.15842
38,4.21782
39,4.06931
40,4.0297
41,4.05941
42,4.05941
43,4.17822
44,4.27723
45,4.34653
46,4.15842
47,4.12871
48,4.08911
49,4.13861
50,4
51,4.05941
52,4.22772
53,4.28713
54,4.25743
55,4.0495
56,3.93069
57,4.05941
58,3.75248
59,3.71287
60,3.64356
61,3.70297
62,3.65347
63,3.50495
64,3.51485
65,3.34653
66,3.45545
67,3.62376
68,3.64356
69,3.57426
70,3.42574
71,3.45545
72,3.38614
73,3.40594
74,3.31683
75,3.51485
76,3.59406
77,3.59406
78,3.56436
79,3.54455
80,3.49505
81,3.44554
82,3.50495
83,3.51485
84,3.41584
85,3.45545
86,3.40594
87,3.47525
88,3.40594
89,3.45545
90,3.50495
91,3.53465
92,3.62376
93,3.50495
94,3.56436
95,3.58416
96,3.47525
97,3.45545
98,3.45545
99,3.43564
