Gerneration,Depth average
1,3.8483
2,3.81038
3,3.8523
4,3.8523
5,3.84631
6,3.81637
7,3.82435
8,3.85629
9,3.85629
10,3.88423
11,3.81637
12,3.82236
13,3.86627
14,3.81437
15,3.8024
16,3.84431
17,3.83832
18,3.8503
19,3.86228
20,3.79641
21,3.8483
22,3.81836
23,3.84431
24,3.86427
25,3.79042
26,3.79441
27,3.83234
28,3.82635
29,3.81637
30,3.86427
31,3.86427
32,3.82435
33,3.87026
34,3.82834
35,3.82435
36,3.86028
37,3.88024
38,3.84032
39,3.81836
40,3.82236
41,3.84232
42,3.80838
43,3.8483
44,3.86028
45,3.84631
46,3.82236
47,3.82635
48,3.8523
49,3.87625
50,3.82236
51,3.82635
52,3.80838
53,3.83433
54,3.86627
55,3.84431
56,3.81038
57,3.76447
58,3.86627
59,3.86028
60,3.8982
61,3.8483
62,3.84431
63,3.81836
64,3.8503
65,3.83633
66,3.8024
67,3.85629
68,3.80439
69,3.82834
70,3.82635
71,3.84431
72,3.80439
73,3.84032
74,3.83633
75,3.83034
76,3.81836
77,3.84232
78,3.84631
79,3.84232
80,3.8483
81,3.80639
82,3.78044
83,3.81038
84,3.8483
85,3.86028
86,3.85828
87,3.81637
88,3.84032
89,3.83234
90,3.86427
91,3.80439
92,3.84431
93,3.84232
94,3.84232
95,3.84232
96,3.87026
97,3.8503
98,3.84232
99,3.81238
