Generation,Best,Worse,Average
1,16.9218,499907,7.90505e-323
2,16.4507,87.3734,5213.4
3,16.4173,46542.4,23.5589
4,16.4173,80.3176,481.921
5,16.4173,73.0586,21.6263
6,16.4173,134.174,20.922
7,16.4173,96.6088,21.252
8,16.4173,29.984,21.8884
9,16.2331,492.467,19.7745
10,16.2331,179.244,24.6623
11,16.2331,198.163,23.2324
12,16.2331,198.163,29.2408
13,16.2331,493,23.1362
14,16.2331,985.112,27.4008
15,16.2331,35.7866,30.3386
16,16.2331,96.6088,19.6533
17,16.2331,985.483,20.3884
18,16.2331,985.483,30.9065
19,15.8658,108.111,65.088
20,15.8658,36.8321,22.7988
21,15.8658,68.9578,20.5643
22,15.8658,491.744,21.072
23,15.8658,491.744,26.2935
24,10.1334,491.744,25.8686
25,10.1334,96.6088,25.6327
26,10.1334,43.7375,22.0088
27,10.1334,42.9392,20.5721
28,10.1334,491.744,20.3466
29,10.1334,197.738,25.874
30,10.1334,86.0501,32.2334
31,10.1334,889.721,20.6206
32,10.1334,491.744,28.5617
33,10.1334,38.239,24.5395
34,10.1334,492.467,18.698
35,10.1334,985.483,22.5839
36,10.1334,36.8321,27.9436
37,10.1334,47.093,16.9255
38,10.1334,50.1697,18.4671
39,10.1334,70.659,18.5337
40,10.1334,222.636,19.0326
41,10.1334,45.4237,19.3151
42,10.1334,45.4237,17.4859
43,10.1334,889.987,17.0957
44,10.1334,37.8508,25.5271
45,10.1334,49.6307,17.9869
46,10.1334,41.1942,17.9982
47,10.1334,27.0444,18.5054
48,10.1334,890.364,70.5239
49,10.1334,37.9447,27.7191
50,10.1334,32.2711,70.2186
51,10.1334,25.565,17.2373
52,10.1334,45.4237,16.5486
53,10.1334,27.0444,17.3846
54,10.1334,45.4237,121.108
55,10.1334,23.5651,68.1724
56,10.1334,41.1942,48.2149
57,10.1334,32.2711,17.6513
58,10.1334,45.4237,16.5652
59,10.1334,30.0132,17.0855
60,10.1334,27.0444,16.0054
61,10.1334,32.2711,68.8997
62,10.1334,45.4237,17.4889
63,10.1334,29.8296,17.0435
64,10.1334,29.8296,15.6001
65,10.1334,45.4237,16.9805
66,10.1334,45.4237,16.0055
67,10.1334,29.8296,16.7804
68,10.1334,29.8296,47.6242
69,10.1334,45.4237,16.154
70,10.1334,32.2711,16.6713
71,10.1334,32.2711,16.3862
72,10.1334,32.2711,18.1324
73,10.1334,45.4237,17.801
74,10.1334,29.8296,17.7203
75,10.1334,32.2711,16.6605
76,10.1334,45.4237,17.5065
77,10.1334,29.8296,17.3999
78,10.1334,29.8296,17.5352
79,10.1334,125.204,18.1245
80,10.1334,27.0444,20.3291
81,10.1334,27.0444,17.2487
82,10.1334,45.4237,17.1758
83,10.1334,45.4237,17.8472
84,10.1334,32.2711,18.4411
85,10.1334,45.4237,69.2342
86,10.1334,45.4237,17.5232
87,10.1334,29.8296,17.3291
88,10.1334,27.0444,16.2933
89,10.1334,32.975,16.2184
90,10.1334,29.8296,16.4577
91,10.1334,45.4237,16.8684
92,10.1334,45.4237,16.9518
93,10.1334,24.0794,68.7976
94,10.1334,32.2711,16.789
95,10.1334,32.975,16.7849
96,10.1334,45.4237,52.9297
97,10.1334,45.4237,16.7353
98,10.1334,32.2711,16.8051
99,10.1334,45.4237,16.2226
