Generation,Best,Worse,Average
1,13.4844,33.746,6.95288e-310
2,13.4844,31.9762,17.3965
3,13.4844,31.9762,17.29
4,13.4844,31.9762,17.2918
5,13.4844,31.9762,16.9114
6,13.4844,31.9762,16.7984
7,13.4844,31.9762,17.6434
8,13.4844,31.9762,16.8515
9,13.4844,31.9762,17.4544
10,13.4844,31.9762,17.0048
11,13.4844,31.9762,16.9805
12,13.4844,31.9762,17.0392
13,13.4844,31.9762,16.7782
14,13.4844,31.9762,17.1231
15,13.4844,37.4914,17.4521
16,13.4844,31.9762,17.0844
17,13.4844,31.9762,16.8344
18,13.4844,37.4914,16.8815
19,13.4844,31.9762,17.3301
20,13.4844,31.9762,16.9358
21,13.4844,26.0889,17.0956
22,13.4844,26.0889,16.8813
23,13.4844,26.0889,16.3156
24,13.4844,31.9762,16.8855
25,13.4844,31.9762,17.2462
26,13.4844,31.9762,17.6355
27,13.4844,31.9762,17.0098
28,13.4844,37.4914,17.2264
29,13.4844,31.9762,17.6605
30,13.4844,31.9762,16.9473
31,13.4844,26.0889,16.9217
32,13.4844,37.4914,16.5811
33,13.4844,31.9762,17.1971
34,13.4844,31.9762,17.799
35,13.4844,31.9762,16.4344
36,13.4844,31.9762,17.1507
37,13.4844,31.9762,16.7594
38,13.4844,31.9762,17.3407
39,13.4844,31.9762,17.4541
40,13.4844,31.9762,17.1711
41,13.4844,31.9762,17.1925
42,13.4844,26.0889,17.0617
43,13.4844,31.9762,16.6989
44,13.4844,31.9762,17.1899
45,13.4844,31.9762,17.2975
46,13.4844,26.0889,16.8728
47,13.4844,31.9762,17.3541
48,13.4844,31.9762,17.3494
49,13.4844,31.9762,16.7693
50,13.4844,31.9762,16.7969
51,13.4844,31.9762,16.309
52,13.4844,37.4914,16.7313
53,13.4844,31.9762,17.4995
54,13.4844,37.4914,16.9648
55,13.4844,37.4914,17.708
56,13.4844,31.9762,17.3237
57,13.4844,31.9762,16.7615
58,13.4844,31.9762,17.7223
59,13.4844,31.9762,16.7346
60,13.4844,31.9762,16.6537
61,13.4844,26.0889,17.2896
62,13.4844,37.4914,17.2454
63,13.4844,31.9762,16.464
64,13.4844,31.9762,17.2883
65,13.4844,26.0889,17.2004
66,13.4844,31.9762,16.4759
67,13.4844,31.9762,17.4949
68,13.4844,31.9762,16.957
69,13.4844,31.9762,17.7646
70,13.4844,31.9762,16.69
71,13.4844,37.4914,17.3974
72,13.4844,26.0889,17.3087
73,13.4844,31.9762,16.5457
74,13.4844,31.9762,17.3708
75,13.4844,31.9762,16.9111
76,13.4844,31.9762,16.7226
77,13.4844,31.9762,16.4885
78,13.4844,31.9762,16.9587
79,13.4844,37.4914,16.7617
80,13.4844,26.0889,17.0497
81,13.4844,31.9762,16.7515
82,13.4844,31.9762,17.4375
83,13.4844,37.4914,16.8534
84,13.4844,31.9762,16.9001
85,13.4844,31.9762,17.4662
86,13.4844,26.0889,17.1111
87,13.4844,31.9762,16.8842
88,13.4844,31.9762,17.3724
89,13.4844,26.0889,16.7733
90,13.4844,31.9762,16.3023
91,13.4844,31.9762,17.0473
92,13.4844,31.9762,16.9731
93,13.4844,31.9762,16.9679
94,13.4844,31.9762,17.203
95,13.4844,31.9762,16.9794
96,13.4844,26.0889,17.4261
97,13.4844,31.9762,16.8993
98,13.4844,31.9762,16.2451
99,13.4844,37.4914,16.9372
