Generation,Best,Worse,Average
1,19.0583,22.6534,6.95311e-310
2,19.0583,22.6534,20.0852
3,19.0583,22.6534,19.8268
4,19.0583,22.6534,19.9137
5,19.0583,22.6534,19.847
6,19.0583,22.6534,19.7892
7,18.8827,22.6534,19.9429
8,18.8827,53.0619,19.8479
9,18.8827,53.0619,21.6221
10,18.8827,53.0619,22.4
11,18.8827,53.0619,23.72
12,18.8827,18.8827,22.7402
13,18.8827,19.5587,18.8827
14,18.8827,18.8827,18.8894
15,18.8827,18.8827,18.8827
16,18.8827,21.3371,18.8827
17,18.8827,23.2165,18.907
18,18.8827,18.8827,18.9256
19,18.8827,18.8827,18.8827
20,18.8827,23.5651,18.8827
21,18.8827,21.3371,18.9534
22,18.8827,21.3371,18.907
23,18.8827,22.5474,18.907
24,18.8827,21.0995,18.919
25,18.8827,18.8827,18.9047
26,18.8827,18.8827,18.8827
27,18.8827,18.8827,18.8827
28,18.8827,21.3371,18.8827
29,18.8827,18.8827,18.907
30,18.8827,23.2165,18.8827
31,18.8827,18.8827,18.9256
32,18.8827,21.0995,18.8827
33,18.8827,22.6707,18.9114
34,18.8827,18.8827,18.9565
35,18.8827,23.2165,18.8827
36,18.8827,18.8827,18.9323
37,18.8827,23.2165,18.8827
38,18.8827,18.8827,18.9256
39,18.8827,19.5587,18.8827
40,18.8827,21.3371,18.8894
41,18.8827,18.8827,18.907
42,18.8827,21.3371,18.8827
43,18.8827,18.8827,18.907
44,18.8827,21.0995,18.8827
45,18.8827,18.8827,18.9047
46,18.8827,23.2165,18.8827
47,18.8827,22.5474,18.9256
48,18.8827,23.5651,18.9257
49,18.8827,22.6707,18.951
