Gerneration,Depth average
1,5.52894
2,5.42515
3,5.48703
4,5.48902
5,5.49501
6,5.49301
7,5.50699
8,5.47904
9,5.51497
10,5.48503
11,5.55888
12,5.48902
13,5.47505
14,5.54691
15,5.52894
16,5.51896
17,5.47505
18,5.52894
19,5.47904
20,5.49501
21,5.43912
22,5.50499
23,5.47705
24,5.45309
25,5.45908
26,5.43313
27,5.46307
28,5.54291
29,5.51098
30,5.44112
31,5.48902
32,5.50499
33,5.49501
34,5.52096
35,5.50299
36,5.55689
37,5.499
38,5.50699
39,5.55489
40,5.53293
41,5.5509
42,5.48104
43,5.51098
44,5.45709
45,5.51497
46,5.47505
47,5.44112
48,5.48303
49,5.48703
50,5.53892
51,5.46906
52,5.47904
53,5.44511
54,5.45509
55,5.54491
56,5.45509
57,5.499
58,5.44311
59,5.52495
60,5.48902
61,5.41717
62,5.54092
63,5.46906
64,5.43713
65,5.50898
66,5.50299
67,5.43114
68,5.48104
69,5.49301
70,5.51297
71,5.501
72,5.52096
73,5.50499
74,5.49501
75,5.45309
76,5.53693
77,5.48503
78,5.43513
79,5.52894
80,5.54291
81,5.47904
82,5.44112
83,5.50699
84,5.47904
85,5.46707
86,5.49701
87,5.54491
88,5.45509
89,5.53094
90,5.48703
91,5.49701
92,5.53693
93,5.46108
94,5.5489
95,5.47904
96,5.48104
97,5.54691
98,5.501
99,5.47705
