Gerneration,Depth average
251,2.77228
252,2.82178
253,2.73267
254,2.82178
255,2.79208
256,2.76238
257,2.76238
258,2.79208
259,2.79208
260,2.74257
261,2.76238
262,2.73267
263,2.79208
264,2.80198
265,2.81188
266,2.78218
267,2.80198
268,2.68317
269,2.78218
270,2.83168
271,2.84158
272,2.77228
273,2.86139
274,2.85149
275,2.75248
276,2.83168
277,2.79208
278,2.76238
279,2.75248
280,2.83168
281,2.79208
282,2.76238
283,2.76238
284,2.78218
285,2.78218
286,2.81188
287,2.79208
288,2.70297
289,2.72277
290,2.72277
291,2.83168
292,2.83168
293,2.77228
294,2.79208
295,2.75248
296,2.80198
297,2.81188
298,2.77228
299,2.83168
300,2.78218
301,2.83168
302,2.79208
303,2.78218
304,2.82178
305,2.79208
306,2.82178
307,2.82178
308,2.76238
309,2.84158
310,2.79208
311,2.79208
312,2.85149
313,2.82178
314,2.79208
315,2.79208
316,2.75248
317,2.81188
318,2.80198
319,2.76238
320,2.81188
321,2.74257
322,2.79208
323,2.78218
324,2.76238
325,2.76238
326,2.79208
327,2.85149
328,2.82178
329,2.75248
330,2.78218
331,2.84158
332,2.85149
333,2.85149
334,2.79208
335,2.76238
336,2.73267
337,2.73267
338,2.74257
339,2.77228
340,2.83168
341,2.80198
342,2.78218
343,2.79208
344,2.75248
345,2.78218
346,2.80198
347,2.78218
348,2.75248
349,2.83168
350,2.85149
351,2.82178
352,2.75248
353,2.75248
354,2.80198
355,2.79208
356,2.79208
357,2.78218
358,2.76238
359,2.77228
360,2.83168
361,2.80198
362,2.73267
363,2.86139
364,2.78218
365,2.79208
366,2.73267
367,2.78218
368,2.75248
369,2.79208
370,2.75248
371,2.76238
372,2.75248
373,2.76238
374,2.76238
375,2.82178
376,2.81188
377,2.78218
378,2.78218
379,2.78218
380,2.82178
381,2.75248
382,2.79208
383,2.78218
384,2.76238
385,2.74257
386,2.82178
387,2.85149
388,2.77228
389,2.82178
390,2.80198
391,2.74257
392,2.71287
393,2.76238
394,2.78218
395,2.81188
396,2.80198
397,2.77228
398,2.82178
399,2.78218
400,2.81188
401,2.81188
402,2.78218
403,2.79208
404,2.76238
405,2.77228
406,2.76238
407,2.82178
408,2.78218
409,2.77228
410,2.80198
411,2.81188
412,2.80198
413,2.79208
414,2.84158
415,2.76238
416,2.77228
417,2.74257
418,2.79208
419,2.76238
420,2.84158
421,2.77228
422,2.79208
423,2.76238
424,2.79208
425,2.81188
426,2.77228
427,2.81188
428,2.74257
429,2.85149
430,2.79208
431,2.78218
432,2.78218
433,2.82178
434,2.77228
435,2.80198
436,2.76238
437,2.82178
438,2.77228
439,2.79208
440,2.79208
441,2.79208
442,2.82178
443,2.77228
444,2.80198
445,2.81188
446,2.77228
447,2.78218
448,2.78218
449,2.77228
450,2.84158
451,2.82178
452,2.73267
453,2.81188
454,2.82178
455,2.81188
456,2.83168
457,2.80198
458,2.85149
459,2.79208
460,2.80198
461,2.81188
462,2.76238
463,2.79208
464,2.79208
465,2.79208
466,2.75248
467,2.80198
468,2.80198
469,2.76238
470,2.76238
471,2.78218
472,2.81188
473,2.81188
474,2.82178
475,2.82178
476,2.83168
477,2.75248
478,2.75248
479,2.88119
480,2.74257
481,2.77228
482,2.80198
483,2.82178
484,2.80198
485,2.72277
486,2.84158
487,2.82178
488,2.79208
489,2.83168
490,2.79208
491,2.81188
492,2.75248
493,2.83168
494,2.77228
495,2.82178
496,2.83168
497,2.79208
498,2.86139
499,2.82178
