Generation,Best,Worse,Average
1,14.6387,211587,6.95321e-310
2,14.6387,106.291,2173.7
3,14.6387,645.145,22.6373
4,14.6387,22.6707,26.7462
5,14.6387,23.8432,19.3282
6,14.6387,22.6707,18.7655
7,14.6387,1107.14,18.3822
8,14.6387,222.553,29.1039
9,14.6387,276.747,20.7427
10,14.6387,1239.18,20.1982
11,14.6387,26.2842,29.6887
12,14.6387,222.553,17.5148
13,14.6387,22.6707,18.9409
14,14.6387,22.6707,16.312
15,14.6387,23.1554,16.2852
16,14.6387,222.553,16.0333
17,14.6387,22.6707,18.4324
18,14.6387,276.747,16.078
19,14.6387,22.6707,18.8562
20,14.6387,222.553,16.0717
21,14.6387,22.6707,18.1904
22,14.6387,276.747,16.5231
23,14.6387,22.6707,19.2421
24,14.6387,22.6707,16.7368
25,14.6387,22.6707,16.4819
26,14.6387,22.6707,16.7646
27,14.6387,222.553,16.644
28,14.6387,22.6707,18.7322
29,14.6387,222.553,16.64
30,14.6387,222.553,19.0689
31,14.6387,22.6707,18.8933
32,14.6387,22.6707,16.7488
33,14.6387,222.553,17.1137
34,14.6387,22.6707,18.5552
35,14.6387,276.747,16.808
36,14.6387,23.9197,21.441
37,14.6387,221.701,16.7408
38,14.6387,22.6707,18.6661
39,14.6387,22.6707,16.3705
40,14.6387,22.6707,16.5409
41,14.6387,22.6707,16.4369
42,14.6387,22.6707,16.5907
43,14.6387,22.6707,16.5435
44,14.6387,22.6707,16.9046
45,14.6387,22.6707,16.3654
46,14.6387,222.553,16.5282
47,14.6387,276.747,20.4176
48,14.6387,222.553,18.9225
49,14.6387,22.6707,20.6146
50,14.6387,222.553,16.4093
51,14.6387,22.6707,18.8065
52,14.6387,222.553,16.5696
53,14.6387,222.553,20.5941
54,14.6387,22.6707,20.4484
55,14.6387,222.553,16.2822
56,14.6387,22.6707,18.6875
57,14.6387,24.9438,16.2929
58,14.6387,222.553,16.4347
59,14.6387,222.553,18.5517
60,14.6387,222.553,18.4667
61,14.6387,22.6707,18.5051
62,14.6387,22.6707,16.2564
63,14.6387,26.8089,16.6553
64,14.6387,26.8089,16.4914
65,14.6387,222.553,16.7075
66,14.6387,276.747,18.4965
67,14.6387,221.563,19.2078
68,12.6088,22.6707,18.4872
69,12.6088,22.6707,16.4235
70,12.6088,22.6707,16.503
71,12.6088,276.747,16.1029
72,14.6387,22.6707,21.3513
73,14.6387,22.6707,16.3572
74,14.6387,22.6707,16.2165
75,14.6387,22.6707,16.1434
76,14.6387,222.553,16.0708
77,14.6387,26.8089,18.5413
78,14.6387,22.6707,16.3304
79,14.6387,22.6707,16.6245
80,14.6387,22.6707,16.2578
81,14.6387,22.6707,16.0468
82,14.6387,22.6707,16.2459
83,14.6387,22.6707,16.4982
84,14.6387,22.6707,16.3356
85,14.6387,26.8089,16.6142
86,14.6387,22.6707,16.4862
87,14.6387,22.6707,16.6401
88,14.6387,222.553,16.4998
89,14.6387,22.6707,18.8826
90,14.6387,22.6707,16.7632
91,14.6387,222.553,16.5815
92,14.6387,22.6707,18.5885
93,14.6387,22.6707,16.3603
94,14.6387,222.553,16.5599
95,14.6387,276.747,18.3696
96,14.6387,222.553,19.1872
97,14.6387,222.553,20.7657
98,14.6387,26.8089,18.6849
99,14.6387,22.6707,16.4896
