Generation,Best,Worse,Average
1,18.9749,29.1872,6.95311e-310
2,18.9749,223.617,21.3982
3,18.9749,29.1872,23.45
4,18.9749,33.9378,20.9299
5,18.9749,33.9378,21.6401
6,18.9749,29.1872,21.2917
7,18.9749,29.1872,20.7946
8,18.9749,29.1872,21.0944
9,18.9749,29.1872,20.6297
10,18.9749,29.1872,20.9089
11,18.9749,29.1872,20.6665
12,18.9749,223.617,20.9834
13,18.9749,29.1872,22.5426
14,18.9749,29.1872,21.0435
15,18.9749,29.1872,21.1082
16,18.9749,29.1872,21.0462
17,18.9749,29.1872,21.2535
18,18.9749,29.1872,20.8566
19,18.9749,29.1872,20.7832
20,18.9749,29.1872,21.2813
21,18.9749,29.1872,20.7464
22,18.9749,29.1872,21.2431
23,18.9749,29.1872,21.2574
24,18.9749,29.1872,20.7433
25,18.9749,29.1872,21.0765
26,18.9749,29.1872,21.1913
27,18.9749,29.1872,21.393
28,18.9749,29.1872,20.9287
29,18.9749,29.1872,21.3716
30,18.9749,29.1872,21.0383
31,18.9749,33.9378,20.6909
32,18.9749,29.1872,21.1121
33,18.9749,29.1872,20.7193
34,18.9749,29.1872,21.2459
35,18.9749,29.1872,20.9928
36,18.9749,29.1872,20.6185
37,18.9749,29.1872,20.9
38,18.9749,29.1872,20.7072
39,18.9749,33.9378,21.3966
40,18.9749,29.1872,21.2559
41,18.9749,223.617,21.0631
42,18.9749,29.1872,22.7281
43,18.9749,29.1872,20.8116
44,18.9749,29.1872,20.9675
45,18.9749,29.1872,20.9451
46,18.9749,29.1872,20.5924
47,18.9749,223.617,20.7597
48,18.9749,29.1872,23.1268
49,18.9749,29.1872,20.7653
