Generation,Best,Worse,Average
1,18.3382,22.5474,6.95288e-310
2,18.3382,22.5474,18.9087
3,18.3382,22.5474,19.0725
4,18.3382,22.5474,19.0758
5,18.3382,22.5474,18.9114
6,18.3382,24.5638,18.8644
7,18.3382,22.5474,18.9149
8,18.3382,24.5638,18.8325
9,18.3382,22.5474,19.0447
10,18.3382,25.8113,18.8078
11,18.3382,25.8113,18.946
12,18.3382,22.5474,18.944
13,18.3382,22.5474,18.907
14,18.3382,25.8113,19.0663
15,18.3382,22.5474,19.1494
16,18.3382,22.5474,18.9495
17,18.3382,22.5474,18.9281
18,18.3382,22.5474,19.2784
19,18.3382,22.5474,18.8943
20,18.3382,22.5474,18.8881
21,18.3382,25.8113,19.1087
22,18.3382,22.5474,18.8636
23,18.3382,25.8113,18.9449
24,18.3382,22.5474,19.1611
25,18.3382,22.5474,19.0495
26,18.3382,22.5474,18.8932
27,18.3382,25.8113,18.7633
28,18.3382,22.5474,19.0444
29,18.3382,22.5474,19.1572
30,18.3382,22.5474,19.1169
31,18.3382,22.5474,18.8483
32,18.3382,22.5474,18.9136
33,18.3382,22.5474,18.8778
34,18.3382,22.5474,18.9989
35,18.3382,22.5474,18.8732
36,18.3382,22.5474,18.7827
37,18.3382,24.5638,19.1006
38,18.3382,24.5638,19.1468
39,18.3382,25.8113,18.9756
40,18.3382,22.5474,19.2786
41,18.3382,24.5638,18.8647
42,18.3382,25.8113,19.0126
43,18.3382,22.5474,19.1691
44,18.3382,22.5474,18.9905
45,18.3382,25.8113,18.8997
46,18.3382,22.5474,19.0091
47,18.3382,25.8113,18.6238
48,18.3382,22.5474,19.1896
49,18.3382,22.5474,18.9883
50,18.3382,24.5638,19.086
51,18.3382,22.5474,18.8547
52,18.3382,22.5474,19.0089
53,18.3382,22.5474,18.7623
54,18.3382,22.5474,18.8198
55,18.3382,24.5638,18.9946
56,18.3382,22.5474,18.9446
57,18.3382,22.5474,18.8728
58,18.3382,25.8113,18.9488
59,18.3382,22.5474,19.037
60,18.3382,24.5638,18.9632
61,18.3382,22.5474,18.9187
62,18.3382,22.5474,18.9225
63,18.3382,22.5474,18.9925
64,18.3382,22.5474,18.9371
65,18.3382,22.5474,18.8578
66,18.3382,22.5474,18.9388
67,18.3382,22.5474,19.0277
68,18.3382,22.5474,18.8197
69,18.3382,22.5474,18.7456
70,18.3382,22.5474,18.8303
71,18.3382,22.5474,19.216
72,18.3382,22.5474,18.9419
73,18.3382,25.8113,18.9129
74,18.3382,22.5474,18.7996
75,18.3382,22.5474,18.7362
76,18.3382,22.5474,18.9019
77,18.3382,24.5638,19.0998
78,18.3382,22.5474,18.9985
79,18.3382,22.5474,18.9624
80,18.3382,22.5474,18.8993
81,18.3382,22.5474,18.9001
82,18.3382,25.8113,18.9385
83,18.3382,22.5474,18.9407
84,18.3382,22.5474,19.0478
85,18.3382,22.5474,18.9249
86,18.3382,24.5638,18.8853
87,18.3382,22.5474,19.0731
88,18.3382,22.5474,18.9331
89,18.3382,22.5474,19.0881
90,18.3382,22.5474,19.0399
91,18.3382,22.5474,18.9135
92,18.3382,22.5474,18.9733
93,18.3382,22.5474,18.9906
94,18.3382,22.5474,19.1736
95,18.3382,22.5474,18.824
96,18.3382,22.5474,18.9458
97,18.3382,22.5474,18.9151
98,18.3382,22.5474,19.1682
99,18.3382,22.5474,18.8019
