Generation,Best,Worse,Average
1,10.4069,25.0262,6.95258e-310
2,10.4069,25.9592,15.1289
3,10.3785,25.0262,13.4869
4,10.3785,23.998,12.8224
5,10.3785,23.998,14.2311
6,10.3785,23.998,14.5038
7,10.3785,23.998,14.9571
8,10.3785,23.998,13.5524
9,10.3785,23.998,13.7471
10,10.3785,23.998,13.3519
11,10.3785,23.998,13.6033
12,10.3785,23.998,14.5704
13,10.3785,23.998,13.6218
14,10.3785,24.1441,15.227
15,10.3785,23.998,13.6304
16,10.3785,24.3754,14.1345
17,10.3785,23.998,14.0466
18,10.3785,23.998,12.8424
19,10.3785,23.998,13.75
20,10.3785,24.3754,13.6998
21,10.3785,24.3754,13.6349
22,10.3785,25.0262,14.2895
23,9.18864,23.998,14.9318
24,9.18864,23.998,13.4798
25,9.18864,23.998,13.5763
26,9.18864,23.998,14.1237
27,9.18864,23.998,13.4256
28,9.18864,23.998,14.4063
29,9.18864,23.998,13.8353
30,9.18864,23.998,14.6059
31,9.18864,24.5964,12.4625
32,9.18864,23.998,13.2803
33,9.18864,24.5964,12.8341
34,9.18864,23.998,14.5145
35,9.18864,50.3012,13.2528
36,9.18864,23.998,14.351
37,9.18864,23.998,12.8981
38,9.18864,26.1248,14.1986
39,9.18864,23.998,13.8115
40,9.18864,24.5964,13.6545
41,9.18864,23.998,13.7149
42,9.18864,23.998,12.9721
43,9.18864,23.998,13.8421
44,9.18864,23.998,13.7775
45,9.18864,23.998,13.0902
46,9.18864,23.998,13.4814
47,9.18864,23.998,13.398
48,9.18864,24.5964,13.7686
49,9.18864,23.998,12.1446
